name,reading,meaning,example
歪曲,わいきょく,１ 物をゆがめまげること。また、ゆがみまがること。２ 事実をわざとゆがめて伝えること。,864
矮躯,わいく,背丈の低いからだ。短身。短躯。,71
矮小,わいしょう,丈が低く形の小さいこと。転じて、こぢんまりしていること。,625
矮人,わいじん,背丈が低く、からだの小さい人。,66
矮性,わいせい,動植物が固有の大きさに成長せず、小形のまま成熟する性質。,77
汝等,わいら,１ 二人称の人代名詞。相手を卑しめて、ぞんざいに言う。おまえら。２ 一人称の人代名詞。「わい」の複数にも単数にも用いる。,202
矮林,わいりん,丈の低い木の林。,5
賄賂,わいろ,１ 自分の利益になるようとりはからってもらうなど、不正な目的で贈る金品。袖の下。まいない。２ 公務員または仲裁人の職務に関して授受される不法な報酬。金品に限らず、遊興飲食の供応、名誉・地位の供与なども含む。,1855
和英,わえい,１ 日本語と英語。２ 「和英辞典」の略。,154
和歌,わか,１ 漢詩に対して、上代から行われた日本固有の詩歌。五音と七音を基調とする長歌・短歌・旋頭歌(せどうか)・片歌(かたうた)などの総称。平安時代以降は主に短歌をさすようになった。やまとうた。２ 答えの歌。返し歌。３ 能で、舞の直後または直前にある謡い物。詞章は短歌形式を基本とする。,3781
和解,わかい,１ 争っていたもの、反発しあっていたものが仲直りすること。２ 民事上の紛争で、当事者が互いに譲歩して争いをやめること。契約によるものと、裁判所においてなされるものとがある。３ 外国文を日本語で解釈すること。また、その解釈。４ 志賀直哉の中編小説。大正6年（1917）10月、「黒潮」誌に発表。翌年刊行の作品集「夜の光」に収録。著者自身とその父親との、不和と和解を描いた私小説。,4779
若頭,わかがしら,暴力団で、組長に次ぐ地位。親分に対する子分らの筆頭の意。若者頭。若衆頭。,475
若木,わかぎ,１ 生えてからまだ年数のたっていない木。２ 正月の飾りにする割り木。,734
輪鍵,わかぎ,輪状のかけがね。わかけがね。,14
若君,わかぎみ,１ 年の若い主君。幼君。２ 貴人の子弟を敬っていう語。３ 貴人の姉妹のうち、妹を敬っていう語。,658
和学,わがく,日本古来の文学・歴史・有職故実(ゆうそくこじつ)などを研究する学問。国学。,63
和楽,わがく,日本古来の伝統的な音楽。邦楽。,175
若草,わかくさ,１ 春になって新しく生えてきた草。２ 年の若い女性をたとえていう語。３ 襲(かさね)の色目の名。表は薄青、裏は濃い青。,688
若気,わかげ,若者の、血気にはやる気持ち。わかぎ。,278
若駒,わかごま,１ 若い馬。春駒。２ 栃木の日本酒。地元には古くから初午の日に飾り馬が村内をめぐる風習があり、酒名は、その馬が店に飛び込んできたことに由来。大吟醸酒は40％まで磨いた山田錦を小仕込みで醸す。ほかに本醸造酒、普通酒などがある。原料米は五百万石、山田錦など。仕込み水は日光山系の伏流水。蔵元の「若駒酒造」は万延元年(1860)創業。所在地は小山市大字小薬。３ 富山の日本酒。主力の本醸造酒「上撰」は辛口で飲みあきしないタイプ。ほかに純米酒などがある。原料米は主に五百万石。仕込み水は庄川上流の伏流水。蔵元の「若駒酒造場」は明治22年(1889)創業。所在地は南砺市井波。,120
和傘,わがさ,和式の傘。主に、割り竹の骨に油紙を張った傘。,47
若様,わかさま,主人筋の家や身分の高い家の年若い子弟を敬っていう語。,494
若侍,わかざむらい,１ 年若い武士。２ 公家・武家に仕える侍。青侍。,919
若衆,わかしゅ,１ 年若い者。若者。若い衆。２ 美少年。。３ 江戸時代、元服前の前髪姿の少年。,1111
若僧,わかぞう,若者や未熟者をあざけっていう語。,433
若竹,わかたけ,１ その年に生え出た竹。今年ことし竹。２ ワカメとタケノコ。３ 静岡の日本酒。「鬼ころし」は古文書に伝わる往年の酒を復活させた特別本醸造酒。純米大吟醸酒「おんな泣かせ」は精米歩合50％で仕込み半年間熟成させる。平成1、4、5、8年度全国新酒鑑評会で金賞受賞。原料米は山田錦、五百万石、あいちのかおりなど。仕込み水は大井川の伏流水。蔵元の「大村屋酒造場」は天保3年(1832)創業。所在地は島田市本通。,240
若妻,わかづま,年の若い妻。,391
若手,わかて,若くて元気のいい人。また、集団の中で年齢の若いほうの人。,7863
若党,わかとう,１ 武家の身分の低い家臣。また、若い郎等。若い武士。２ 鎌倉時代以降、騎乗の資格のない武士の従僕。３ 江戸時代に、軽輩の郎等。,679
若年,わかとし,１ 小正月のこと。２ 新年。,2942
若殿,わかとの,１ 貴人の跡取り息子の敬称。２ 幼い主君の敬称。わかぎみ。,536
若苗,わかなえ,１ 生えたばかりの草木の苗。２ 稲の若い苗。早苗。３ 「若苗色」の略。,6
若根,わかね,生えたばかりの根。若い根。,0
若禿,わかはげ,若いのに頭がはげていること。,39
若松,わかまつ,１ 松の若木。２ 正月の飾りに使う小松。３ 松の若葉。松の新芽。４ 襲(かさね)の色目の名。表は萌葱(もえぎ)、裏は紫。まつがさね。若緑。５ 福岡県北九州市北部の区。もと若松市。筑豊炭田の石炭積み出し港として発展した。６ 福島県会津若松市の旧称。７ 青森の日本酒。蔵元は「川島酒造店」。現在は廃業。蔵はつがる市木造千年にあった。,1899
若水,わかみず,１ 元旦に初めてくむ水。1年の邪気を除くとされ、この水で年神への供え物や家族の食べ物を調える。２ 昔、宮中で、立春の日に主水司(しゅすいし)から天皇に奉った水。,155
若芽,わかめ,生え出て間もない草木の芽。新芽。,359
若者,わかもの,年の若い者。わこうど。青年。,27914
和気,わき,１ のどかな陽気。穏やかな気候。２ なごやかな気分。,464
和議,わぎ,和睦のための協議。旧法で、破産を予防するために債務者と債権者との間でなされる合意のこと。,1185
脇壁,わきかべ,幅の狭く小さい壁。,0
脇机,わきづくえ,机のわきに置いて、机の補助的な役目をさせるもの。,28
脇付,わきづけ,手紙の宛名の左下に書き添えて敬意を表す語。,9
脇戸,わきど,正門の横に設けた小さな入り口。また、その戸。,19
脇見,わきみ,わきに目を向けること。他のことに気をとられること。よそみ。,44
脇道,わきみち,１ 本道からわきに入った道。横道。枝道(えだみち)。２ 本筋から外れた方向。,737
脇門,わきもん,大門の横にある小さい門。,26
脇役,わきやく,１ 映画・演劇などで、主役を助け、引き立たせる演技をする役。また、その人。わき。２ 中心となる人を補佐し、守り立てる役。また、その人。,1722
和牛,わぎゅう,家畜の牛で、日本在来の品種。,161
和協,わきょう,１ 仲よくして力を合わせること。和衷(わちゅう)協同。２ 音の調子を合わせること。また、音の調子が合うこと。,60
枠外,わくがい,わくのそと。一定の範囲・限度を越えること。,194
惑星,わくせい,１ 恒星の周囲を公転する、比較的大きな天体。国際天文学連合はこのほか、自己重力のため球形であることと、公転軌道近くに衛星以外の天体がないことを惑星の要件としている。太陽系では太陽に近い順に、水星・金星・地球・火星・木星・土星・天王星・海王星の八つがある。海王星の外側を回る冥王星も長く惑星とされていたが、2006年に同連合によって新たに準惑星に分類された。遊星。２ 実力・手腕が未知であるが、有望とみられる人。ダークホース。,17748
惑溺,わくでき,ある事に夢中になり、本心を奪われること。,163
枠内,わくない,わくのなか。一定の制限・範囲を越えないこと。,771
惑乱,わくらん,冷静な判断ができないほど心が乱れること。また、人の心などをまどわし乱すこと。,387
和敬,わけい,心をおだやかにして慎み、相手を敬うこと。茶道で重んじる精神の一つ。,22
話芸,わげい,話術によって楽しませる芸。落語・漫談・講談などをいう。,128
和合,わごう,１ 仲よくなること。親しみ合うこと。２ 男女が結ばれること。結婚すること。３ まぜ合わせること。調合。また、まじり合うこと,952
若人,わこうど,若い人。わかもの。青年。,374
和魂,わこん,日本人固有の精神。やまとだましい。,111
和裁,わさい,和服の裁縫。,61
話材,わざい,話の材料。会話やスピーチなどの内容。,41
業事,わざごと,特別な技術を必要とする事柄。,0
業師,わざし,１ 相撲などで、多彩な技に巧みな人。２ 策略・駆け引きに長じた人。策士。,24
業人,わざびと,技術・技芸のすぐれた人。,0
業物,わざもの,１ 名工の鍛えた切れ味の鋭い刀。２ むずかしい曲。,112
態態,わざわざ,１ 他のことのついでではなく、特にそのためだけに行うさま。特にそのために。２ しなくてもよいことをことさらするさま。故意に。,6
和市,わし,古代、合意のうえでの売買のこと。,31
和紙,わし,ミツマタ・コウゾ・ガンピなどの靭皮(じんぴ)繊維を原料として、手漉(す)きで作る日本古来の紙。,1275
和詩,わし,１ 漢詩に対して、和歌。やまとうた。２ 日本人の作った漢詩。３ 江戸時代、漢詩の形式にならった仮名交じりの詩。各務支考(かがみしこう)の創意になるもので、俳諧的な趣をもつ。仮名詩。,4
和字,わじ,１ 日本に発生・発達した文字。仮名。２ 日本で作られた漢字。国字。,40
和式,わしき,日本風の様式。和風。日本式。,333
和室,わしつ,日本風の部屋。日本間。,1450
鷲鼻,わしばな,ワシのくちばしのように、鼻筋が弓なりに曲がり先端のとがった鼻。鉤鼻(かぎばな)。,162
話者,わしゃ,話す人。話し手。,2207
和酒,わしゅ,日本酒。洋酒に対していう。,0
和習,わしゅう,１ 日本での習わし。２ 日本人が漢詩文をつくるときにおかす癖や独特な用法。,4
話術,わじゅつ,話をする技術。,656
和順,わじゅん,１ 気候が順調で穏やかなこと。また、そのさま。２ 気質が穏やかで、おとなしいこと。また、そのさま。３ 穏やかに従うこと。,46
和書,わしょ,１ 日本の書籍。また、日本語で書かれている書物。２ 和とじの本。和本。,100
和食,わしょく,日本風の食事。日本料理。,602
輪炭,わずみ,輪切りにした炭。主に茶事に用いる。,0
早稲,わせ,早くに成熟する品種の稲。,88
和声,わせい,音楽で、和音の連なり。リズム・旋律とともに音楽の3要素の一。,1301
和製,わせい,日本でできたもの。日本製。,909
和戦,わせん,１ 和睦(わぼく)と戦争。２ 戦いをやめて仲直りすること。,115
和装,わそう,１ 和服を着ていること。和服姿。２ 日本風の装丁。また、その本。和とじ。,269
和俗,わぞく,日本に昔から行われている風習や、昔から伝えられている言いならわし。,4
綿秋,わたあき,秋、綿の実の熟するころ。,0
話題,わだい,話の題目。談話・文章などの中心的な材料。話の種。,24393
私雨,わたくしあめ,ある限られた地域だけに降るにわか雨。特に、下は晴れているのに山の上だけに降る雨。,0
私心,わたくしごころ,１ 自分の利益ばかりを考える心。また、個人的な感情。ししん。２ ひそかに恋い慕う心。,230
私事,わたくしごと,１ 公的でない、自分だけに関係した個人的な事柄。しじ。２ 自分だけのこととして、秘密にしていること。内証事。隠し事。,386
私達,わたくしたち,一人称の人代名詞。,7856
私共,わたくしども,１ 一人称。「わたくし」をへりくだって言う語。２ 「わたくし」の複数形。「わたくしたち」よりも古風な言い方。,1398
私物,わたくしもの,１ 自分の持ち物。個人の所有物。私有物。しぶつ。２ 世間に公表しないで大切にとっておく物。秘蔵の物。,874
綿屑,わたくず,綿のくず。くずわた。,30
綿雲,わたぐも,綿をちぎったような白い雲。積雲の断片など。,69
綿毛,わたげ,１ 綿のように柔らかい毛。にこげ。２ 紡績の工程を経てない綿繊維。ばらげ。,424
輪竹,わだけ,桶の、竹製のたが。,0
綿子,わたこ,真綿をそのまま縫って作った防寒衣やかぶりもの。,0
綿板,わたいた,扉や羽目などの框(かまち)や桟の間にはめ込んだ板。入れ子板。,0
海神,わたつみ,１ 海を支配する神。海神。わたがみ。わたのかみ。２ 海。大海。,676
綿埃,わたぼこり,１ ほこりがたまって綿状になったもの。２ 細かい綿くずがほこりのように散ったもの。,67
綿繭,わたまゆ,糸をとるのに適さず、真綿とする不良の繭。,0
綿屋,わたや,１ 綿を商う家。また、その人。２ 綿打ちを業とする家。また、その人。綿打ち。３ 宮城の日本酒。酒名は、創業時の屋号「綿屋酒造」に由来。純米大吟醸酒、大吟醸酒、特別純米酒などをそろえる。全国新酒鑑評会で受賞実績多数。原料米は山田錦、美山錦など。仕込み水は名水「小僧不動の滝」の上流域伏流水。蔵元の「金の井酒造」は大正4年(1915)創業。所在地は栗原市一迫字川口町浦。,50
和衷,わちゅう,心の底からなごむこと。,12
割賦,わっぷ,１ 負債・代金などを月賦・年賦などで何回かに分割して支払うこと。かっぷ。２ 何回かに割り当てて配ること。配分。,161
和陶,わとう,日本式の陶器。,0
話頭,わとう,１ 話をするきっかけ。話のいとぐち。また、話の内容。話題。２ 禅宗で、古則・公案のこと。,152
和生,わなま,日本風の生菓子。,42
輪形,わなり,輪のような形。輪状。,144
和版,わはん,日本で木版をおこして刷った本。和本。,0
和布,わふ,柔らかく肌ざわりのよい布。にきたえ。,57
和風,わふう,１ 日本古来の風俗・様式。日本風。日本式。和式。２ 穏やかな風。ふつう、春の風をいう。３ 風速毎秒5.5～7.9メートルで、風力階級4の風。,1460
和服,わふく,日本に古くからある様式の衣服。,2672
輪節,わぶし,生糸にみられる小さな輪形の節。,0
和文,わぶん,１ 日本語で書かれた文章。日本文。国文。邦文。２ 和語を用い、主として平仮名を用いて書かれた文。平安時代の物語などにみられる優雅な文章。３ 日本の文字。仮名。,380
和平,わへい,１ 争いがなく穏やかなこと。平和。２ 戦いをやめ、仲直りすること。３ 気候が穏やかなこと。,4329
和方,わほう,日本で古くから発達した医術。漢方に対していう。「―家」,0
話法,わほう,１ 話し方。２ 書き手または話し手が、自分の話の中に他人の言葉を引用するときの表現方法。直接話法と間接話法がある。,220
和睦,わぼく,１ 争いをやめて仲直りすること。和解。２ 親しみ合って仲よくすること。,1945
和本,わほん,１ 和紙を和とじで製本した本。２ 主に日本語で書かれてある本。和書。,84
和名,わみょう,１ わが国で古くから用いられている事物の呼称。日本名。２ 動植物のラテン語による学名に対して、日本での呼び名。片仮名で表記する。日本名。,3022
和綿,わめん,日本の国内で昔から栽培されていた綿花から作った綿。,0
和物,わもの,日本で製作された物。日本風の物。,345
和約,わやく,仲直りの約束。和解のとりきめ。,685
和訳,わやく,外国の文章を日本語に翻訳すること。また、その翻訳したもの。,527
和薬,わやく,日本で開発された生薬(しょうやく)。,10
和洋,わよう,日本と西洋。また、日本風と西洋風。,264
藁紙,わらがみ,稲わらの繊維を原料として作った粗悪な紙。,3
藁薦,わらごも,わらで編んだ目の粗いむしろ。,0
藁座,わらざ,１ わらで渦巻き状に編んだ円座(えんざ)。わろうだ。２ 開き扉の軸を受けるため、地覆(じふく)や貫(ぬき)に取り付ける金具などの部材。３ 鳥居の柱の根元に巻き付ける金属や木。,0
草鞋,わらじ,わらで編んだ草履状の履物。,1654
藁苞,わらづと,１ 藁を編み、物を包むようにしたもの。２ １で包んだ土産物・贈り物。また、賄賂わいろ。,25
藁縄,わらなわ,わらをなって作った縄。,45
藁灰,わらばい,わらを焼いてできた灰。,25
藁火,わらび,わらを燃やしてたく火。,20
蕨縄,わらびなわ,ワラビの根からでんぷんをとったあとの繊維をなって作った縄。色が黒く、じょうぶで水にも強い。,0
蕨糊,わらびのり,蕨粉で作ったのり。粘着力が強いので、柿渋で溶いて傘やちょうちんなどをはるのに用いた。,0
蕨箒,わらびぼうき,ワラビの茎や葉を束ねて作った庭ぼうき。,0
蕨餅,わらびもち,蕨粉に水と砂糖を加えて練り、冷やし固めた餅。,6
童歌,わらべうた,昔から子供に歌いつがれてきた歌。また、子供に歌って聞かせる歌。遊びに伴うものが多い。手まり歌や数え歌など。,71
藁箒,わらぼうき,わらで作ったほうき。,0
藁筵,わらむしろ,わらで編んだむしろ。,8
藁屋,わらや,わら屋根の家。また、粗末な家。,89
童舞,わらわまい,子供の舞。特に、法会などで稚児の舞う舞。ちごまい。,9
