name,reading,meaning,example
割合,わりあい,１ 全体に対する部分の、または他の数量に対するある数量の比率。率。割。２ ある事から予想・推測される程度。…に応じた程度よりは。３ それぞれに分けて割り当てること。割り前。割り勘。４ 他の物事や場合に比べてそれらの程度を超えているさま。比較的。割に。,8412
割句,わりく,川柳に似せた言葉遊びの一。単語を二つに割り、五・七・五形式の上の句の頭と下の句の末につけて詠み込むもの。,0
割高,わりだか,品質や分量に比して高価なこと。また、そのさま。,515
割地,わりち,１ 区分した土地。２ 江戸時代、一村の耕作地を一定期間ごとに分割して村民に割り当て、期間が来ると割り当てなおす習慣。年貢負担の均等化などのために行われた。地割り。割り替え。,0
割引,わりびき,１ 割り引くこと。一定の価格から、ある割合の金額を引くこと。２ 「手形割引」に同じ。３ 内輪に見積もること。いくらか低く評価すること。,2851
割安,わりやす,品質や分量の割合からみると安価であること。また、そのさま。,395
悪戯,わるいたずら,１たちの悪いいたずら。悪ふざけ。２へたなしゃれ。だじゃれ。,4112
悪金,わるがね,１ 不正な手段によって得た金銭。悪銭。２ 悪いことに使う金。３ 質の悪い貨幣。悪銭。,0
悪癖,わるぐせ,悪い癖。あくへき。,468
悪口,わるくち,他人を悪く言うこと。また、その言葉。,4341
悪樽,わるだる,泥・糞尿(ふんにょう)など汚物を入れた樽。若衆仲間の嫁・婿いじめの一種として、熨斗(のし)をつけて婚家に贈る風習が...,0
悪血,わるち,悪い血。病毒を含んだ血。あくち。,46
悪場,わるば,登山で、足場の悪い危険な所。難所。,28
悪者,わるもの,悪いことをする者。悪人。,1041
和暦,われき,日本の暦(こよみ)。また、西暦に対して、日本の年号および紀元のこと。,59
我我,われわれ,１ 一人称の人代名詞。「われ」の複数。わたくしたち。われら。２ 一人称の人代名詞。単数を表す。へりくだる気持ちを含んでいう語。わたくし。３ 反射代名詞。各自。めいめい。,315
湾奥,わんおう,湾の奥。,206
湾岸,わんがん,１ 湾沿いの陸地。入り江の岸。２ ペルシャ湾（アラビア湾）沿岸の略称。,2849
湾曲,わんきょく,弓なりに曲がること。,1583
湾口,わんこう,湾の外海への出入り口。,427
腕骨,わんこつ,手首の骨。手根骨(しゅこんこつ)。,33
腕章,わんしょう,儀式や行事のとき、衣服の腕に巻きつけるなどして目印とする布や記章。,483
椀種,わんだね,吸い物の、主となる実。白身魚・鳥肉・豆腐・ゆばなど。,16
湾頭,わんとう,湾の近く。湾のほとり。,37
湾入,わんにゅう,海などが弓なりに陸地に入り込んで、湾や入り江を形成していること。,112
腕白,わんぱく,子供、特に男の子が言うことをきかず、暴れまわったりすること。,484
腕力,わんりょく,うでのちから。また特に、相手を殴ったり、押さえつけたりする肉体的な力。,1692
矮樹,わいじゅ,丈の低い木。,10
矮星,わいせい,半径と光度の小さい恒星。ふつう、ヘルツシュプルングラッセル図での主系列星をいう。,795
歪力,わいりょく,物体が外力を受けたとき、それに応じて内部に現れる抵抗力。物体内部に任意の単位面積を考え、その両側が互いに及ぼし合う力の大きさと方向で表す。内力。,3
和韻,わいん,漢詩で、他人の詩に和し、同一の韻を用いて詩を作ること。原作と同一の字を同一の順に用いる次韻、順にこだわらずに用いる用韻、同一の韻に属する他の字を用いる依韻の3体がある。,0
若楓,わかかえで,１ カエデの若木。また、若葉の萌え出ているカエデ。わかかえるで。２ 襲(かさね)の色目の名。表は薄萌葱(もえぎ)、裏は薄紅梅、または表は薄青、裏は薄紅。,8
若狭,わかさ,旧国名の一。北陸道に属し、現在の福井県南西部にあたる。若州(じゃくしゅう)。,1905
若潮,わかしお,１ 小潮(こしお)から大潮に向かって、干満の差がしだいに大きくなる時期の潮。陰暦の11日と26日ごろにあたる。２ 西日本で、元旦に年男が海から潮水をくんできて神に供える行事。また、その潮水。,35
若鷹,わかたか,生後1年のタカ。,57
若菜,わかな,１ 春に芽ばえたばかりの食用になる草。２ 年頭の祝儀に用いる七種の新菜。古く宮中で、正月の初の子(ね)の日（のち7日）に、万病を除くとしてこれを羹(あつもの)にして食べる習わしがあった。３ 正月7日に七種の新菜を入れて作る餅粥(もちがゆ)。2の風習が民間行事化したもの。若菜粥。七草粥。４ 源氏物語第34・35巻の巻名。上・下に分ける。光源氏39歳から47歳。女三の宮の光源氏への降嫁、明石女御の皇子出産、柏木と女三の宮との事件などを描く。５ 狂言。和泉流。果報者が仲間と野遊びに出かけ、若菜摘みに来た大原女 (おはらめ) たちと出会って酒盛りとなる。,526
若葉,わかば,生え出て間のない草木の葉。,1874
若緑,わかみどり,１ 松の枝から伸び出した新芽。松の芯。２ 新鮮な緑色。３ 襲(かさね)の色目の名。表は萌葱(もえぎ)、裏は紫。まつがさね。若緑。,32
若宮,わかみや,１ 幼少の皇子。また、皇族の子。２ 将軍の子の僭称(せんしょう)。３ 本宮の祭神の子を祭った神社。４ 本宮の祭神の分霊を新たに勧請(かんじょう)した神社。新宮(しんぐう)。,2157
若虫,わかむし,トンボ・バッタ・カメムシなど不完全変態をする昆虫の幼虫。ニンフ。,43
若紫,わかむらさき,１ 薄い紫色。薄紫。２ 植物ムラサキの別名。,106
若餅,わかもち,正月三が日の間につく餅。また、小正月のための餅。,0
若湯,わかゆ,正月に初めて沸かす風呂。,17
和漢,わかん,１ 日本と中国。２ 和文と漢文。３ 和学と漢学。,541
脇汗,わきあせ,わきの下にかく汗。,0
脇板,わきいた,鎧(よろい)・胴丸・腹巻きなどの側面にある板。,8
脇絵,わきえ,三幅対の掛け物で、両脇の絵。,0
脇窯,わきがま,楽焼きの一派。京都の楽本家以外のもの。,0
脇鉋,わきがんな,敷居の溝や小穴の側面を削るのに用いる溝鉋。,0
脇句,わきく,連歌・連句で、発句(ほっく)の次に七・七と付ける第2句。ふつう、発句と同季。脇。,9
脇師,わきし,能で、ワキを務める役者。,12
脇膳,わきぜん,会席料理で、一の膳のわきに置かれる膳。一の膳に置ききれない料理を載せるもので、二の膳・三の膳とは別。,0
脇丈,わきたけ,洋裁で、ズボン・スカートではウエストラインから裾(すそ)まで、ワンピースでは袖ぐりの下から裾までの寸法。,0
脇鼓,わきつづみ,能および長唄の囃子(はやし)で、小鼓の補助演奏者。,0
脇寺,わきでら,本寺に付属する寺。,0
脇腹,わきばら,１ 腹の側面。横腹。２ 正妻以外の女から生まれること。また、その子。妾腹(しょうふく)。めかけばら。,3141
脇町,わきまち,徳島県美馬(みま)市の地名。吉野川北岸に位置し、江戸時代より藍の集散地として発達。うだつ（袖壁）を備えた歴史的建造物の並ぶ一画は、国の重要伝統的建造物保存地区に指定されている。,22
脇目,わきめ,１ わきに目を向けること。他のことに気をとられること。よそみ。脇目。２ わきから見ること。よそ目。,260
腋芽,わきめ,葉の付け根にできる芽。側芽。わきめ。,17
脇槍,わきやり,横合いから槍で突きかかること。よこやり。,0
和鏡,わきょう,日本独自の様式で作られた金属製の鏡。平安後期以後、盛んに製作された。仿製鏡(ぼうせいきょう)とは区別される。,10
脇艪,わきろ,和船で、艫艪(ともろ)の補助として船べりに取り付ける艪。わいかじ。,0
和金,わきん,金魚の一品種。体形はフナに似て赤や白色で、尾びれは小さく、フナ尾・三つ尾・四つ尾などがある。,21
病葉,わくらば,病気や虫のために変色した葉。特に、夏の青葉の中にまじって、赤や黄色に色づいている葉。,41
戯奴,わけ,１ 一人称の人代名詞。自分を謙遜していう語。わたくしめ。２ 二人称の人代名詞。目下の相手を親しみを込めて、半ばののしるようにいう語。おまえ。そち。,0
分葱,わけぎ,ネギの変種。小形で葉も細い。シベリアの原産。栽培され、鱗茎を株分けして植え付ける。ぬたなどにする。ふゆねぎ。,8
和犬,わけん,日本特産の犬。日本犬。,11
和弦,わげん,二つ以上の高さの異なる音が同時に鳴るときの合成音の響き。コード。かおん。,13
輪差,わさ,ひもを輪の形に結んだもの。また、鳥獣を捕らえるためにそのように作ったもの。わな。,16
和竿,わざお,竹で作った日本独特の釣り竿。多くは継ぎ竿で、釣る魚の種類によって作りが異なる。江戸時代に始まる工芸品。,34
俳優,わざおぎ,１ こっけいな動作をして歌い舞い、神や人を慰め楽しませること。また、それをする人。２ こっけいな事柄。,21712
山葵,わさび,アブラナ科の多年草。日本特産。渓流の砂礫(されき)地に生える。根茎は太い円柱形で多数の葉の跡があり、緑色。根際から長い柄をもつ心臓形の葉が出る。春、高さ約30センチの茎を伸ばし、白い4弁花を総状につける。根茎は香辛料とし、すりおろすと酵素が働いて鼻につんとくる香気と辛味を生じ、刺身・そば・握りずしなどに用いる。山間地で栽培もされる。,146
鷲口,わしぐち,和船で、舵軸を受けるために作った舵床のへこみ。,0
鷲座,わしざ,天の赤道上にある星座。天の川の中にあり、α(アルファ)星アルタイルは七夕の牽牛(けんぎゅう)星として親しまれ、光度0.8等。9月中旬の午後8時ごろ南中する。,0
輪島,わじま,石川県、能登半島北部の市。日本海にある舳倉島(へぐらじま)・七ツ島を含む。奥能登地方の中心で、西廻り航路の寄港地として発展。海運・漁業の要地。輪島塗の産地。平成18年（2006）2月、門前町と合併。,576
和臭,わしゅう,日本のものらしい独特の感じ。また、漢詩文などにみられる、いかにも日本人の作品であると感じさせる言葉の用い方。,15
輪中,わじゅう,洪水から集落や耕地を守るため、周囲を堤防で囲んだ地域。また、その共同体制をもつ村落組織。江戸時代に発達した。木曽川・長良川・揖斐(いび)川の下流のものが有名。,194
和熟,わじゅく,１ 仲よく親しみ合うこと。２ 農作物などがよく熟すること。,5
和船,わせん,櫓(ろ)や帆を使って推進する、日本在来の形式の木造船。千石船・高瀬舟など。,245
綿油,わたあぶら,綿の種子からとった油。食用または工業用。綿実油(めんじつゆ)。,2
綿飴,わたあめ,白ざらめを加熱して溶かし、遠心分離機で噴き出させ、糸状になったものを棒に巻き付けた綿状の砂糖菓子。電気飴(でんきあめ)。,49
和大,わだい,和歌山市にある国立大学法人。和歌山師範学校・和歌山青年師範学校・和歌山経済専門学校を統合し、昭和24年（1949）新制大学として発足。平成16年（2004）国立大学法人となる。,11
私田,わたくしだ,私有の田。個人所有の田地。,0
私立,わたくしりつ,１ 個人や民間団体が設立し、管理・維持すること。また、その施設。わたくしりつ。２ 私立学校法に基づき、学校法人が設置する学校。国立・公立の学校に対していう。私立。私学。,7825
綿車,わたぐるま,実綿をローラーの間に挟んで手で回し、種子を取り除き繊維だけ巻き送る木製の器具。綿繰り。,0
綿菅,わたすげ,カヤツリグサ科の多年草。山間の湿原に群生し、高さ約40センチ。葉は線形。茎は三角柱。5、6月ごろ、茎の先に灰黒色の卵形の花穂をつける。花後、糸状の花被片が伸びて白い毛玉状となる。まゆはきぐさ。すずめのけやり。,0
綿種,わただね,綿の種子。,0
腸樽,わただる,魚店や料理店などで、魚類のはらわたなどを入れておく樽。,0
渡殿,わたどの,寝殿造りの二つの建物をつなぐ屋根付きの廊下。渡り殿。細殿。,150
腸煮,わたに,アワビやイカの肉とともに内臓も使った煮物。,0
綿羽,わたばね,鳥の羽で、羽軸がほとんどなく、繊維状で柔らかいもの。普通の羽の下に生え、保温に役立つ。水鳥に多い。ダウン。わたばね。,19
綿虫,わたむし,半翅(はんし)目ワタアブラムシ科の昆虫のうち、翅(はね)があり、白色の蝋(ろう)物質を分泌するものの総称。体は小さく、綿くずが飛んでいるように見える。リンゴワタムシ・ヌルデノミミフシなど。ゆきむし。,0
綿雪,わたゆき,綿をちぎったような大きな雪片の雪。ぼたん雪よりやや小さめのもの。,24
綿弓,わたゆみ,繰り綿をはじき打って打ち綿にする道具。竹を曲げて弓形にし、弦として古くは牛の筋、のちには鯨の筋を張ったもので、弦をはじいて綿を打つ。唐弓(とうゆみ)。わたうちゆみ。,0
渡蟹,わたりがに,ガザミの別名。夜間に餌を求めて群泳するのでいう。,0
稚内,わっかない,北海道北端部の市。宗谷総合振興局所在地。宗谷海峡に臨み、日本最北の地の碑の立つ宗谷岬と野寒布(のしゃっぷ)岬がある。カニ・ホタテ・コンブ漁の基地。,646
割符,わっぷ,１ 木片などの中央に証拠となる文字を記し、また証印を押して、二つに割ったもの。当事者どうしが別々に所有し、後日その二つを合わせて証拠とした。符契。符節。割り札。わっぷ。２ 後日の証拠となるもの。,279
和独,わどく,１ 日本語とドイツ語。２ 日本語を見出し語とし、それに相当するドイツ語をつけた辞典。,25
鰐足,わにあし,歩くときに、つま先またはかかとが、普通以上に外側に向くこと。つま先が外側に向くのを「外鰐」、その反対を「内鰐」という。,7
鰐皮,わにがわ,ワニの皮。黒茶色で光沢があり、じょうぶで軽い。かばん・ベルトなどの材料。,32
鰐口,わにぐち,１ 神社仏閣の堂前に、布を編んだ太い綱とともにつるしてある円形の大きな鈴。中空で下方に横長の裂け目がある。参詣者が綱を振って打ち鳴らす。２ 人の横に広い口をあざけっていう語。３ がまぐち。４ きわめて危険な場所・場合。虎口(ここう)。５ 恐ろしい世間の口。６ 馬具の鞍橋(くらぼね)の部分名。前輪・後輪(しずわ)の内部下縁の刳(く)り形のところ。州浜(すはま)。,216
和鋏,わばさみ,指を入れる穴のない、握り持って切るはさみ。糸切りばさみ。和鋏(わばさみ)。これに対して、指を入れる穴のあるはさみを「洋ばさみ（西洋ばさみ）」という。,8
和針,わばり,日本で古くから使われてきた和裁用の針の総称。めど（糸通しのあな）が丸く、針先がしだいに細くなって運針がしやすい。太さ・長さなどはJIS規格で規定されている。,0
侘助,わびすけ,ツバキの一品種。花は一重で小さく、半開状に咲き、白・桃・紅色などのものがある。茶人に好まれ、茶花や庭木とされる。,53
和仏,わふつ,１ 日本語とフランス語。２ 日本語を見出し語とし、それに相当するフランス語をつけた辞典。,59
輪虫,わむし,ワムシ綱の袋形動物の総称。淡水中に多いが、コケや湿った土中にもすむ。体長は2ミリ以下と微小。体の上端は冠状で繊毛があり、後端は細く尾状になるものが多い。繊毛で回転するように遊泳する。くるまむし。,0
輪目,わめ,昔、薬の計量に用いた量目の一。230匁(もんめ)（約863グラム）を1斤(きん)としたもの。白目(しろめ)。,0
笑茸,わらいたけ,ヒトヨタケ科のキノコ。有毒で、食べると興奮状態になり、笑い踊るという。馬糞(ばふん)や堆肥(たいひ)などに生え、高さ約10センチ。傘は灰色か灰褐色の平たい釣鐘状で、柄は白い。,0
藁蓋,わらうだ,わら・藺(い)・蒲(がま)・菅(すげ)などを縄にない、渦巻き状に編んで作った円い敷物。錦(にしき)や綾などで包んだものもある。円座(えんざ)。わらふた。,0
稚鰤,わらさ,ブリの成魚になる前のもの。ふつう全長約60センチのものをいう。,0
藁塚,わらづか,脱穀後のわら束を刈田やあぜに円筒形に積み上げたもの。わらにお。,14
蕨粉,わらびこ,ワラビの根茎からとったでんぷん。蕨餅(わらびもち)、蕨のりの材料。,4
蕨手,わらびで,１ 若葉がまだ開かず先がこぶしのように巻いている早蕨(さわらび)。２ 早蕨のような先端が巻き込んだ形の意匠。刀の柄(つか)や高欄、神輿(みこし)の屋根などにみられる。,19
悪気,わるぎ,相手に害を与えようとする気持ち。悪意。,658
我等,われら,１ 一人称の人代名詞。「われ」の複数。わたくしたち。われわれ。２ 一人称の人代名詞。単数を表す。わたくし。わたし。３ 二人称の人代名詞。同等以下の者にいう語。おまえたち。４ 日本の総合雑誌。大正7年（1918）の白虹事件により朝日新聞を退社した長谷川如是閑、大山郁夫らが中心となり、大正8年（1919）に創刊。進歩的思想に基づいて社会批評を展開した。昭和5年（1930）「批判」と改題。特高警察の弾圧などにより昭和9年（1934）2月に廃刊。,1503
和露,わろ,１ 日本語とロシア語。２ 日本語を見出し語とし、それに相当するロシア語をつけた辞典。,10
腕法,わんぽう,書道で腕の構え方。懸腕・枕腕(ちんわん)・提腕など。,0
湾流,わんりゅう,メキシコ湾からフロリダ半島に沿って北上し、ハッテラス岬の沖から北東へ流れる暖流。グランドバンクス沖で北大西洋海流に移行する。ガルフストリーム。,129
