name,reading,meaning
来意,らいい,１ 訪ねてきた目的。来訪の理由。２ 手紙の趣旨。
雷雨,らいう,雷鳴や電光を伴って降る雨。夏の強い日ざしにより発生する熱雷，前線付近に発生する界雷，低気圧や台風などに関係する渦雷(うずらい)がある。強い上昇流によって成長した大粒の雨や時にはひょうが降ることがある。
雷雲,らいうん,電光，雷鳴，激しい雨または雪，ひょうをもたらす雲で，雄大積雲または積乱雲。雲頂の高さは数千mから１万m以上。その中に強い上昇気流が存在する。小さな雷雨セルからなり，それぞれの雷雨セルは上昇気流，下降気流をもつ対流系を形成している。
来演,らいえん,その土地に来て、劇の上演や音楽の演奏などをすること。
来往,らいおう,行ったり来たりすること。
雷火,らいか,１ いなびかり。２ 落雷による火事。
来賀,らいが,来て祝いを述べること。
来会,らいかい,集会・会合などに集まって来ること。
来観,らいかん,来て見物すること。行事や催し物などを見に来ること。
来館,らいかん,美術館・図書館・映画館などに来ること。
雷管,らいかん,火薬の起爆に用いる、金属製の容器に雷汞(らいこう)などを詰めたもの。
来期,らいき,この次の期間。
来季,らいき,１ 次の季節。２ スポーツで、翌年の開催期間。来シーズン。
来儀,らいぎ,やって来ること。また、来ることを敬っていう語。
来客,らいきゃく,訪れてくる客。また、訪ねて来た客。
雷撃,らいげき,１ 落雷すること。かみなりが落ちること。直撃雷・側撃雷・侵入雷・誘導雷がある。２ 魚雷で敵艦を攻撃すること。また、その攻撃。
来月,らいげつ,今月の次の月。
来校,らいこう,学校を訪ねてくること。
来航,らいこう,外国から船に乗ってやってくること。
来貢,らいこう,貢ぎ物を持って外国の使者がやってくること。
来寇,らいこう,外敵が攻めてくること。
礼賛,らいさん,１ すばらしいものとして、ほめたたえること。また、ありがたく思うこと。２ 仏語。仏・法・僧の三宝(さんぼう)を礼拝(らいはい)し、その功徳(くどく)をたたえること。また、その行事。
来旨,らいし,１ 相手から言ってよこした趣旨。来意。２ 来訪の趣旨。来意。
来日,らいじつ,今よりあとに来る日。将来の日。
来社,らいしゃ,よその人が会社を訪ねてくること。
来襲,らいしゅう,襲ってくること。攻めてくること。襲来。
来週,らいしゅう,今週の次の週。次週。
来集,らいしゅう,集まってくること。
来春,らいしゅん,来年の春。また、次の正月。明春。らいはる。
来書,らいしょ,よそから来た手紙。来状。来信。
来場,らいじょう,人がその場所、特に催し物・興行などを行う場所に来ること。
来信,らいしん,よそから来た手紙。来状。来書。
来診,らいしん,医師が患者の家に来て診察すること。
来宅,らいたく,よその人が自分の家に訪ねてくること。
来談,らいだん,来て話をすること。また、話をしに来ること。
来着,らいちゃく,よそから来てその地に到着すること。
来聴,らいちょう,来て聞くこと。講演や話などを聞きに来ること。
来店,らいてん,人が店に来ること。
来電,らいでん,電報が来ること。また、その電報。
来島,らいとう,よそからその島にやってくること。
来同,らいどう,集まってきて一緒になること。
雷同,らいどう,自分自身の考えをもたず、むやみに他人の説や行動に同調すること。
来日,らいにち,外国人が日本に来ること。
来任,らいにん,勤務するためにその任地に来ること。
来年,らいねん,今年の次の年。明年。来歳。
来賓,らいひん,式や会などに招かれてきた客。
来復,らいふく,一度去ったものが再びかえってくること。
来報,らいほう,１ 来て知らせること。知らせに来ること。また、その知らせ。２ 来るべき報い。あとから来る報い。
来訪,らいほう,人が訪ねてくること。
来命,らいめい,他人を敬って、その人が言ってよこした事柄をいう語。来諭。
雷名,らいめい,１ 世間にとどろきわたる名声。２ 相手の名声を敬っていう語。
雷鳴,らいめい,１ かみなりが鳴ること。また、その音。２ 星新一のショートショート作品。安全のカードに収録。
来由,らいゆ,物事の現在に至った理由。いわれ。由来。らいゆう。
来来,らいらい,時などを表す名詞の上に付いて複合語をつくり、次の次、の意を表す。
磊落,らいらく,１ 心が広く快活で、小事にこだわらない・こと（さま）。２ 石などが多く積み重なっているさま。
来臨,らいりん,他人を敬って、その人がある場所へ来てくれることをいう語。
来歴,らいれき,１ 物事のそれまで経てきた次第。由緒。由来。２ 人の経歴。履歴。
裸眼,らがん,眼鏡やコンタクトレンズを使わないで物を見るときの目。
落胤,らくいん,身分の高い男が正妻以外の身分の低い女に生ませた子。
烙印,らくいん,鉄製の印を焼いて物に押しあてること。また、その跡。刑罰として、罪人の額などに行った。
絡繹,らくえき,人馬の往来などの、絶え間なく続くさま。
楽園,らくえん,１ 苦しみのない幸せな生活ができる所。パラダイス。２ 愛知の日本酒。大吟醸酒、本醸造酒がある。大吟醸酒は平成20、25年度全国新酒鑑評会で金賞受賞。原料米は山田錦など。仕込み水は木曽川の伏流水。蔵元の「清洲桜醸造」は嘉永6年(1853)創業。３ 鈴木光司の小説。平成2年（1990）、第2回日本ファンタジーノベル大賞で優秀賞を受賞し刊行された、著者のデビュー作。アニメ化作品もある。
洛外,らくがい,都のそと。京都の郊外。
落書,らくがき,１ 政治・社会や人物などを批判・風刺した匿名の文書。人目に触れやすい所に落として人に拾わせたり、相手の家の門・塀に貼(は)りつけたりした。中世から近世にかけて盛行。おとしぶみ。２ 書くべきでないところに文字や絵などをいたずら書きすること。また、その書いたもの。
楽髪,らくがみ,安楽な者は髪の毛の伸びるのが早いということ。
落月,らくげつ,沈もうとする月。西に傾く月。
落伍,らくご,１ 隊伍についていけず脱落すること。２ 能力不足のため、仲間から後れること。
落語,らくご,こっけいを主にした話芸で、話の終わりに落ちのあるのが特徴。
落差,らくさ,１ 水が流れ落ちるときの、上下の水面の高さの差。２ 物体が落下するときの高低の差。３ 二つのものの間の差。水準などの高低の差。
落札,らくさつ,競争入札で、物や権利が自分の手に入ること。
落字,らくじ,書き落とした文字。脱字。欠字。
落日,らくじつ,１ 沈もうとする太陽。入り日。落暉(らっき)。落陽。２ 物事の勢いが衰えることのたとえ。
落手,らくしゅ,１ 手紙・品物などを受け取ること。手に入れること。落掌。２ 囲碁・将棋で、悪い手。
落首,らくしゅ,風刺・批判・あざけりの意を含めた匿名のざれ歌。
楽勝,らくしょう,１ らくに勝つこと。苦戦せずに、ゆうゆうと勝つこと。２ 容易にできること。
落照,らくしょう,夕日の光。入り日。落日。
落飾,らくしょく,高貴な人が髪をそり落として仏門に入ること。
楽人,らくじん,気楽に暮らす人。苦労のない人。
落勢,らくせい,相場が下落する傾向にあること。
落成,らくせい,工事が完了して建築物などができあがること。
落石,らくせき,山やがけの上から石が落ちてくること。また、その石。
落籍,らくせき,１ 戸籍簿から抜け落ちていること。２ 名簿から名を除くこと。仲間から抜けること。３ 抱え主への前借金などを払ってやって、芸者や娼妓(しょうぎ)の稼業から身をひかせること。身請け。
落屑,らくせつ,皮膚の表層が大小の角質片となってはげ落ちること。また、そのもの。
落雪,らくせつ,山などで、積もった雪がくずれ落ちること。また、その雪。雪崩よりも規模の小さいものにいう。
落選,らくせん,１ 選挙で落ちること。２ 選ばれないこと。選にもれること。
落想,らくそう,考えが心に浮かぶこと。また、その考え。
落第,らくだい,１ 試験や審査に合格しないこと。不合格。２ 学年の課程が修了できないで、卒業または進級できないこと。３ 必要な一定の基準に達しないため、認められないこと。
落胆,らくたん,期待や希望どおりにならずがっかりすること。
楽地,らくち,安楽な土地。楽土。
落着,らくちゃく,１ 物事にきまりがついて落ち着くこと。決着。２ 近世、裁判などの決着がつくこと。
洛中,らくちゅう,都の中。京都の市中。
落丁,らくちょう,書籍や雑誌のページが一部抜け落ちていること。また、そのページ。
落潮,らくちょう,１ 引き潮。干潮。おちしお。２ 物事が衰えていくこと。落ちめ。
楽天,らくてん,"１ 自分の境遇を天の与えたものとして受け入れ、くよくよしないで人生を楽観すること。２ 正式社名「楽天株式会社」。英文社名「Rakuten, Inc.」。サービス業。平成9年(1997)「株式会社エム・ディー・エム」設立。同11年(1999)現在の社名に変更。本社は東京都品川区東品川。国内最大規模のインターネットショッピングモールを運営。子会社で金融・旅行・通信・プロスポーツ事業などを展開。"
楽土,らくど,心配や苦労がなく楽しい生活ができる土地。楽園。
洛東,らくとう,都の東。京都の、鴨川(かもがわ)より東の地域。
洛内,らくない,都の中。京都の市内。
洛南,らくなん,都の南。京都の南郊。
楽寝,らくね,のんびりと気楽に寝ること。のびのびと寝ること。
落馬,らくば,乗っていた馬から落ちること。
落剥,らくはく,はげ落ちること。剥落。
落魄,らくはく,衰えて惨めになること。落ちぶれること。
落莫,らくばく,もの寂しいさま。寂寞(せきばく)。
落髪,らくはつ,髪の毛をそり落として仏門に入ること。剃髪(ていはつ)。落飾。
落盤,らくばん,鉱山やトンネルで、坑内の天井や側面の岩石・土砂が崩れ落ちること。
楽日,らくび,千秋楽の日。興行の期間の最後の日。
落筆,らくひつ,１ 筆をとって書画を書くこと。２ たわむれがき。落書き。
洛北,らくほく,都の北。京都の北郊。
落命,らくめい,命を落とすこと。特に、不慮の災難などで死ぬこと。
落葉,らくよう,１ 葉が落ちること。また、その落ちた葉。日照期間の短縮や葉自体の老化により、葉柄の離層で切れて茎から離れる。おちば。２ 沈香(じんこう)・丁字香(ちょうじこう)・麝香(じゃこう)などを練り合わせた薫物(たきもの)。３ 書籍や雑誌のページが一部抜け落ちていること。また、そのページ。
落陽,らくよう,入り日。夕日。落日。
落雷,らくらい,雷が落ちること。雷雲と地面との間に放電が起こること。地上の突起物に落ちやすい。
楽楽,らくらく,１ 苦痛や負担を感じないでゆとりのあるさま。気楽なさま。２ 骨を折ったり無理をしたりするようなところが少しもないさま。
落涙,らくるい,涙をこぼすこと。泣くこと。また、その涙。
裸身,らしん,１ 裸のからだ。裸体。らしん。２ むき出しの刀身。抜き身。
螺旋,らせん,１ 巻き貝の殻のようにぐるぐると巻いているもの。２ 円筒や円錐の面に沿って螺旋(らせん)状の溝を切ったもの。溝を外面に切ったものを雄ねじ、それにはまり合うように内面に切ったものを雌ねじという。物を締めつけるのに用いる。
螺線,らせん,１ カタツムリを上から見たときの殻の曲線のように、一定点の回りを、その定点に対して、絶えず遠ざかる点または近づく点によって作り出される平面曲線。スパイラル。匝線(そうせん)。渦巻線。２ 円筒に巻きつけた弦(つる)のように、一定の歩みで回り進む空間曲線。ヘリックス。弦巻(つるまき)線。
裸体,らたい,衣服をまとっていないはだかのからだ。裸身。
拉致,らち,むりやりに連れていくこと。らっち。
埒外,らちがい,ある物事の範囲の外。
埒内,らちない,ある物事の範囲内。
落下,らっか,高い所から落ちること。
落果,らっか,果実が成熟前に枝から落ちること。また、その果実。
落花,らっか,花が散り落ちること。また、散って落ちた花。特に、桜の花にいう。《季 春》
楽観,らっかん,１ 物事の先行きをよいほうに考えて心配しないこと。心配するほどの事態でもないとして気楽に考えること。２ すべての可能性を信じ、世の中や人生をよいものと考えること。
落款,らっかん,書画が完成したとき、作者が署名し、または押印すること。また、その署名や印。
落暉,らっき,沈む太陽。入り日。落日。
辣腕,らつわん,物事を躊躇(ちゅうちょ)することなく的確に処理する能力のあること。また、そのさま。
裸婦,らふ,はだかの女性。主として、絵画・彫刻の素材としていう。
羅列,られつ,連ね並べること。また、連なり並ぶこと。
乱雲,らんうん,１ 乱れ飛ぶ雲。２ 乱層雲の旧称。
卵液,らんえき,卵の殻を取り除き、中身だけにしたもの。
欄外,らんがい,１ 欄干の外。２ 書籍・雑誌などの紙面で、本文の印刷部分の枠の外。
濫獲,らんかく,鳥獣や魚類をむやみにとること。
嵐気,らんき,湿りけを含んだ山の空気。山気。
乱行,らんぎょう,乱暴な行い。また、ふしだらなふるまい。らんこう。
乱国,らんごく,秩序の乱れた国。また、国が乱れたり、国を乱したりすること。
濫作,らんさく,質を考えずにむやみに多く作ること。
乱雑,らんざつ,乱れていること。入りまじっていて無秩序なこと。また、そのさま。
乱視,らんし,目の角膜や水晶体などが球面となっていないため、光線が網膜上の一点に集まって像を結ぶことのできない状態。また、その目。
乱射,らんしゃ,弾丸・矢などを、的を定めず、むちゃくちゃに発射すること。
爛熟,らんじゅく,１ 果実がくずれそうなまでに熟しきっていること。２ 物事が発達しきって、衰えの兆しさえ含んでいる状態になること。
乱鐘,らんしょう,続けざまに打つ鐘の音。
乱心,らんしん,心が乱れ、狂うこと。逆上したりして分別をなくしてしまうこと。
乱酔,らんすい,正体がなくなるほど酒に酔うこと。泥酔。
乱世,らんせい,秩序が乱れて戦乱や騒動などの絶えない世の中。らんせ。
乱戦,らんせん,１ 敵・味方が入り乱れて戦うこと。乱軍。２ スポーツの試合などで、双方が大量点をとってもつれること。
濫造,らんぞう,質にかまわずむやみに多く造ること。濫製。
乱打,らんだ,１ 激しく続けざまにたたくこと。２ 野球で、次から次へと安打を放って相手の投手を打ち込むこと。３ テニス・バレーボールなどで、練習のためにボールを打ち合うこと。
乱丁,らんちょう,書物のページの順序が誤ってとじられていること。
乱調,らんちょう,１ 調子が乱れていること。また、乱れた調子や、そのさま。乱調子。２ 詩歌が法則からはずれていること。また、破格の詩歌。３ 相場の動きが激しくて騰落いずれにも定まらないこと。
乱闘,らんとう,入り乱れて暴力をもって争うこと。
濫読,らんどく,いろいろな本を手当たりしだいに読むこと。
乱入,らんにゅう,多くの者がむりやりどっと押し入ること。
乱売,らんばい,めちゃくちゃに安い値段で売ること。
濫伐,らんばつ,無計画に森林の木を伐採すること。
乱髪,らんぱつ,乱れた髪。乱れ髪。乱鬢(らんびん)。
濫発,らんぱつ,むやみに発行・発布すること。弾丸や矢などをむちゃくちゃに発射すること。
濫費,らんぴ,計画なくむやみについやすこと。
乱筆,らんぴつ,文字を乱雑に書くこと。また、その文字。手紙で自分の筆跡をへりくだっていう語としても用いる。
乱舞,らんぶ,１ 入り乱れて舞うこと。踊り狂うこと。２ 五節(ごせち)・豊明(とよのあかり)の節会(せちえ)などのあとに、殿上人(てんじょうびと)たちが今様などを歌って舞ったこと。また、その舞。３ 中世、猿楽法師の演じる舞。また、近世には能の演技の間に行われる仕舞などをいった。らっぷ。
乱文,らんぶん,１ 乱れて、ととのわない文章。２ 手紙などで、自分の文章をへりくだっていう語。
卵粉,らんぷん,鶏卵の中身を乾燥して粉末にした食品。菓子の材料や料理に用いる。乾燥卵。
乱暴,らんぼう,１ 道理を無視して、荒々しい振る舞いをすること。また、そのさま。２ やり方・扱い方が、荒っぽく雑であること。また、そのさま。
乱麻,らんま,乱れもつれた麻糸。物事のもつれたさまや乱れた世の中のたとえにも用いられる。
爛漫,らんまん,１ 花が咲き乱れているさま。２ 光り輝くさま。明らかにあらわれるさま。３ 秋田の日本酒。酒名は、一般公募により命名。大吟醸酒、吟醸酒、純米酒、本醸造酒、普通酒をそろえる。全国新酒鑑評会などで受賞実績多数。原料米は山田錦、秋田酒こまち、美山錦など。仕込み水は古館山の伏流水。蔵元の「秋田銘醸」は大正11年(1922)地元経済人と県内酒造家の出資により設立。醸造蔵を2つもち東日本有数の販売量を誇る。
乱脈,らんみゃく,１ 秩序や規律が乱れて筋道が立たないこと。また、そのさま。２ 不規則に打つ脈。
濫用,らんよう,一定の基準や限度を越えてむやみに使うこと。
爛爛,らんらん,光り輝くさま。また、鋭く光るさま。
乱離,らんり,１ 国が乱れて人々が離散すること。２ 乱れ散らばる・こと（さま）。
乱立,らんりつ,１ 多くの物が乱雑に立ち並ぶこと。２ 選挙などに多くの者がむやみに立つこと。
乱流,らんりゅう,流体の各部分が不規則に混合しながら流れる流れ。大気や河川の流れが障害物に当たって生じる流れの多くはこれである。
乱倫,らんりん,倫理にはずれた行いをすること。
襤褸,らんる,破れた衣服。ぼろぼろの衣服。また、ぼろきれ。
羅衣,らい,うすもので仕立てた衣服。うすぎぬ。
来夏,らいか,来年の夏。
礼冠,らいかん,礼服(らいふく)に用いた冠。周縁に金銅透かし彫りの金具を配し、その上に金・銀・珠玉を飾ったもの。皇太子・親王・諸王、五位以上の諸臣が着用した。礼服冠。玉冠(ぎょっかん)。れいかん。
雷丸,らいがん,竹に寄生するサルノコシカケ科のキノコの一種の菌体。直径1、2センチの塊状。回虫・条虫などの駆虫薬にされる。
雷魚,らいぎょ,タイワンドジョウとカムルチーの通称。ともに肉食性で、他の魚などを食害する。
癩菌,らいきん,ハンセン病の原因となる細菌。結核菌に似た抗酸性のグラム陽性の桿菌(かんきん)。人工培養はできない。1874年にハンセンが発見。
雷鶏,らいけい,１ キジ目ライチョウ科の鳥。北半球の北部に分布。ニホンライチョウは日本固有亜種。２ 亜種。全長約35センチメートル。よく太り、足は羽毛におおわれる。夏羽は地味な褐色で、冬羽は白色。本州中部山岳地帯のハイマツ群落に生息するが、赤石山脈以外の地域では絶滅が危惧される。特別天然記念物。北海道には別種のエゾライチョウが生息する。
来県,らいけん,ほかの地域からその県に来ること。
雷鼓,らいこ,１ 雷神が背に負っているという太鼓。２ 雷鳴のとどろく音。
来光,らいこう,高山の頂上で見る荘厳な日の出。
雷光,らいこう,いなびかり。いなずま。
雷公,らいこう,かみなりの俗称。
雷汞,らいこう,水銀を濃硝酸に溶かし、アルコールで処理して得られる白色の針状結晶。加熱・衝撃・摩擦などで爆発しやすく、起爆薬として雷管に用いる。
来歳,らいさい,来年。
来示,らいじ,書き手を敬って、その書状の内容をいう語。
癩者,らいしゃ,かつてハンセン病患者をさした語。
来秋,らいしゅう,来年の秋。
雷獣,らいじゅう,落雷とともに地上へ降り、人畜を殺傷したり、樹木を引き裂いたりするといわれる、想像上の動物。
雷神,らいじん,かみなりを起こすと信じられた神。ふつう虎の皮の褌(ふんどし)をした鬼が、輪形に連ねた太鼓を負い、手にばちを持った姿で描かれる。古くは水神の性格も持つものとされた。
来世,らいせ,仏語。三世(さんぜ)の一。死後に行く次の世。後世(ごせ)。後生(ごしょう)。未来世。らいせい。
雷声,らいせい,１ かみなりの音。雷鳴。２ かみなりのような大きい音や声。
来孫,らいそん,玄孫の子。自分から5代後の子孫。すなわち、子・孫・曽孫・玄孫の次。
雷樽,らいそん,古代中国の酒器の一。雷文を刻んだ酒樽(さかだる)。
来朝,らいちょう,１ 外国人が日本へ来ること。来日。２ 外国・属国の使者などが、朝廷へ来て礼物(れいもつ)を献上すること。
雷鳥,らいちょう,キジ目キジ科ライチョウ属の鳥。全長37センチくらい。尾は長くなく、丸い体つきで、あまり飛ばない。羽色は夏は褐色、冬は白色になり、雄では目の上に赤い裸出部がある。ユーラシア・アメリカの北部に分布。日本では中部地方の高山に生息し特別天然記念物。同属にはオジロライチョウ・ライチョウ・カラフトライチョウの3種が含まれ、北半球に分布。
雷電,らいでん,１ かみなりといなびかり。雷鳴と電光。２ 旧日本海軍の単発単座の迎撃戦闘機。局地防空用として開発された。
礼堂,らいどう,寺院で、本堂または祠堂(しどう)の前に設けた礼拝・読経のための堂。
礼拝,らいはい,１ 神仏などを拝むこと。２ キリスト教で、神の賛美と祈祷(きとう)。教会での礼拝はこれとともに聖餐(せいさん)・説教が中心となる。
来泊,らいはく,よそから来て宿泊すること。
礼盤,らいばん,本尊の前で導師が礼拝し誦経(ずきょう)するための高座。須弥壇(しゅみだん)の正面にあり、前に経机、左に柄香炉(えごうろ)、右に磬(きん)を置く。
癩病,らいびょう,癩菌(らいきん)の感染によって起こる慢性細菌感染症。感染力は弱く、潜伏期は3年から20年にも及ぶため、かつては遺伝性と誤解されたこともあった。主に末梢神経が冒され、知覚麻痺・神経痛や皮膚症状のほか、脱毛、顔面や手指の変形などもみられる。近年は有効な化学療法剤がある。名は癩菌を発見したノルウェーの医師ハンセン（G.H.A.Hansen）にちなむ。レプラ。
雷斧,らいふ,落雷などのあとに発見された石器時代の石斧などの遺物を、天から降ってきた雷神などの持ち物と考えたもの。天狗(てんぐ)の鉞(まさかり)。雷斧石。
礼服,らいふく,即位礼・大嘗会(だいじょうえ)・元日の節会(せちえ)などの大儀に着用した礼装。大宝の衣服令により、隋・唐の制に倣い制定。皇太子・皇族、五位以上の諸臣・内命婦(ないみょうぶ)が着用し、位階により区別があった。
礼法,らいほう,礼儀作法。礼式。
雷文,らいもん,方形の渦巻き状の文様。連続して用いるのが特色。中国で古代から愛好された。
来陽,らいよう,１ 来年の春。また、次の正月。明春。らいはる。２ 埼玉の日本酒。酒名は「一陽来福」に由来。酒質は濃醇。甘辛中間を含め二十数種の異なった味わいの酒をそろえる。普通酒のほか、生酒、季節限定品などをラインナップ。原料米は山田錦、五百万石、美山錦など。蔵元の「越生酒造」は明治40年(1907)創業。
雷竜,らいりゅう,アパトサウルスのこと。また一説に、アパトサウルスの体に別の恐竜の頭部をつけたもので、実際には存在しなかった恐竜の名とする。
裸花,らか,花被のない花。ドクダミ・柳など。無被花。
羅経,らきょう,風水で、大地の気脈を読み、土地の吉凶を占うために用いる方位盤。風水羅盤。
裸形,らぎょう,はだかの姿。裸体。らけい。
落雁,らくがん,１ 池や沼に降りてくる雁。２ 干菓子の一。米・麦・大豆・小豆やソバの実などを粉にして煎(い)り、砂糖・水飴などを混ぜ、型に入れて抜き固めたもの。
楽毛,らくげ,安楽な者は髪の毛の伸びるのが早いということ。
楽座,らくざ,戦国時代から近世初期に、戦国大名が城下町を繁栄させるためにとった商業政策。それまでの座商人の特権廃止や市場税の廃止、また、座そのものの廃止によって、新興商人の自由営業を許したもの。
酪酸,らくさん,有機酸の一。不快臭をもつ油状の液体。正酪酸・イソ酪酸の2種の異性体がある。正酪酸は、バターなどにグリセリンエステルとして含まれ、酪酸菌の発酵によっても生成。水・エタノールに溶ける。合成香料などの原料。イソ酪酸は、植物中に遊離酸またはエステルとして存在。水に溶けにくい。
落掌,らくしょう,手紙・品物などを受け取ること。手に入れること。落掌。
落城,らくじょう,１ 敵に城を攻め落とされること。２ もちこたえられず降参すること。また、くどかれて拒みきれずに承知すること。３ 田宮虎彦の歴史小説。昭和24年（1949）発表。東北地方の架空の藩、黒菅の悲劇を描いた連作小説の一つ。同作を表題作とする小説集は他に「末期の水」「菊の寿命」などの作品を収め、昭和26年（1951）刊行。
駱駝,らくだ,１ 偶蹄(ぐうてい)目ラクダ科の哺乳類のうち、ヒトコブラクダとフタコブラクダの総称。体は黄褐色で四肢と首が長く、背中に脂肪を蓄えたこぶが一つまたは二つある。鼻孔を自由に閉じることができるなど、砂漠の暮らしに適応し、砂漠の舟とよばれる。ともに古くから家畜とされ、ヒトコブラクダは北アフリカ・アラビア半島に、フタコブラクダは中央アジアにみられる。野生のものはほとんどない。２ ラクダの毛で作った糸や織物。３ 夫婦また男女が二人連れ立って歩くこと。４ 形だけ大きくて品質の悪いもの。
酪農,らくのう,牛・羊などを飼育して、飲用乳や乳製品の原料となる乳を生産したり、乳を精製・加工して製品としたりする農業。
落梅,らくばい,散り落ちた梅の花、または実。
落綿,らくめん,綿糸の紡績工程で出るくず綿。
螺子,らし,ねじ。
羅紗,ラシャ,紡毛を密に織って起毛させた、厚地の毛織物。室町末期ごろに輸入され、陣羽織・火事羽織、のち軍服・コート地などに使われた。
羅城,らじょう,城の外ぐるわ。外郭。
羅針,らしん,磁界の方向を指し示す針状の磁石。中央に支点を置いて、水平に自由に回転する。
羅刹,らせつ,大力で足が速く、人を食うといわれる悪鬼。のちに仏教に入り、守護神とされた。
羅氈,らせん,紡毛糸を用いた平織物を縮絨(しゅくじゅう)仕上げによって毛氈のようにしたもの。テーブル掛けなどに用いる。
裸像,らぞう,絵画・彫刻などに表現された裸体の人間。
落角,らっかく,落下する物体が描く軌道の、落下点における切線と水平面とがなす角度。
落球,らっきゅう,野球などで、一度受けかけたボールを落とすこと。
落居,らっきょ,物事のきまりがつくこと。落ち着くこと。
楽境,らっきょう,楽しい境遇。安楽な境地。
落橋,らっきょう,橋が壊れ落ちること。
