name,reading,meaning
喇叭,らっぱ,１ 金管楽器の総称。真鍮(しんちゅう)製の管の一端に吹口がつき、他端が朝顔形に開いたもの。トランペット・ホルンなど。２ 弁のない簡単な構造のトランペット。数種の倍音のみを発し、信号や儀式の奏楽に用いる。３ 蓄音機などの朝顔形の拡声器。４ 瓶入りの飲み物を、らっぱを吹くような格好で瓶の口から直接飲むこと。５ 大言壮語すること。
螺鈿,らでん,１ ヤコウガイ・オウムガイなどの貝殻の真珠色に光る部分を磨いて薄片にし、種々の形に切って漆器や木地の表面にはめ込み、または貼(は)りつけて装飾する工芸技法。日本には奈良時代に中国から伝えられ、平安時代には蒔絵(まきえ)にも併用された。摺(す)り貝。２ 太田水穂の歌集。昭和15年（1940）刊行。
騾馬,らば,雄ロバと雌ウマとの交配による一代雑種。繁殖力はない。馬のような体格とロバの頑丈さをもち、ヨーロッパやアメリカで使役に用いる。ミュール。
裸氷,らひょう,氷床や棚氷の上に積雪も砂や砂利もない状態。強風などで表面が削られてむき出しになった氷を指す。
羅府,らふ,ロサンゼルスの異称。
羅鱶,らぶか,カグラザメ目ラブカ科の海水魚。深海にすみ、全長約2メートル。体は細長い筒状で、暗褐色。口が前端に開き、えらあなが六対あることや骨格の特徴から、現生サメ類中最も原始的とされる。卵胎生。日本では相模湾・駿河湾に分布。
蘿蔔,らふく,ダイコンの漢名。
羅網,らもう,１ 鳥を捕らえるあみ。２ 浄土や天界にあるとされる、宝珠を連ねた網。また、仏殿や仏像を飾る荘厳具。
羅門,らもん,格子の一。立蔀(たてじとみ)・透垣(すいがい)などの上部に、木や竹で2本ずつ交差した模様を作り出したもの。羅文。らんもん。
裸葉,らよう,シダ類の葉で、胞子をつくる働きをもたず、光合成を盛んに行う葉。
羅綾,らりょう,うすぎぬとあやおり。また、高級な美しい衣服。綾羅。
蘭医,らんい,江戸時代、オランダから伝わった医学を修めた医者。蘭方(らんぽう)医。
襤衣,らんい,やぶれごろも。ぼろの着物。つづれ。弊衣(へいい)。
卵黄,らんおう,動物の卵の中に貯蔵されている栄養物質。たんぱく質・脂質・糖質・無機塩類・ビタミンなどを含み、胚(はい)の発育中に消費される。量や卵内での位置により、等黄卵・端黄卵・中黄卵などに分けられる。鳥類では球状をなし、黄身(きみ)ともいう。
蘭画,らんが,江戸時代、オランダ人により伝えられた西洋画。また、その画法で描かれた絵画。
卵塊,らんかい,魚・昆虫・両生類などにみられる、卵のかたまり。
卵核,らんかく,卵細胞の核。
卵殻,らんかく,動物の卵を包む外側の強固な卵膜。たまごのから。
蘭学,らんがく,江戸中期以降、オランダ語によって西洋の学術・文化を研究した学問。享保年間（1716～1736）、青木昆陽・野呂元丈(のろげんじょう)の蘭書の訳読に始まり、前野良沢(まえのりょうたく)・杉田玄白・大槻玄沢(おおつきげんたく)ら多数の蘭学者が輩出、医学・天文学・暦学・兵学・物理学・化学など自然科学全般にわたった。
卵割,らんかつ,動物の受精卵の発生初期における細胞分裂。1個の細胞が、大きさはそのままでしだいに多数の小さな細胞に分かれ、胞胚(ほうはい)となる。様式により等割・盤割・表割などがある。分割。
乱菊,らんぎく,１ 長い花びらが入り乱れて咲いている菊の花。また、その模様。２ 紋所の名。1を図案化したもの。
乱逆,らんぎゃく,謀反(むほん)。反逆。
卵形,らんけい,卵のような形。たまごがた。
蘭月,らんげつ,陰暦7月の異称。
蘭語,らんご,オランダ語。
蘭交,らんこう,友人間の、心の通い合った交わり。その美しさを蘭の香りにたとえていう。金蘭の契り。蘭契。
嵐山,らんざん,１ 京都市西部にある山。大堰(おおい)川南岸に位置し、標高381メートル。桜・紅葉の名所。２ 謡曲。脇能物。金春禅鳳(こんぱるぜんぽう)作。勅使が吉野から移された嵐山の桜をたたえると、蔵王権現と木守・勝手の夫婦神が現れ、御代をことほぎ舞をまう。３ 桜の一品種。サトザクラの仲間で、花弁が大きく丸みを帯び、周縁部の色が濃い。
蘭麝,らんじゃ,蘭の花と麝香(じゃこう)の香り。また、よい香り。
乱酒,らんしゅ,１ 言動・態度が乱れるほど、過度に酒を飲むこと。２ 酒宴で入り乱れて酒を飲むこと。
蘭書,らんしょ,オランダ語で書かれた書物。オランダの書物。
卵生,らんしょう,仏語。四生(ししょう)の一。卵から生まれるもの。鳥などの類。
濫觴,らんしょう,物事の起こり。始まり。起源。
卵色,らんしょく,卵の殻の色。また、卵の黄身の色。たまごいろ。
藍色,らんしょく,濃い青色。あいいろ。
乱臣,らんしん,１ 反逆などを企て、国を乱す臣下。逆臣。２ 天下をよく治める臣下。
蘭人,らんじん,オランダ人。
乱数,らんすう,全く無秩序に、しかも出現の確率が同じになるように並べられた数字の列。乱数さいなどを用いて生成する。
乱政,らんせい,乱脈な政治。
欄井,らんせい,井桁(いげた)のある井戸。
藍藻,らんそう,植物分類上、藻類の一群。現在は細菌の一群として扱われることが多く、シアノバクテリアとよばれる。単細胞あるいは糸状で、核膜がない。クロロフィルa・フィコシアニンなどの色素で光合成を行う。地球上のあらゆる場所に生活し、塊状の群体をつくるものも多い。藍藻類。藍色細菌。
乱賊,らんぞく,世を乱す悪者。反逆者。
蘭竹,らんちく,東洋画の画題の一。蘭に竹を配したもの。蘭は世に埋もれた高節の士に、竹は冬の風雪にも緑を失わないところから君子にたとえられ、文人画家が好んで描いた。
蘭鋳,らんちゅう,金魚の一品種。体つきが丸く、頭部に肉こぶが発達し、背びれがなく、尾が小さい。まるこ。蘭虫。
卵嚢,らんのう,卵を包む強靭(きょうじん)な袋状のもの。海産の巻き貝類にみられる。
卵白,らんぱく,卵の卵黄を取り囲むゾル状のたんぱく質。鳥と爬虫(はちゅう)類にみられる。白身。
乱鬢,らんびん,乱れた髪。乱髪。
蘭文,らんぶん,オランダ語で書いた文章。
藍碧,らんぺき,あいに近い緑色。あおみどり。
乱歩,らんぽ,１ ある点から出発し、任意の距離だけまっすぐに動くが、向きはまったくでたらめな運動を繰り返すこと。出発点から離れたある範囲内に存在する確率を求める問題のモデルで、距離が零のときはブラウン運動や気体分子の拡散の問題として扱える。酔歩(すいほ)。２ 小説家。三重県生まれ。本名、平井太郎。早大卒。「二銭銅貨」「心理試験」などのトリックを巧妙に用いた本格推理小説で登場、以後、推理小説界に君臨した。他に「パノラマ島奇譚」「陰獣」「孤島の鬼」など。
蘭房,らんぼう,女性の美しい寝室。また、美人の閨房(けいぼう)。
乱峰,らんぽう,高低入り乱れて連なる多くの山。
蘭方,らんぽう,江戸時代、オランダから伝わった医術・薬学。
藍本,らんぽん,１ 絵の下書き。２ 刊本や写本のよりどころとなった本。原本。
欄間,らんま,天井と鴨居(かもい)との間の開口部。採光・通風のために設け、格子や透かし彫りの板などをはめて装飾も兼ねる。
卵膜,らんまく,動物の卵を包んでいる被膜の総称。鶏では、卵白・卵殻膜・卵殻の3層をなす。
卵麺,らんめん,卵をつなぎに使った蕎麦(そば)切り。
蘭領,らんりょう,オランダの領土。
利益,りえき,１ 事業などをして得るもうけ。利潤。２ 得になること。益になること。３ 星新一のショートショート作品。ボンボンと悪夢に収録。
離縁,りえん,１ 夫婦や養親子の関係を絶つこと。２ 法律上、養子縁組を解消すること。
理科,りか,１ 人文科学・社会科学以外の学問分野。数学・自然科学など。２ 大学などで、1の分野を研究・教育する部門。３ 学校教育における教科の一。自然現象・自然科学を内容とする科目の総称。
理解,りかい,１ 物事のしくみや状況、また、その意味するところなどを論理によって判断しわかること。納得すること。のみこむこと。２ 相手の立場や気持ちをくみとること。３ 道理。わけ。また、道理を説いて聞かせること。４ ディルタイの用語。文化を生の表現とみて、その意味を自己移入・追体験などによって共感的にとらえること。
利害,りがい,利益と損害。得することと損すること。
理外,りがい,普通の道理では説明できないこと。道理をはずれていること。道理のほか。
理学,りがく,１ 物理学・化学・天文学などの総称。自然科学。２ 物理学のこと。３ 中国宋代、宇宙の本体とその現象を理気の概念で説いた哲学。性理学。
利方,りかた,得なやり方、便利な方法であること。
利勘,りかん,１ 利害得失を計算してかかること。損得に敏感で抜け目がないこと。２ 経済的なこと。また、そのさま。
罹患,りかん,病気にかかること。罹病。
離岸,りがん,船が海岸・岸壁から離れること。
力演,りきえん,力いっぱい演じること。熱演。
力学,りきがく,１ 物体間に働く力と運動との関係を研究する物理学の一分野。ガリレイとニュートンによって古典力学が完成。熱学や電磁気学の確立後は熱力学・電磁力学が発展し、統計力学・相対論的力学・量子力学が開かれた。狭義には古典力学をさしていう。ダイナミックス。２ 個人や団体などがそれぞれ持っている影響力のかかわりぐあい。力関係。ダイナミックス。
力感,りきかん,力強い感じ。力がこもっている感じ。
力作,りきさく,力をこめてつくった作品。
力説,りきせつ,相手を納得させようとして、力を込めて述べること。
力点,りきてん,１ てこの原理を応用した道具で物を動かすときに力を加える所。２ 重視する所。主眼。
力闘,りきとう,力いっぱい戦うこと。力戦。
離郷,りきょう,郷里を離れること。
離京,りきょう,都を離れること。特に、東京や京都を離れること。
力量,りきりょう,１ 物事を成し遂げる力の程度。能力の大きさ。２ 物理的な力の量。また、エネルギーの量。
利金,りきん,１ 利息の金銭。利息。利子。２ 利益の金銭。もうけた金。
陸運,りくうん,陸上の輸送機関を使って、貨物・旅客を運ぶこと。陸上運輸。陸上運送。
陸産,りくさん,陸上で産すること。また、そのもの。
陸上,りくじょう,１ 陸地の上。２ 「陸上競技」の略。
陸送,りくそう,１ 陸上を輸送すること。２ 車両未登録の自動車を運転して運ぶこと。
陸地,りくち,地球の表面で、水におおわれていない部分。地球表面積の30パーセントを占め、その平均高度は840メートル。陸。
理屈,りくつ,１ 物事の筋道。道理。２ 無理につじつまを合わせた論理。こじつけの理論。へりくつ。
陸路,りくろ,陸上のみち。また、陸上の交通路を使って目的地へ行くこと。
離群,りぐん,群から離れること。仲間はずれになること。
理系,りけい,理科の系統。また、それに属する分野・学科。理科系。⇔文系。
利権,りけん,利益を得る権利。特に、業者が政治家や役人と結託して獲得する権益。
俚諺,りげん,世間に言い伝えられてきたことわざ。
利己,りこ,自分の利益だけを考え、他人のことは顧みないこと。
利口,りこう,１ 頭がよいこと。賢いこと。また、そのさま。利発。２ 要領よく抜け目のないこと。また、そのさま。３ （多く「お利口」の形で）子供などがおとなしく聞きわけのよいこと。また、そのさま。４ 巧みにものを言うこと。口先のうまいこと。また、そのさま。５ 軽口を言うこと。冗談。
履行,りこう,１ 決めたこと、言ったことなどを実際に行うこと。実行。２ 債務者が債務の内容である給付を実現すること。履行は債権の効力の面から、弁済は債権の消滅の面からとらえていう語。
理工,りこう,理学と工学。また、理学部と工学部。
離合,りごう,離れることと合わさること。離れたり一緒になったりすること。
利根,りこん,１ 生まれつき賢いこと。利発。２ 口のきき方がうまいこと。また、そのさま。
離婚,りこん,夫婦が生存中に法律上の婚姻関係を解消すること。
罹災,りさい,地震・火事などの災害にあうこと。被災。
理財,りざい,財貨を有効に運用すること。経済。
利鞘,りざや,取引で、売値と買値の差額によって生じる利益金。マージン。
離散,りさん,まとまっていた人々が、互いに離れ離れになること。
利子,りし,金銭の貸借が行われた場合、その使用の対価として借り手が貸し手に支払う金銭。利息。
理事,りじ,１ 団体を代表し、担当事務を処理する特定の役職。２ 法人の業務を執行し、その法人を代表して権利を行使する機関。株式会社では取締役という。
俚耳,りじ,世間の人々の耳。俗人の耳。俗耳。
履修,りしゅう,規定の学科や課程などを習い修めること。
利潤,りじゅん,１ もうけ。利益。特に、企業において、総収益から賃金・地代・利子・原材料費などのすべての費用を差し引いた残りの金額。２ 剰余価値の転化された現象形態。
離床,りしょう,寝床を離れること。起床。
離昇,りしょう,航空機が離陸して空中に浮揚しはじめること。
離礁,りしょう,船が、乗りあげた暗礁を離れて浮かぶこと。
利殖,りしょく,利子・配当金などによって財産をふやすこと。
離職,りしょく,１ 職務から離れること。２ 仕事をやめること。３ 公務員法上、公務員がその身分を失うこと。
離心,りしん,はなれようとすること。そむくこと。また、その心。
利刃,りじん,よく切れる刃物。切れ味の鋭い刀。
利水,りすい,１ 水の流れをよくすること。２ 水の利用を図ること。
離水,りすい,１ 水面から離れること。特に、水上飛行機が水面から離れて飛び立つこと。２ 海水面が下がって、もと海底であった所が陸地に変わる現象。
理数,りすう,理科と数学。
里数,りすう,道のりを里（約3.93キロ）を単位として測り表した数。里程。
理世,りせい,世を治めること。治世。
理性,りせい,１ 道理によって物事を判断する心の働き。論理的、概念的に思考する能力。２ 善悪・真偽などを正当に判断し、道徳や義務の意識を自分に与える能力。３ カント哲学で、広義には先天的能力一般。狭義には悟性・感性から区別され、悟性の概念作用を原理的に統一・制御・体系化する無制約の認識能力。理念の能力。４ ヘーゲル哲学で、悟性が抽象的思考の能力であるのに対して、弁証法的な具体的思考の能力。５ 宇宙・人生をつかさどる基本原理。
離席,りせき,自分の席を離れること。席を外すこと。
離籍,りせき,１ 所属する団体などを離れること。その団体に籍がなくなること。２ 民法旧規定で、戸主が居住指定・婚姻などについて従わない家族を戸籍から除くこと。
離船,りせん,乗客・乗組員などが、乗っている船を離れること。
理想,りそう,１ 人が心に描き求め続ける、それ以上望むところのない完全なもの。そうあってほしいと思う最高の状態。２ 理性によって考えうる最も完全な状態。また、実現したいと願う最善の目標あるいは状態。
利息,りそく,金銭などの使用の対価として、金額と期間とに比例して一定の割合（利率）で支払われる金銭その他の代替物。利子。
里俗,りぞく,地方の風俗。土地のならわし。
離俗,りぞく,世俗を離れること。
俚俗,りぞく,田舎びていること。また、そのさま。鄙俗(ひぞく)。
離村,りそん,他の地に住むために住んでいた村を離れること。
利沢,りたく,利益と恩沢。もうけ。利潤。
利達,りたつ,身分や地位が高くなること。立身出世。栄達。
離脱,りだつ,ある状態から抜け出すこと。また、組織などから離れ去ること。
理知,りち,理性と知恵。また、本能や感情に支配されず、物事を論理的に考え判断する能力。
律儀,りちぎ,１ きわめて義理堅いこと。実直なこと。また、そのさま。りつぎ。２ 健康なこと。また、そのさま。丈夫。
立案,りつあん,１ 工夫して計画を立てること。案を立てること。２ 草案・文案をつくること。
立位,りつい,立った姿。立った状態。
立脚,りっきゃく,自分のよって立つ場をそこに定めること。立場を決めてそれをよりどころとすること。
陸橋,りっきょう,１ 道路や鉄道線路などの上にかけた橋。りくばし。２ 地殻変動や海面低下のために大陸や島がつながり、生物が移動できるようになった細長い陸地。更新世の氷期にアラスカ・シベリア間に存在したベーリング陸橋など。
立憲,りっけん,憲法を制定すること。
立言,りつげん,１ はっきりと意見を述べること。また、その意見。２ 論理学で、一つのことを主張した文で、真・偽いずれかであるもの。言明。
立項,りっこう,辞書や事典で、見出し語を示してその語を解説すること。
力行,りっこう,努力して行うこと。りょっこう。
立国,りっこく,１ 新たに国家を建設すること。建国。２ ある基本的な方針のもとに、国を発展・繁栄させること。
立志,りっし,志を立てること。将来の目的を定めて、これを成し遂げようとすること。
立証,りっしょう,１ 証拠をあげて事実を証明すること。２ ある与えられた判断が真であることを妥当な論拠を挙げて推論すること。その論拠が公理・公準などか、または経験的事実かによって演繹(えんえき)的・帰納的の別があり、また帰謬(きびゅう)法によるか否かによって間接的・直接的の別がある。証明。立証。
立食,りっしょく,立ったままで食べること。特にパーティーで、卓上に並べた飲食物を客が自由に取って食べるようにした形式。
立身,りっしん,世に認められて、一人前になること。社会的に高い地位につくこと。
慄然,りつぜん,恐れおののくさま。恐ろしさにぞっとするさま。
立像,りつぞう,立っている姿の像。りゅうぞう。
立体,りったい,いくつかの平面や曲面で囲まれて、三次元の空間の一部を占める物体。また、幾何学の対象としての空間図形。
立地,りっち,１ 産業を営むのに適した土地を選び決めること。また、そこに商店や工場などをつくること。２ 立場。立脚地。
立党,りっとう,新しく政党・党派をつくること。
律動,りつどう,規則的にある動きが繰り返されること。周期的な運動。また、リズム。
立派,りっぱ,１ 非常に素晴らしいさま。非常にすぐれているさま。２ 堂々としているさま。３ 非難する点のないさま。十分であるさま。
立腹,りっぷく,はらをたてること。怒ること。腹立(ふくりゅう)。
立方,りっぽう,１ 同じ数・式を三度掛け合わせること。三乗(さんじょう)。２ 長さの単位名の前に付けて、体積の単位をつくる語。３ 長さを表す単位名のあとに付けて、その長さを1辺とする立方体の体積を表す語。
立礼,りつれい,起立して敬礼を行うこと。また、その敬礼。⇔座礼。
立論,りつろん,論の趣旨や筋道を組み立てること。また、その論。
里程,りてい,里で表した距離。里数。また、みちのり。道程。
利点,りてん,有利な点。また、長所。好都合な点。
離党,りとう,所属している政党・党派を離脱すること。
離島,りとう,１ 離れ島。２ 島を離れること。
利得,りとく,１ 利益を得ること。また、その利益。もうけ。２ トランジスターなどの増幅器で、入力に対する出力の比。
利鈍,りどん,１ 刀剣などの、鋭いことと鈍いこと。２ 利発なことと愚鈍なこと。賢愚。
離日,りにち,外国人が日本を離れること。
離乳,りにゅう,乳児に乳以外の食物を与え、しだいに量を増して、固形食に移行させること。ちばなれ。
利尿,りにょう,尿をよく出るようにすること。
離任,りにん,転任・退任などで任務・任地を離れること。
理念,りねん,１ ある物事についての、こうあるべきだという根本の考え。２ 哲学で、純粋に理性によって立てられる超経験的な最高の理想的概念。プラトンのイデアに由来。イデー。
離背,りはい,そむき離れること。離反。
利発,りはつ,１ 賢いこと。頭の回転の速いこと。また、そのさま。２ 役に立つこと。有益なさま。
理髪,りはつ,１ 頭髪を刈って整えること。調髪。２ 元服または裳着(もぎ)のとき、頭髪の末を切ったり結んだりして整えたこと。また、その役。
利幅,りはば,費用を差し引いた利益の大きさ。
離反,りはん,従っていたものなどが、そむきはなれること。
理非,りひ,道理にかなっていることと外れていること。是非。
罹病,りびょう,病気にかかること。罹患。
利兵,りへい,鋭い武器。鋭利な刃物。
離別,りべつ,１ 人と別れること。別離。２ 夫婦の関係を断って別れること。離婚。
利便,りべん,都合のよいこと。また、そのさま。便利。
略意,りゃくい,だいたいの意味。大意。
略音,りゃくおん,語中で連続する二つの音節が結合して1音節が省略される現象。また、その語形。
略画,りゃくが,省略して簡単に描いた絵。
略語,りゃくご,語形の一部を省いて簡略にした語。
略号,りゃくごう,１ 簡略化された記号。簡単な記号。２ 簡略化した呼び名。略称。
略字,りゃくじ,字画の複雑な漢字について、その点画の一部を省いて簡略にしたもの。
略式,りゃくしき,正式の手続きを一部省略して、簡単にしたやり方。略儀。
略取,りゃくしゅ,１ 力ずくで奪い取ること。２ 法律で、暴力・脅迫などにより、人をかどわかし連れ去ること。
略述,りゃくじゅつ,あらましだけを簡略に述べること。また、その述べたもの。略叙。
略称,りゃくしょう,正式な名称を省略して呼ぶこと。また、その呼び名。略名。
略章,りゃくしょう,略式の勲章。勲章と同形同色で、径1.5センチくらいの小形に作られている。
略図,りゃくず,要所だけを簡単にかいた図。
略説,りゃくせつ,要点を簡単に説くこと。また、そのもの。
略体,りゃくたい,１ 本来の形を簡略にしたもの。２ 略した字体。略字。
略奪,りゃくだつ,暴力的にうばい取って自分のものにすること。
略伝,りゃくでん,主要な経歴だけを記した伝記。簡略な伝記。
略表,りゃくひょう,概略だけを示した簡単な表。
略服,りゃくふく,略式の衣服。略装。
略文,りゃくぶん,主要な事柄以外を省略して書いた文章。略筆。
略名,りゃくめい,正式の名前の一部をはぶいて短くした名前。略称。
略目,りゃくもく,略式の目録。
略歴,りゃくれき,おおまかな経歴。また、それを記したもの。
略解,りゃっかい,要点だけを解き明かすこと。また、その書。りゃくげ。
略記,りゃっき,１ あらましや要点だけを簡略に記すこと。また、その記したもの。２ 略して短く表記すること。
理由,りゆう,１ 物事がそうなった、また物事をそのように判断した根拠。わけ。子細(しさい)。事情。２ いいわけ。口実。３ 哲学で、論理的関係においては結論に対する前提、実在的関係においては結果に対する原因。根拠。４ 宮部みゆきの長編小説。嵐の夜に起きた一家四人の殺害事件をめぐるミステリー。平成10年（1998）刊行。同年、第120回直木賞受賞。
留意,りゅうい,ある物事に心をとどめて、気をつけること。
流域,りゅういき,河川の流れに沿う地域。また、河川に流れ込む降水の降り集まる地域。集水地域。その河川の分水界に囲まれた地域。
溜飲,りゅういん,飲食物が胃にとどこおって、酸性の胃液がのどに上がってくること。
隆運,りゅううん,勢い盛んな運命。盛運。
流下,りゅうか,流れくだること。
流会,りゅうかい,会合が成立しないで取りやめになること。
留学,りゅうがく,他の土地、特に外国に在留して学ぶこと。
流汗,りゅうかん,汗を流すこと。また、流れ出る汗。
流期,りゅうき,質物の流れる期限。
隆起,りゅうき,１ ある部分が高く盛り上がること。２ 陸地が周囲、特に海水面に対して相対的に上昇すること。３ 物事の勢いの高まること。また、勢いを高めること。
流儀,りゅうぎ,１ 物事のやり方。２ 技術・芸能などで、その人や流派に伝わっている手法・様式。
竜宮,りゅうぐう,深海の底にあって竜神や乙姫(おとひめ)などが住むという、想像上の宮殿。竜宮城。
流血,りゅうけつ,血を流すこと。また、流れ出る血。
流言,りゅうげん,根も葉もないうわさを言いふらすこと。また、そのうわさ。デマ。流説。るげん。
流行,りゅうこう,１ 世間に広く行われ、用いられること。服装・言葉・思想など、ある様式や風俗が一時的にもてはやされ、世間に広まること。はやり。２ 病気などが、急速な勢いで世の中に広がること。３ 蕉風俳諧で、句の姿が、その時々を反映して変化していくもの。
流砂,りゅうさ,１ 水に押し流されて運ばれた砂。りゅうしゃ。２ 水を含んで流動しやすい砂。りゅうしゃ。３ 砂漠。特に、中国西北方の砂漠をさしていう。りゅうしゃ。
流産,りゅうざん,１ 妊娠22週未満で妊娠が中絶すること。妊娠12週以降22週未満で流産した場合は、死産届・埋葬許可証が必要となる。２ 計画・事業などが実現に至らず中途でだめになること。
粒子,りゅうし,１ 物質を構成している微細なつぶ。素粒子・原子・分子など。２ ある物質の一部としての細かい粒。３ 写真などの画面の精密さ。
流失,りゅうしつ,水などに押し流されてなくなること。
流出,りゅうしゅつ,１ 流れて外へ出ること。２ 内部のものが、外部に出て行ってしまうこと。
隆昌,りゅうしょう,勢いの盛んなこと。栄えること。隆盛。
粒状,りゅうじょう,つぶになっている状態。つぶじょう。
粒食,りゅうしょく,１ 穀類を食べること。特に、米を食べること。２ 穀物を粉にひかず、つぶのまま調理して食べること。粉食に対していう。
竜頭,りゅうず,１ 竜の頭。また、それをかたどったもの。２ 釣鐘を梁(はり)につるすためのつり手。３ 仏具の幡(ばん)のさおの先につけるつり手。４ 兜(かぶと)の前立(まえだて)につける飾り。たつがしら。５ 腕時計・懐中時計のぜんまいを巻き、針を動かすためのつまみ。
流水,りゅうすい,１ 流れ動く水。水のながれ。２ 水道の蛇口から流れ出る水。
