name,reading,meaning
流星,りゅうせい,１ 宇宙塵(うちゅうじん)が地球の大気中に高速で突入し、発光する現象。高度100キロ付近で衝突・発熱して輝き、多くは大気中で消滅する。特に明るいものを火球という。大きなものは地上に落下し、隕石(いんせき)という。流れ星。２ 花火などで、流星のように光が尾をひいて流れ落ちてくるもの。流星火。３ 日本海軍の艦上攻撃機。機種の統合整理のために艦上攻撃機 (水平爆撃および雷撃) と艦上爆撃機 (急降下爆撃) の両方の任務に適するものとして愛知航空機が開発した。性能は優秀で，軽快な空戦能力と強力な武装をもっていた。しかし完成が遅れ，戦列に加わったのが 1944年後期だったため肝心の航空母艦が壊滅状態になっていて，実戦にはほとんど出動しないうちに終戦となった。エンジンは誉 (1825馬力) ４ 歌舞伎舞踊曲。清元。変化物。本名題『日月星昼夜 (じつげつせいちゅうや) の織分 (おりわけ) 』。作詞河竹新七 (のちの黙阿弥) ，作曲清元順三。振付5世西川扇蔵。安政6 (1859) 年江戸市村座で初演。4世清元延寿太夫が出語りをつとめた。七夕の夜，牽牛と織女が年に一度の逢瀬を楽しむところへ流星が飛んできて，雷夫婦のけんかを注進するという話で，当時流行の端唄が取入れられている。５ 池波正太郎の時代小説短編集。1972年刊行。「鬼平犯科帳」シリーズ。６ 日本のポピュラー音楽。歌はJ-POP男性デュオ、コブクロ。2010年発売。作詞・作曲：小渕健太郎。同年フジテレビ系で放送されたドラマ「流れ星」の主題歌に起用。第26回日本ゴールドディスク大賞ソング・オブ・ザ・イヤー・バイ・ダウンロード受賞。
隆盛,りゅうせい,勢いが盛んなこと。また、そのさま。隆昌。
流説,りゅうせつ,言いふらされている根拠のないうわさ。流言。るせつ。
流速,りゅうそく,気体や液体の流れの速さ。
流賊,りゅうぞく,所を定めず諸地方で悪事をなす盗賊。
流体,りゅうたい,気体と液体との総称。外力に対して容易に形を変える性質をもつもの。流動体。
榴弾,りゅうだん,比較的薄肉の外殻の中に大量の炸薬(さくやく)を充填(じゅうてん)した破壊力の強い砲弾。
留置,りゅうち,人や物を一定の支配のもとにとどめておくこと。特に、刑事手続きで、人を一定の場所に拘束すること。
流暢,りゅうちょう,言葉が滑らかに出てよどみないこと。また、そのさま。
流通,りゅうつう,１ 空気や水などが、滞らずに流れかようこと。２ 広く通用すること。また、広く行われること。３ 貨幣・商品などが経済界や市場で移転されること。特に、商品が生産者から消費者に渡ること。
流動,りゅうどう,１ 流れ動くこと。また、移り変わること。２ 変形した岩石で，応力を受けた物質の漸次的な曲りやすさ（yielding）に関係している．曲りやすさは可逆的または永久変形で，物質では粒子の結合が保たれている。
流入,りゅうにゅう,１ 流体が流れ込むこと。２ 多くの人や金などが外部から入り込んでくること。
留任,りゅうにん,転任・退任などをせず、今までの役職にそのままとどまること。
留年,りゅうねん,学生が進級・卒業するのに必要な単位を取得しないで、原級にとどまること。
流派,りゅうは,技芸・芸術などで、方法・様式・主義などの違いから区別される、それぞれの系統。
柳眉,りゅうび,柳の葉のように細く美しいまゆ。美人のまゆのたとえ。やなぎのまゆ。
留別,りゅうべつ,旅立つ人が、あとに残る人に別れを告げること。
留保,りゅうほ,１ すぐその場で行わないで、一時差し控えること。保留。２ 法律で、権利や義務を残留・保持すること。国際法上は、多数国間の条約で、ある当事国が特定の条項を自国には適用しないと意思表示すること。
流亡,りゅうぼう,定住の地がなくさすらい歩くこと。流浪。
流木,りゅうぼく,１ 海や川に漂い流れる木。ながれ木。２ 山から切り出し、川を流し下す木材。ながし木。
流民,りゅうみん,居所を失って他郷をさすらう民。流浪の民。流氓(りゅうぼう)。るみん。
柳腰,りゅうよう,柳の枝のように細くしなやかな腰。美人の腰をたとえていう語。やなぎごし。
流用,りゅうよう,１ 定まっている使途をはずれて別のことに用いること。２ 予算執行上の必要から、歳出予算または継続費に定められた経費を財務大臣の承認を経て同一の項に属する各目の間で融通し、融通を受けた目の経費とすること。
流離,りゅうり,故郷を離れてあちこちをさまよい歩くこと。流浪。
流流,りゅうりゅう,１ それぞれの流派・流儀。２ それぞれの仕方、それぞれの方法があること。
粒粒,りゅうりゅう,１ たくさんの粒を感じるさま。２ 粒状に表面に現れるさま。また、たくさんの粒となって流れるさま。３ 字を離して書くさま。ぽつりぽつり。４ まるまると肥えているさま。ふっくら。５ こまごまと。くわしく。６ 胸がどきどきと鳴るさま。７ 針目をあけ無造作に縫うさま。ぶつぶつ。８ 勢いよく切り刻むさま。９ 物の煮える音を表す語。１０ 口の中でぶつぶつ言うさま。ぶつぶつ。１１ たくさんの粒状のもの。また、その一つ一つ。ぼつぼつ。
隆隆,りゅうりゅう,１ 力強く盛り上がっているさま。２ 勢いの盛んなさま。
流量,りゅうりょう,水などの流体の流れる量。単位時間に断面を流れる流体の体積または質量で表す。
流麗,りゅうれい,よどみがなく美しいさま。詩文・音楽などがなだらかでうるわしいさま。
流路,りゅうろ,１ 水などが流れる道すじ。２ 物事が変化する経緯。３ 大規模に洗い流された地形で，断面が数mの長さで1m程度の深さに削剥されたものも見られ，平面的には直線的，蛇行，枝分れなどがある。
流露,りゅうろ,気持ちなどが外にあらわれ出ること。
利用,りよう,１ 役立つようにうまく使うこと。また、使って役に立たせること。２ 便宜的な手段として使うこと。方便にすること。
理容,りよう,１ 理髪と美容。２ 整髪や顔そりなど頭部・顔面の手入れをすること。
両足,りょうあし,左右両方の足。もろあし。両脚(りょうきゃく)。
良案,りょうあん,よい考え。名案。
領域,りょういき,１ ある力・作用・規定などが及ぶ範囲。また、その物事・人がかかわりをもつ範囲。２ 国際法上、国家の主権の及ぶ区域。領土・領海・領空からなる。３ コンピューターで、プログラム上のある操作が及ぶ範囲。また、ハードディスクなどの記憶装置上で操作が可能な範囲。
療育,りょういく,障害をもつ子供が社会的に自立することを目的として行われる医療と保育。
両腕,りょううで,左右両方の腕。もろうで。
良縁,りょうえん,１ 似合わしい縁組。よい縁談。２ 極楽往生ができるよい因縁。
良化,りょうか,状態・質などがよくなること。
良貨,りょうか,品質のよい貨幣。実際価格と法定価格との差が少ない貨幣。
凌駕,りょうが,他をしのいでその上に出ること。
了解,りょうかい,１ 物事の内容や事情を理解して承認すること。了承。２ ディルタイ哲学で、文化的、歴史的なものを生の表現とみなし、その生を追体験によって把握すること。理解。
領海,りょうかい,国家の領域の一部で、海岸に沿って一定の幅をもつ帯状の海域。現在は原則として12海里（約22キロ）とされている。
両替,りょうがえ,１ ある種の貨幣をそれと等しい額の他の種類の貨幣と交換すること。２ 有価証券や物品などを現金と交換すること。
両側,りょうがわ,相対する二つの側。両方の側。特に、川や道などの左右の側。
涼感,りょうかん,涼しそうな感じ。
猟官,りょうかん,官職を得ようとして、多くの者が争うこと。
量感,りょうかん,分量・重さがある感じ。彫刻・絵画などでは、表現された対象物の実在感・立体感などをいう。ボリューム。
両岸,りょうがん,川などの左右両方の岸。りょうぎし。
両眼,りょうがん,左右両方の目。双眼。
僚機,りょうき,味方の飛行機。所属を同じくする飛行機。
猟奇,りょうき,奇怪・異常なものに強く興味をひかれ、それを捜し求めること。
猟期,りょうき,１ 狩猟に適した時期。２ 「狩猟期」に同じ。
良器,りょうき,１ よい器物。よいうつわ。２ よい器量。すぐれた才能。また、その持ち主。
量器,りょうき,１ 物の量をはかる器具。ます。２ 有用の才能。器量。
両脚,りょうきゃく,左右両方のあし。双脚。両足。
陵丘,りょうきゅう,小高い山。おか。丘陵。
料金,りょうきん,何かを使用または利用したことに対して支払う金銭。
両家,りょうけ,両方の家・家庭。
令外,りょうげ,令に規定されていないこと。
良計,りょうけい,よい計画。良策。
量刑,りょうけい,裁判所が、処断刑の範囲内で、個々の罪に対して言い渡すべき刑の種類や程度を決めること。刑の量定。
猟犬,りょうけん,狩猟に使役する犬。獲物の場所指示・狩り出し・格闘・回収などに用いる。
良好,りょうこう,よいこと。好ましい状態であること。また、そのさま。
良工,りょうこう,１ 腕のよい職人。２ すぐれた画家や彫刻家。
良港,りょうこう,よい港。船を接岸したり停泊させたりするのにぐあいのよい港。
良妻,りょうさい,よい妻。賢い妻。⇔悪妻。
良剤,りょうざい,よい薬。良薬。
良材,りょうざい,１ 質のよい木材。また、よい材料。２ すぐれた人材。
良策,りょうさく,よい策。よい方法。
量産,りょうさん,同一規格の製品を大量につくること。大量生産。マスプロダクション。マスプロ。
漁師,りょうし,漁をして暮らしている人。
猟師,りょうし,狩猟を職業とする人。かりゅうど。
療治,りょうじ,病気やけがを治すこと。治療。
領事,りょうじ,外国において、自国の通商促進や自国民の保護、その他の証明事務などの業務を行う国家機関。
聊爾,りょうじ,１ いいかげんであること。考えのないこと。また、そのさま。２ ぶしつけで失礼なこと。また、そのさま。
両式,りょうしき,１ 二つの方式・様式。２ 両方の数式。
良識,りょうしき,物事の健全な考え方。健全な判断力。
良質,りょうしつ,質がすぐれていること。また、そのさま。
両日,りょうじつ,両方の日。ふつか。
良日,りょうじつ,事を行うのによい日。吉日。
両者,りょうしゃ,両方の者。双方。
寮舎,りょうしゃ,寮の建物。
良主,りょうしゅ,よい主人。りっぱな君主。
良種,りょうしゅ,よい品種。また、よい種子。
良酒,りょうしゅ,よい酒。うまい酒。美酒。
涼秋,りょうしゅう,１ 涼しい秋。２ 陰暦9月の異称。
領収,りょうしゅう,金品を受け取っておさめること。
領袖,りょうしゅう,１ えりと、そで。２ 人を率いてその長となる人物。ある集団の中の主となる人物。
猟銃,りょうじゅう,狩猟に用いる銃。
猟書,りょうしょ,書物、特に珍しい書物を探しまわって、買いあさること。
良書,りょうしょ,読んでためになる書物。
了承,りょうしょう,事情をくんで納得すること。承知すること。承諾。
料峭,りょうしょう,春風が肌にうすら寒く感じられるさま。
良将,りょうしょう,すぐれた武将。りっぱな将軍。
梁上,りょうじょう,梁(はり)のうえ。
猟色,りょうしょく,次々と女あさりをすること。漁色(ぎょしょく)。
糧食,りょうしょく,食糧。特に、備蓄・携行した食糧。
凌辱,りょうじょく,相手を傷つけるような言動をして、恥をかかせること。
両心,りょうしん,ふたごころ。二心。
両親,りょうしん,父親と母親。ふたおや。
良心,りょうしん,善悪・正邪を判断し、正しく行動しようとする心の働き。
良人,りょうじん,１ よい人。賢い人。２ 夫。３ 律令制で、賤民(せんみん)以外の者。口分田の班給を受け、租庸調を負担した。公民。
量水,りょうすい,河川・湖沼などの水位や水量をはかること。
領水,りょうすい,国家の領域に属する水域。領海と河川・湖沼などの内水とに分けられるが、領海と同義に用いられることもある。
両性,りょうせい,１ 男性と女性。雌性と雄性。２ 二つの異なる性質。３ 物質が酸とも塩基とも反応すること。
両生,りょうせい,陸上と水中との両方にすむことができること。
寮生,りょうせい,寄宿寮に住む学生・生徒。
良性,りょうせい,性質のよいこと。⇔悪性。
良政,りょうせい,よい政治。善政。
両説,りょうせつ,二つの説。対立する二つの論説。
僚船,りょうせん,仲間の船。同時におなじ仕事をしている別の船。
猟船,りょうせん,魚をとる船。漁船(ぎょせん)。
稜線,りょうせん,山の峰から峰へ続く線。尾根。
両全,りょうぜん,両方とも完全であること。また、二つとも完全にすること。
瞭然,りょうぜん,はっきりしていて疑いのないさま。明白であるさま。
寮則,りょうそく,寮生活をするときの規則。
良俗,りょうぞく,健全な風俗。よい慣習。
両端,りょうたん,１ 両方のはし。りょうはし。２ 物事の始めと終わり。本末。首尾。３ どっちつかずの態度。ふたごころ。
両断,りょうだん,二つにたち切ること。たち切って二つにすること。
了知,りょうち,はっきりと知ること。よく理解すること。
料地,りょうち,ある目的のために使用する土地。用地。
量地,りょうち,土地を測量すること。
領地,りょうち,領有している土地。所有し支配する土地。また、国家の主権の及ぶ土地。領土。
両手,りょうて,１ 左右両方の手。もろて。２ 10の数。
料亭,りょうてい,主として日本料理を出す高級な料理屋。
量的,りょうてき,量に関するさま。また、量の見地から見るさま。
領土,りょうど,１ 領有している土地。領地。２ 国家の統治権の及ぶ区域。土地からなる国家の領域であるが、広義には領海・領空を含めて用いられる。
両刀,りょうとう,刀と脇差(わきざし)。大小。
両統,りょうとう,１ 二つの血統。２ 二つの皇統。
良刀,りょうとう,よい刀。鋭利な刀。
両道,りょうどう,１ 二つの街道、また地方。２ 二つの方面。二道(ふたみち)。
糧道,りょうどう,１ 食糧を運ぶ道。２ 生活のかてを得る道。
了得,りょうとく,十分に理解し納得すること。悟ること。領得。
両得,りょうとく,１ 一度に二つの利を得ること。２ 両者がともに利益を得ること。
両隣,りょうどなり,左右両方の隣。右隣と左隣。
両人,りょうにん,両方の人。両名。ふたり。
菱脳,りょうのう,脳の発生の過程でできる脳胞の最も後方のふくらみ。内腔に第四脳室があり、やがて前部が後脳に、後部が髄脳に分化する。
両刃,りょうば,１ 刃物で、刃先の断面の左右両側に刃がついていること。また、その刃物。２ 刀剣などで、鎬(しのぎ)を境に両方に刃がついていること。また、その刃物。もろは。
猟場,りょうば,狩猟をする場所。かりば。
良馬,りょうば,よい馬。駿馬(しゅんめ)。
量販,りょうはん,同一規格の商品を、安くして大量に売ること。マスセールス。
寮費,りょうひ,寮生活をする者が寮に納める費用。
良否,りょうひ,よいことと、よくないこと。よしあし。
良筆,りょうひつ,１ よい筆。また、美しい筆跡。２ すぐれた文章。
良品,りょうひん,品質のよい品。
両部,りょうぶ,１ 二つの部分。両方の部分。２ 密教における二大法門。金剛界と胎蔵界。両界。３ 「両部神道」の略。
涼風,りょうふう,涼しい風。すずかぜ。
両蓋,りょうぶた,蓋が両方に付いていること。特に、懐中時計の表と裏との両面に金属性の蓋があるもの。
両分,りょうぶん,二つに分けること。二分。
領分,りょうぶん,１ 領有している土地。領地。２ 権限・能力などの及ぶ範囲。勢力下にある領域。
良兵,りょうへい,すぐれた兵士。精兵。また、すぐれた兵器。
両辺,りょうへん,１ 図形などの、二つの辺。２ 等号または不等号の左にある数式と右にある数式。右辺と左辺。
寮母,りょうぼ,寮にいて、寮生の食事などの世話をする女性。
霊簿,りょうぼ,過去帳のこと。
両方,りょうほう,１ 二つの方向・方面。２ 二つあるものの二つとも。双方。両者。３ 「両方綱」の略。
涼棚,りょうほう,暑さを避け涼むために腰を下ろす台。涼み台。
療法,りょうほう,治療のしかた。治療の方法。
良法,りょうほう,よい方法。うまいやり方。
梁木,りょうぼく,体操器具の一。高さ約4メートルの柱を2本立て、その頂に横木を渡して、つり棒・つり輪・つり縄などを取り付けたもの。
良木,りょうぼく,よい木。よい木材。良材。
糧米,りょうまい,食糧にする米。
両前,りょうまえ,洋服の上着やコートの打ち合わせを深くして、ボタンを2列につけたもの。ダブルブレスト。ダブル。
糧秣,りょうまつ,兵士の食糧と軍馬のまぐさ。
涼味,りょうみ,涼しい感じ。涼しそうな趣。
両目,りょうめ,両方の目。両眼。
両面,りょうめん,１ 表と裏の二つの面。両方の面。２ 二つの方向・方面。両方。３ 布の織りや染めの柄が表裏とも同じもの。また、表と裏とを同じ布で仕立てた着物。
良薬,りょうやく,よく効く薬。良剤。
僚友,りょうゆう,同じ職場の友。仕事仲間。
両雄,りょうゆう,二人の英雄。二人のすぐれた人物。
猟友,りょうゆう,よく一緒に猟をする友人。
領有,りょうゆう,自分のものとしてもつこと。領地としてもつこと。
領邑,りょうゆう,所領である土地。領地。
両用,りょうよう,一つの物が二通りに役立つこと。兼用で使えること。
療養,りょうよう,病気やけがの手当てをし、からだを休めて健康の回復をはかること。治療と養生。
両翼,りょうよく,１ 鳥や飛行機などの、左右のつばさ。２ 左右に張り出して位置するもの。軍隊の布陣の左右の部分など。３ 野球で、左翼と右翼。
料理,りょうり,１ 材料に手を加えて食べ物をこしらえること。また、その食べ物。調理。２ 物事をうまく処理すること。
両立,りょうりつ,二つの物事が同時に支障なく成り立つこと。
料率,りょうりつ,保険料・リース料・著作権料などの基準となる割合。→保険料率
両流,りょうりゅう,１ 二つの水の流れ。２ 二つの流派。３ 二つの血統。
稜稜,りょうりょう,１ かどだっているさま。また、気性などが厳しいさま。２ 寒さが厳しいさま。
喨喨,りょうりょう,音の明るく澄んで鳴り響くさま。
寥寥,りょうりょう,１ ひっそりとしてもの寂しいさま。また、空虚なさま。２ 数の非常に少ないさま。
両論,りょうろん,相対する二つの論。両方の議論。
両脇,りょうわき,１ 両方のわきの下。 ２ 人や物の左右のわき。
旅懐,りょかい,旅人としての思い。旅情。
慮外,りょがい,１ 思いがけないこと。また、そのさま。２ 無礼であること。また、そのさま。ぶしつけ。
旅客,りょかく,１ 旅をする人。旅行者。りょきゃく。２ 運賃を払って交通機関に乗る人。乗客。りょきゃく。
利欲,りよく,利をむさぼる心。利益を得ようとする欲望。
緑玉,りょくぎょく,１ 緑色の玉。２ 緑色の宝玉。エメラルド。
緑酒,りょくしゅ,緑色の酒。美酒。
緑茶,りょくちゃ,茶の若葉を摘んで蒸し、焙炉(ほいろ)の上でもみながら、葉の緑色を損なわないように乾燥させた茶。
緑土,りょくど,１ 草木の茂った土地。緑豊かな国土。２ 海緑石に近い化学成分の物質。凝灰岩などの火山ガラスが海底などで変質してできる。
旅券,りょけん,外国に旅行したり滞在したりするときに、その本国が本人の国籍や身分を証明し、相手国に便宜や保護を依頼する文書。
旅行,りょこう,家を離れて他の土地へ行くこと。旅をすること。たび。
旅愁,りょしゅう,１ 旅先で感じるわびしい思い。たびのうれい。客愁(かくしゅう)。２ 横光利一の小説。昭和12～21年（1937～46）発表。未完。パリを主要舞台として矢代と千鶴子との恋愛を軸に、東洋と西洋、伝統と科学などの問題を主題にした作品。
旅宿,りょしゅく,旅先で泊まること。旅泊。また、その宿。旅舎。
旅情,りょじょう,１ 旅に出て感じるしみじみとした思い。旅の情趣。たびごころ。２ 星新一のショートショート作品。つねならぬ話に収録。
緑化,りょっか,木を植えて緑をふやすこと。
旅亭,りょてい,旅館。宿屋。
旅程,りょてい,１ 旅行の道程。２ 旅行の日程。
旅店,りょてん,宿屋。はたごや。旅館。
旅嚢,りょのう,旅行のとき必要な物を入れて持っていく袋。
旅泊,りょはく,旅先で泊まること。旅の宿り。旅宿。
旅費,りょひ,旅の費用。路用。旅用。
離陸,りりく,航空機などが陸地を離れて飛び立つこと。
利率,りりつ,元金に対する利息の割合。年利・日歩(ひぶ)などで表す。
履歴,りれき,１ その人が経てきた学業・職業など。経歴。２ コンピューターで、データの送受信などの記録のこと。
理路,りろ,物事の道理。考えや話などの筋道。
理論,りろん,１ 科学研究において、個々の現象や事実を統一的に説明し、予測する力をもつ体系的知識。狭義には、明確に定義された概念を用いて定式化された法則や仮説を組み合わせることによって形作られた演繹的体系を指す。２ 特定の研究領域や個々の学者の学説や見解を指すこともある。３ 実際の経験から離れて純粋に思考の中で組み立てられた知識。「実践」に対立し、否定的意味で使われることが多い。空理空論。４ 物事の道理・筋道などについて論じ合うこと。また、その議論。
霖雨,りんう,何日も降りつづく雨。ながあめ。
鱗雲,りんうん,うろこぐも。巻積雲。
林縁,りんえん,森林の、草地や裸地に接する部分。微気候条件の変化があり、林内と異なる多様な動植物がみられる。
燐火,りんか,墓地や湿地で発生する青白い火。人魂(ひとだま)。鬼火。狐火(きつねび)。
輪禍,りんか,自動車や電車などにひかれたり、はねられたりする災難。
隣家,りんか,となりの家。となり。
臨海,りんかい,海にのぞんでいること。
臨界,りんかい,１ さかい。境界。２ 物質が臨界温度・臨界圧力に達すること。臨界状態になること。３ 核分裂連鎖反応で、中性子の生成と消失とが均衡状態になること。原子炉では、核分裂連鎖反応が一定の割合で継続するようになること。
鱗介,りんかい,魚類と貝類。また、海産動物の総称。魚介。
輪郭,りんかく,１ 物の外形を形づくっている線。２ 物事の大体のありさま。概要。アウトライン。
林学,りんがく,森林と林業に関する技術や経営・経済などについて研究する学問。
輪換,りんかん,同一耕地に3種またはそれ以上の作物を代わる代わる耕作したり、放牧地をいくつかに区切って順に放牧したりする農業方式。
臨機,りんき,その時その場に応じて適切な手段をとること。
稟議,りんぎ,会社・官庁などで、会議を開催する手数を省くため、係の者が案を作成して関係者に回し、承認を求めること。
林業,りんぎょう,森林を育成し保護して、主に木材を生産する産業。山菜の採取や木炭製造なども含む。
輪形,りんけい,輪のような丸い形。わがた。
鱗形,りんけい,鱗(うろこ)のような形。うろこがた。
臨月,りんげつ,出産の予定の月。うみづき。
輪光,りんこう,輪のように見える光。
輪講,りんこう,一つの書物を何人かで順番に講義すること。
隣好,りんこう,隣家や隣国と仲よくすること。となりとのよしみ。
林産,りんさん,山林から産出すること。また、その産物。
臨死,りんし,死に瀕して、生と死の境をさまようこと。また、いったん死んだとみなされたのちに再び生き返ること。
臨時,りんじ,１ あらかじめ定めた時でなく、その時々の事情に応じて行うこと。２ 一時的であること。その期間だけであること。
隣室,りんしつ,となりの部屋。
臨写,りんしゃ,原本や手本を見て字や絵などをかき写すこと。
臨終,りんじゅう,人が死のうとするまぎわ。死にぎわ。末期(まつご)。また、死ぬこと。
臨書,りんしょ,書道で、手本を見ながら字を書くこと。また、そのようにして書いた書。
林床,りんしょう,森林の地表面。光が林冠により遮られるため、耐陰性の強い植物や菌類などが生育。
臨床,りんしょう,病床に臨んで診療すること。患者に接して診察・治療を行うこと。
輪唱,りんしょう,合唱で、同一の旋律を二つ以上の声部が一定の間隔をおいて追いかけるように歌うこと。
臨場,りんじょう,その場所にのぞむこと。また特に、会場や式場などに行くこと。
輪状,りんじょう,輪のような形。環状。
鱗状,りんじょう,うろこのような形状。
吝嗇,りんしょく,ひどく物惜しみをすること。また、そのさま。けち。
隣人,りんじん,となりに住む人。となり近所の人。また、自分のまわりにいる人。
林政,りんせい,林業に関する行政。
臨席,りんせき,その席に臨むこと。会や式典などに出席すること。
隣接,りんせつ,となり合っていること。
鱗屑,りんせつ,表皮の角質が肥厚し、剥離(はくり)したもの。皮膚病にみられる。
臨戦,りんせん,戦いに臨むこと。戦闘に対応すること。
輪台,りんだい,園芸で、大輪の花を咲かせるために、針金を曲げて作った菊花の台。
林地,りんち,林業の対象とする土地。
臨地,りんち,現地に出かけること。
隣地,りんち,隣接している土地。となりの土地。
林中,りんちゅう,林のなか。林間。
鱗虫,りんちゅう,うろこのある動物。蛇など。
輪蹄,りんてい,車輪と馬蹄(ばてい)。転じて、車馬。
輪転,りんてん,１ 輪が回ること。また、輪を描いて回ること。２ 仏語。生ある者が迷妄に満ちた生死を絶え間なく繰り返すこと。三界・六道に生まれ変わり、死に変わりすること。インドにおいて業(ごう)の思想と一体となって発達した考え。流転。転生。
林道,りんどう,林の中の道。特に、林産物を運ぶために山林中に通した道。
輪読,りんどく,数人が一つの本を順番に読んで解釈をし、問題点について論じ合ったりすること。
輪伐,りんばつ,森林を区切って、一区画ずつ順に伐採すること。
輪番,りんばん,１ 大勢の人が順をきめて交替で事に当たること。まわりもち。まわり番。２ 寺役を順番に交替して務めること。また、その役僧。浄土真宗では、別院を統轄する役職をいう。
輪舞,りんぶ,大勢の人が輪になって回りながら踊ること。また、その踊り。
鱗片,りんぺん,１ うろこの一片。また、うろこ状のものの細片。２ 生物の体表面にある、うろこ状の構造物。鱗粉(りんぷん)や鱗片葉(りんぺんよう)など。
林木,りんぼく,森林の樹木。
臨本,りんぽん,書画を臨写するための手本。
林務,りんむ,森林に関する業務。
厘毛,りんもう,厘と毛。転じて、きわめてわずかなこと。ほんの少しの金額。
