name,reading,meaning
鱗毛,りんもう,葉などの表面に生える、多細胞からなる盾状やうろこ状の毛。グミなどにみられる。
林野,りんや,森林と原野。森林と野原。
淪落,りんらく,落ちぶれること。落ちぶれて身をもちくずすこと。
倫理,りんり,１ 人として守り行うべき道。善悪・正邪の判断において普遍的な規準となるもの。道徳。モラル。２ 「倫理学」の略。
淋漓,りんり,１ 水・汗・血などが、したたり流れるさま。２ 勢いなどが表面にあふれ出るさま。
隣里,りんり,となりのさと。隣村。隣邑(りんゆう)。
林立,りんりつ,林のように、たくさんのものが並び立つこと。
吏員,りいん,公共団体の職員。公吏。
梨園,りえん,１ 梨(なし)の木を植えた庭園。２ 俳優の社会。特に、歌舞伎役者の世界。
李下,りか,スモモの木の下。
李花,りか,スモモの花。
梨花,りか,ナシの花。
裏海,りかい,１ 陸地に入り込んだ海。また、陸地に挟まれた海。内海(ないかい)。２ カスピ海のこと。
離角,りかく,天球上で、二つの天体の間の角距離。
利器,りき,１ 鋭利な刃物。鋭い武器。２ 便利な機械・器具。３ すぐれた才能。
力泳,りきえい,力いっぱい泳ぐこと。
力士,りきし,１ 相撲取り。２ 金剛杵(しょ)を持って仏法を守護する神。大力をもって悪魔を降伏(ごうぶく)する。寺門の左右に置かれる。門の向かって右を密迹(みっしゃく)金剛、左を那羅延(ならえん)金剛という。仁王。金剛手。金剛神。３ 力の強い人。力持ち。
力者,りきしゃ,１ 平安末期以後、髪をそった姿をし、院・門跡・寺院・公家・武家などに仕えて力仕事に携わった従者。輿(こし)を担ぎ、馬の口取りをし、長刀(なぎなた)を持つなどして供をした。力者法師。青法師。２ 力の強い者。力持ち。特に、力役を務めた従者。陸者(ろくしゃ)。陸尺(ろくしゃく)。３ 相撲取り。力士。
力車,りきしゃ,１ 荷物をのせて人力で引く車。ちからぐるま。２ 後ろの座席に人を乗せ、梶棒を両手で持ち、人の力で引く二輪車。明治2年（1869）和泉要助・高山幸助・鈴木徳次郎らが考案し、明治・大正にかけて盛んに利用された。
力積,りきせき,力と、それが作用していた時間との積。力が時間により変化する場合には、力をそれが作用した時間で積分した値。力積は力を受ける物体の運動量の変化に等しい。インパルス。
力戦,りきせん,力いっぱい戦うこと。力闘。
力線,りきせん,力の場を表す曲線群。曲線の各点での接線の方向は、その場における力の方向と一致する。電気力線・磁力線など。
力漕,りきそう,ボートなどを力いっぱいこぐこと。
力走,りきそう,力いっぱい走ること。
力対,りきつい,物体の異なる二点に作用する力で、大きさが等しく方向が反対で作用線が平行な一対の力。物体の回転運動を生ずる。
力投,りきとう,野球で、投手が力をふりしぼって投球すること。
力編,りきへん,小説・映画などで、精力をこめてつくり上げられた作品。力作。
離宮,りきゅう,皇居・王宮とは別に設けられた宮殿。
犂牛,りぎゅう,まだらな毛色の牛。
鯉魚,りぎょ,鯉(こい)のこと。
力率,りきりつ,交流回路における実効電力の皮相電力（電圧と電流の積）に対する比。交流回路では電圧と電流に位相差があり、その余弦の値に等しい。実効電力は電圧・電流・力率の積となる。
陸尉,りくい,陸上自衛官の階級の一。陸佐の下、准陸尉の上の位で、一・二・三等がある。諸外国および旧日本陸軍の尉官に相当する。
陸海,りくかい,１ 陸と海。陸上と海上。２ 陸軍と海軍。
陸風,りくかぜ,海岸地方で、晴れた日の夜、陸から海へ向かって吹く風。穏やかな風で、陸軟風ともいう。りくふう。
陸亀,りくがめ,カメ目リクガメ科の爬虫(はちゅう)類の総称。陸生で、大形のものが多い。ゾウガメなど。
六義,りくぎ,１ 「詩経」における詩の六種の分類。内容上の分類にあたる風・雅・頌(しょう)と、表現上の分類にあたる賦(ふ)・比・興(きょう)。２ 和歌の六種の風体。紀貫之(きのつらゆき)が1を転用して古今集仮名序で述べた、そえ歌・かぞえ歌・なずらえ歌・たとえ歌・ただごと歌・いわい歌。３ 書道の六種の法。筆法・風情(ふぜい)・字象・去病(きょへい)・骨目(こつもく)・感徳。４ 漢字の成立と用法に関する六種の分類。象形・指事・会意・形声・転注・仮借(かしゃ)。六義。５ 物事の道理。
陸軍,りくぐん,陸上戦闘を主な任務とする軍備・軍隊。日本では明治維新後、天皇の統帥のもとに海軍と併存したが、第二次大戦後廃止。
六芸,りくげい,１ 中国、周代に、士以上の者の必修科目とされた六種の技芸。礼・楽・射・書・御(ぎょ)（＝馬術）・数。２ 儒教で貴ぶ六種の経典。すなわち「易経(えききょう)」「書経(しょきょう)」「詩経(しきょう)」「春秋」「礼記(らいき)」「楽経(がくけい)」。のち「楽経」が亡んだので、かわりに「周礼(しゅらい)」を加えて六経という。六籍(りくせき)。六芸。
陸行,りくこう,陸路を行くこと。
六合,りくごう,天地と四方。上下四方。また、天下。世界。全宇宙。六極(りっきょく)。
陸佐,りくさ,陸上自衛官の階級の一。陸将補の下、陸尉の上の位で、一・二・三等がある。諸外国および旧日本陸軍の佐官に相当する。
陸士,りくし,陸上自衛官の階級の一。陸曹の下で、陸士長および一・二等がある。諸外国および旧日本陸軍の兵に相当する。
陸自,りくじ,自衛隊の一。陸上幕僚監部・方面隊・ヘリコプター団・通信団などの部隊や各種学校などからなり、統合幕僚長の補佐を受けた防衛大臣の統括の下に、陸上における防衛を主な任務とする。昭和29年（1954）保安隊を改組・改称して設置。
六事,りくじ,人として心がけるべき、慈・倹・勤・慎・誠・明の六つのこと。
六出,りくしゅつ,雪のこと。六花。六出花。
六書,りくしょ,１ 漢字の成立と用法に関する六種の分類。象形・指事・会意・形声・転注・仮借(かしゃ)。六義。２ 漢字の六種の書体。大篆(だいてん)・小篆・八分(はっぷん)・隷書・行書・草書。また、古文・奇字・篆書・隷書・繆篆(びゅうてん)・虫書。六書(りくしょ)。ろくたい。
陸将,りくしょう,陸上自衛官の階級の一。陸将補の上で最高位。諸外国および旧日本陸軍の大・中将に相当する。
陸相,りくしょう,陸軍大臣の略称。
陸図,りくず,地形を詳細に示す地図。山や川、道路・鉄道・集落なども含めた土地の状態を表し、ふつう、等高線で起伏を表す。
陸水,りくすい,海水以外の、陸地にある水。湖沼水・河川水・地下水・氷河など。
陸戦,りくせん,陸上での戦闘。陸上戦。
陸前,りくぜん,旧国名の一。明治元年（1868）陸奥(むつ)国から分国。現在の宮城県の大部分と岩手県の一部。
陸曹,りくそう,陸上自衛官の階級の一。准陸尉の下、陸士の上の位で、陸曹長および一・二・三等がある。諸外国および旧日本陸軍の下士官に相当。
六体,りくたい,１ 漢字の六種の書体。大篆(だいてん)・小篆・八分(はっぷん)・隷書・行書・草書。また、古文・奇字・篆書・隷書・繆篆(びゅうてん)・虫書。六書(りくしょ)。ろくたい。２ 「書経」の六種の文体。典・謨(ぼ)・誓・命・訓・誥(こう)。ろくたい。
陸棚,りくだな,１ 地理学上、大陸周辺にある、深海に向かう傾斜が大きくなる部分までの海底。おおむね水深約200メートルまでの領域。陸棚。２ 国連海洋法条約で認められた、各国が海底資源を優先的に利用できる海底。その国の排他的経済水域（沿岸200海里）の外側150海里か、水深2500メートルの等深線から100海里のいずれか遠い方の範囲内で認められる。
陸中,りくちゅう,旧国名の一。明治元年（1868）陸奥(むつ)国から分国。現在の岩手県の大部分と秋田県の一部。
陸田,りくでん,１ はたけ。また、律令制下で、五穀をつくる乾田のこと。白田。２ 畑にポンプで水を入れて、水稲を栽培するようにしたもの。第二次大戦後に関東平野でみられた。
陸稲,りくとう,畑に栽培する稲(いね)。おかぼ。
陸島,りくとう,大陸の近くに位置し、大陸の一部が分離してできたと考えられる島。グレートブリテン島など。大陸島。
六徳,りくとく,１ 人の守るべき六種の徳目。知・仁・聖・義・忠・和。また、礼・仁・信・義・勇・知。２ 妻の行うべき六種の徳目。柔順・清潔・不妬(ふと)・倹約・恭謹・勤労。
陸幕,りくばく,防衛省に置かれ、防衛大臣に直属する機関の一。幕僚長の統率のもとに、陸上自衛隊の、防衛・教育訓練・装備・人事などに関する計画の立案、部隊の管理・運営などを行う。
陸封,りくふう,海、または海と陸水の両方で生活していた水生動物が、地形の変化などにより陸水に封じ込められ、そこで世代を繰り返すようになること。
陸兵,りくへい,陸上部隊の兵士。陸軍の兵士。
六法,りくほう,東洋画の制作・鑑賞のための六つの規範。南斉の謝赫(しゃかく)が「古画品録」の序で挙げた、気韻生動・骨法用筆・応物象形・随類賦彩・経営位置・伝模移写をいう。ろっぽう。
陸離,りくり,美しく光りきらめくさま。
利剣,りけん,１ 鋭利なつるぎ。よく切れる刀剣。２ 仏語。煩悩(ぼんのう)や邪悪なものを打ち破る仏法や智慧のこと。
理研,りけん,物理・化学の研究およびその応用などの研究を目的に、大正6年（1917）財団法人として設立された機関。第二次大戦後、株式会社科学研究所となったが、昭和33年（1958）政府の出資を得て特殊法人理化学研究所として整備された。平成15年（2003）文部科学省所管の独立行政法人として再発足。平成27年（2015）国立研究開発法人理化学研究所となる。企業や大学との共同研究、知的財産権等の産業界への技術移転も視野に入れ、知的財産戦略センター、新興・再興感染症研究ネットワーク推進センター、放射光科学総合研究センター、次世代スーパーコンピューター開発実施本部などを開設している。本所は埼玉県和光市。
俚言,りげん,１ 俗間に用いられる言葉。里人の言葉。俗言。俚語。２ その土地特有の単語や言い回し。俚語。
俚語,りご,１ 俗間に用いられる言葉。里人の言葉。俗言。２ その土地特有の単語や言い回し。
利札,りさつ,債券に付いている無記名証券。各期の利息債権を表章する有価証券で、券面から切り取って利息の支払いを受ける。クーポン。りふだ。
離山,りざん,１ 鉱山から去ること。２ 僧・尼が寺から去ること。３ 他と離れてそびえる山。孤峰。
離愁,りしゅう,別れの悲しみ。
犂鋤,りじょ,からすきとくわ。農具。
里人,りじん,村の人。さとびと。
栗鼠,りす,１ リス科の哺乳類。体長15～22センチ、尾長13～17センチ。冬毛では背が暗褐色か黄褐色で夏毛では淡黒褐色になり、毛はふさふさしている。樹上生で、果実・種子・芽などを主食とし、巣も樹上に作る。本州・四国に分布。日本りす。本土りす。２ 齧歯(げっし)目リス科の哺乳類のうち、樹上にすみ昼間活動するものの総称。日本にはニホンリスとエゾリスが生息し、タイワンリスが野生化している。尾は体長と同じくらい長くてふさふさし、動作はすばしこく、クリ・クルミなどの木の実を好む。広くは、リス科のうちムササビ類以外を総称し、シマリス、ジリスなども含まれる。きねずみ。くりねずみ。
利雪,りせつ,雪を資源として有効に利活用すること。主に、豪雪地帯での雪対策の語として用いられる。
離層,りそう,葉が落ちる前に葉柄に生じる特殊な細胞層。数層の細胞膜がゼラチン状に膨らんで互いに離れるか、中央の層が粘液化して離れる。落果・落花の際にも柄にみられる。
利他,りた,１ 他人に利益となるように図ること。自分のことよりも他人の幸福を願うこと。２ 仏語。人々に功徳・利益(りやく)を施して救済すること。特に、阿弥陀仏の救いの働きをいう。
離檀,りだん,菩提寺(ぼだいじ)と檀家(だんか)が関係を断つこと。
立夏,りっか,二十四節気の一。5月6日ごろ。暦の上で夏の始まる日。
律格,りっかく,１ おきて。規則。２ 漢詩の構成法の一。平仄(ひょうそく)・押韻(おういん)・対句などの称。格律。
律管,りっかん,調子笛の一種。古代中国で発明された、音楽の調律の標準となる管で、日本では主に雅楽で用いられた。12本の中空の竹または金属製の管を長短の順に並べ、下端を指でふさぎ、上端から息を吹き込んで鳴らす。
立教,りっきょう,宗教・宗派の教えが打ち立てられること。立宗。開宗。
六極,りっきょく,天地と四方。上下四方。また、天下。世界。全宇宙。六極(りっきょく)。
立件,りっけん,刑事事件において、検察官が公訴を提起するに足る要件が具備していると判断して、事案に対応する措置をとること。
律語,りつご,韻律のある言葉・文章。韻文。
立后,りっこう,三后（皇后・皇太后・太皇太后）を正式に定めること。きさきだち。
律師,りっし,１ 戒律に通じた僧。２ 僧綱(そうごう)の一。僧正・僧都(そうず)に次ぐ僧官。正・権の二階に分かれ、五位に準じた。
律詩,りっし,漢詩の一体。一定の韻律に従う8句からなる。第1・2句を起聯(きれん)（首聯）、第3・4句を頷聯(がんれん)（前聯）、第5・6句を頸聯(けいれん)（後聯）、第7・8句を尾聯（落句）といい、頷聯と頸聯とは対句法で構成される。偶数句に脚韻を踏む五言律と、第1句および偶数句に脚韻を踏む七言律とがある。律。
立射,りっしゃ,１ 小銃の射撃姿勢の一。立ったままで、両腕で銃を支え射撃をする仕方。たちうち。２ 弓道で、立った姿勢で矢をつがえて射ること。
立秋,りっしゅう,二十四節気の一。8月8日ごろ。暦の上で秋の始まる日。
立春,りっしゅん,二十四節気の一。節分の翌日。2月4日ごろ。暦の上で春がはじまる日。
立錐,りっすい,錐(きり)を立てること。
律旋,りつせん,日本音楽の理論上の音階の一。宮・商・角・徴(ち)・羽(う)の五声に嬰商(えいしょう)・嬰羽の2音を加えた律の七声のこと。相対的音程関係はレ・ミ・ファ・ソ・ラ・シ・ドの形になる。雅楽に用いられる音階。律旋。律。
律蔵,りつぞう,三蔵の一。仏教教団の戒律に関することを集めた聖典。
立大,りつだい,東京都豊島区にある私立大学。明治7年（1874）設立の聖パウロ学校に始まり、大正11年（1922）旧制の立教大学となり、昭和24年（1949）新制大学へ移行。
栗東,りっとう,滋賀県南部の市。琵琶湖南岸の平野にあり、道路交通の要地。南部に狛坂磨崖仏(こまさかまがいぶつ)がある。
立冬,りっとう,二十四節気の一。11月7日ごろ。暦の上で冬の始まる日。
立刀,りっとう,漢字の旁(つくり)の一。「刊」「列」などの「刂」の称。
立標,りっぴょう,航路標識の一。暗礁・浅瀬・露岩などの危険な場所に立てる警戒標識。
律文,りつぶん,韻律のある文章。韻文。
律法,りっぽう,ユダヤ教で、神から与えられた宗教・倫理・社会生活上の命令や掟。モーセの十戒はその典型。また、モーセ五書の総称。トーラー。
立法,りっぽう,法律を制定すること。特に、国会における法律の制定作用。
立面,りつめん,正面・側面などから水平に見た形。垂直に見た形に対していう。
律呂,りつりょ,日本音楽で、律と呂の音。また、十二律・音律・音階・旋法・調子などをさす。呂律。
利敵,りてき,敵に利益をもたらすこと。
利刀,りとう,よく切れる刀。鋭利な刀。
吏党,りとう,帝国議会開設時、藩閥政府を支持した大成会・国民協会などの党派の称。
吏道,りどう,官吏として行うべき仕事。官吏の役目。
里道,りどう,国道・県道以外の道路の旧称。
離農,りのう,農業をやめて他の職業に就くこと。
利分,りぶん,１ 利益となる部分。２ 利子。利息。
利弊,りへい,利益と弊害。
理法,りほう,道理にかなった法則。
吏務,りむ,役人としての職務。
略押,りゃくおう,花押(かおう)の代わりに用いられた簡単な符号。文字も花押も書けない者が代わりに書いた◯や△などの符号。
略儀,りゃくぎ,正式の手続きを一部省略して、簡単にしたやり方。略儀。
略言,りゃくげん,１ 簡略に要点だけを言うこと。また、その言葉。２ 語中で連続する二つの音節が結合して1音節が省略される現象。また、その語形。「みづつく（水漬）」が「みづく」、「あみしろ（網代）」が「あじろ」となる類。
略史,りゃくし,歴史の概略を簡単に述べたもの。
略綬,りゃくじゅ,勲章や褒章(ほうしょう)の代わりに用いる略式の綬。勲章の綬と同色で作られている。男子は左襟の孔(あな)に、女子は左胸に付け、勲章と併佩(へいはい)しない。円形略綬（一般服用）、布製略綬（軍服用）があり、円形略綬は勲章とともに授与される。
略装,りゃくそう,略式の服装。正式でない服装。
略読,りゃくどく,おおまかに読むこと。また、省略して読むこと。
略筆,りゃくひつ,１ 要点以外を省略して書くこと。また、その文章。省筆。略文。２ 文字の点画を略して書くこと。また、その文字。略字。
略譜,りゃくふ,１ 概略だけを記した簡単な系譜。２ 五線譜に対し、数字などで表した簡単な楽譜。
略帽,りゃくぼう,１ 略式の帽子。２ 軍隊で、戦闘・訓練の場合などに用いた帽子。戦闘帽。戦帽。
略本,りゃくほん,１ 内容に省略のある本。抄本。２ 同一作品の伝本のなかで、省略や欠落があって他本より内容の少ないもの。
略暦,りゃくれき,本暦から日常生活に必要な事項だけを抜き出して作った簡略な暦。
両個,りゃんこ,１ 2個。二つ。りゃん。２ 武士をあざけっていう語。りゃん。
硫安,りゅうあん,硫酸アンモニウムの通称。
柳営,りゅうえい,１ 将軍の軍営。幕府。２ 将軍。将軍家。
竜王,りゅうおう,１ 竜族の王。また、仏教で、竜神。２ 将棋で、飛車の成ったもの。成り飛車。竜。３ 将棋のタイトルの一。竜王戦の勝者がタイトルの保持者となる。
流音,りゅうおん,舌先を上顎(うわあご)に近づけ、その中間または両側から気息を通して発する有声の子音。［l］［r］など。
琉歌,りゅうか,沖縄の短詩形の歌謡。主に八・八・八・六形式で、叙情的な内容のものが多い。一般に三線(さんしん)を伴奏に歌われる。
硫化,りゅうか,１ 硫黄(いおう)と化合すること。また、硫黄との化合物であること。２ 生ゴムに硫黄または塩化硫黄などを混ぜて加熱し、ゴムの弾性を増加させる操作。分子間に橋かけ結合を作るもの。和硫。
粒界,りゅうかい,多結晶を構成する個々の結晶粒どうしの境界。結晶粒界。
竜角,りゅうかく,和琴(わごん)・箏(そう)の部分の名。本体上面の端にあって弦を支える駒。和琴では頭部だけ、箏では両端にあるが、特に頭部のものだけをさす場合がある。→雲角(うんかく)
流感,りゅうかん,インフルエンザウイルスを病原とする急性の呼吸器感染症。発熱・頭痛・全身倦怠感(けんたいかん)、筋肉痛などの症状がみられる。かぜ症候群に比べて全身症状が強く、症状が重い。以前は流行性感冒（流感）ともよばれた。
柳眼,りゅうがん,柳の若芽。
竜眼,りゅうがん,１ ムクロジ科の常緑小高木。葉は羽状複葉で、互生。春、黄白色の芳香のある小花を円錐状につけ、夏に淡褐色の球形の実を結ぶ。中の白色多肉の仮種皮は甘く、生食し、また漢方で用いる。中国南部の原産。２ 天子の目。りょうがん。
竜顔,りゅうがん,天子の顔。天顔。りょうがん。
竜旗,りゅうき,天子の旗。りょうき。
琉球,りゅうきゅう,沖縄のこと。中国側からの呼称。14世紀に沖縄島に北山・中山・南山の三つの小国家ができ、のち、中山が統一王朝を樹立。明に朝貢し、中国文化を輸入した。慶長14年（1609）薩摩(さつま)藩に征服されたが、中国との関係も維持。明治政府は明治5年（1872）琉球藩を設置、さらに明治12年（1879）王国体制を解体して沖縄県を設置した。
琉金,りゅうきん,金魚の一品種。体は短くて丸く、尾びれが大きく、赤色か赤白の斑。中国の原産。江戸時代に琉球を経て渡来。おなが。
流刑,りゅうけい,１ 刑罰の一。罪人を辺地・離れ島に送ること。流罪(るざい)。るけい。２ 旧刑法で、国事犯を島地の獄に幽閉して定役(ていえき)には服させなかった刑。有期と無期があった。
竜穴,りゅうけつ,１ 竜が住むという洞穴。室生寺の東にある室生竜穴神社の奥社にある。２ 風水で、竜脈に沿って山脈を流れる気が集中する場所。繁栄をもたらす吉祥の地とされ、都市・寺社・家屋などが建設された。
竜虎,りゅうこ,竜と虎(とら)。転じて、力量に優劣をつけがたい二人の英雄や豪傑。りょうこ。
竜骨,りゅうこつ,１ 船底の中心を、船首から船尾へ貫く主要部材。船の背骨となるもの。キール。間切り瓦。２ 古代哺乳動物の骨の化石。漢方で収斂(しゅうれん)・鎮静薬などに用いる。
竜座,りゅうざ,北天の大星座。小熊(こぐま)座を取り巻くように位置し、中心部は8月上旬の午後8時ごろ南中。黄道の極はこの星座のδ(デルタ)星の近くにある。
硫酸,りゅうさん,無機酸の一。純粋なものは無色で粘りけのある油状の液体。一般には水溶液をさし、濃度により希硫酸・濃硫酸という。濃硫酸は水と混合すると多量の熱を発生し、また脱水作用が強く、化合物中から水素と酸素を2対1の割合で奪う。工業的には、二酸化硫黄を接触法により酸化して三酸化硫黄とし、水に溶かして作る。化学工業の重要な基礎原料の一で、金属精錬・紡織・製紙・食品・染料・肥料・石油・合成樹脂などの分野で広く用いられる。
流竄,りゅうざん,１ 罪によって遠隔の地に追いやること。流罪(るざい)。るざん。２ 遠隔の地を流れさすらうこと。流浪(るろう)。
柳糸,りゅうし,柳の枝を糸にたとえた語。
流矢,りゅうし,１ 的を外れた矢。ながれ矢。それ矢。２ 飛んでくる矢。
流質,りゅうしち,１ 質流れ。ながれじち。２ 債務不履行の場合に、質権者に質物の所有権を取得させ、または質物を売却してその代金を優先弁済にあてさせること。民法は流質契約を無効とするが、営業質屋・公益質屋については例外として認める。
竜車,りゅうしゃ,天子の車。竜駕(りょうが)。りょうしゃ。
柳絮,りゅうじょ,白い綿毛のついた柳の種子。また、それが春に飛び漂うこと。
柳条,りゅうじょう,柳の枝。柳枝。
柳色,りゅうしょく,青々とした柳の色。
流人,りゅうじん,１ 他国をさすらう人。流浪の人。２ 流刑に処せられた人。るにん。
竜神,りゅうじん,１ 竜を神格化した呼び方。雨・水などをつかさどるとされ、漁師は海神として信仰することが多い。竜王。２ 仏法を守護する天竜八部衆の一。
流線,りゅうせん,流体中の各点の接線が、一定時刻における流れの方向に一致するように描かれた曲線。
流涎,りゅうぜん,食欲を催して、よだれを流すこと。また、うらやましがって物を欲しがること。垂涎(すいぜん)。
竜象,りゅうぞう,徳の高い僧を竜と象にたとえた語。また、僧を敬っていう語。
竜大,りゅうだい,京都市伏見区に本部がある私立大学。寛永16年（1639）西本願寺境内に設立された学寮を起源とし、大教校、竜谷大学林、仏教大学を経て、大正11年（1922）旧制の竜谷大学となり、昭和24年（1949）新制大学へ移行。
竜胆,りゅうたん,１ リンドウの根および根茎。漢方で健胃薬などに用いる。２ リンドウ科の多年草。山野に生え、高さ20～60センチ。葉は先のとがった楕円形で3本の脈が目立ち、対生する。秋、青紫色の鐘状の花を数個上向きに開く。根・根茎に苦味成分を含み、漢方では干したものを竜胆(りゅうたん)といい薬用。同科にはハルリンドウ・ミヤマリンドウやセンブリなども含まれる。えやみぐさ。にがな。ささりんどう。りゅうたん。りゅうどう。
流弾,りゅうだん,ながれだま。それだま。
留鳥,りゅうちょう,季節による移動をせず、一年じゅう同一地域にすむ鳥。日本ではスズメ・カラス・キジバト・カワセミなど。
立坪,りゅうつぼ,尺貫法の体積の単位。1立坪は6尺立方で、約1.8立方メートル。土木・建築で土・砂利などを測るのに用いる。たてつぼ。
竜笛,りゅうてき,雅楽用の竹製の横笛。長さ約40センチ、内径約1.3センチ、指孔7個で、大きさ・音色とも神楽笛と高麗笛(こまぶえ)の中間。唐楽・催馬楽(さいばら)などに用いる。横笛(おうてき)。りょうてき。
粒度,りゅうど,粉・土・石・骨材などの大小の粒の分布状態。また、その粒子の大きさ。
流灯,りゅうとう,盂蘭盆(うらぼん)の16日の夜、灯火をともした灯籠(とうろう)を川などに浮かべて流すこと。また、その灯籠。灯籠流し。
竜灯,りゅうとう,１ 夜、海上に光が連なって見える現象。竜神が神仏にささげる灯火と言い伝えられるところからの名。不知火(しらぬい)。２ 神社に奉納する灯火。
竜女,りゅうにょ,竜宮にいる竜王の娘。特に、沙羯羅(しゃがら)竜王の娘。8歳で悟りを開き、男子に生まれ変わって成仏したという。
竜脳,りゅうのう,１ 樟脳(しょうのう)に似た芳香をもつ無色の昇華性の結晶。リュウノウジュの材を蒸留して得られ、人工的には樟脳・テレビン油から合成。香料などに用いられる。ボルネオ樟脳。ボルネオール。２ フタバガキ科の常緑大高木。高さ50メートルに達する。葉は厚く、楕円形。花は白色で芳香があり、球形で翼がある実を結ぶ。材に竜脳を含み、濃赤色で堅く、マホガニーの代用にする。ボルネオ・スマトラなどに分布。
流氷,りゅうひょう,寒帯地方で氷結した海水が風や波のために砕かれて氷塊となり、凍っていない海へ漂流してくるもの。北海道のオホーツク海沿岸では1月中旬～4月中旬ごろ見られる。
立米,りゅうべい,立方メートルのこと。
立木,りゅうぼく,土地に生育する樹木、また、その集団。登記することによって、土地から独立した不動産として扱われる。
竜馬,りゅうま,将棋で、角(かく)の成ったもの。成り角。俗に「りゅうま」とも読む。
竜脈,りゅうみゃく,風水で、起伏しながら連なる山並みをいう。その中を地気が流れるという。
里余,りよ,1里あまり。
稜威,りょうい,天子の威光。みいつ。
良医,りょうい,医術にすぐれた医者。名医。
両院,りょういん,二院制における二つの議院。衆議院と参議院、明治憲法下では貴族院と衆議院。上院と下院。両議院。
涼雨,りょうう,夏に、涼しさをもたらす雨。
寮歌,りょうか,寄宿寮で生活する学生・生徒がともに歌うために作られた歌。一高の「嗚呼玉杯(ああぎょくはい)に花うけて」など。
燎火,りょうか,かがり火。庭火。
領会,りょうかい,物事の内容や事情を理解して承認すること。了承。
領解,りょうかい,１ 物事の内容や事情を理解して承認すること。了承。
