name,reading,meaning
領外,りょうがい,領地・領土の外。
稜角,りょうかく,１ とがったかど。かど。２ 多面体の稜が作る二面角。
僚艦,りょうかん,同じ任務に就いている、味方の軍艦。同じ艦隊に所属する軍艦。
涼気,りょうき,涼しい空気。涼しい気配。
両義,りょうぎ,両方の意味。二つの意味。
両極,りょうきょく,１ 両方のはし。また、二つのものがそれぞれ極端で、ひどくかけ離れていること。２ 北極と南極。３ 陽極と陰極。
良禽,りょうきん,よい鳥。賢い鳥。
両吟,りょうぎん,１ 連歌・連句を二人で付け合って詠むこと。また、その作品。２ 歌舞伎下座音楽で、下座唄を立唄(たてうた)と二枚目が二人でうたうこと。
猟区,りょうく,狩猟ができる区域。地方公共団体が都道府県知事の認可を得て設定する。
猟具,りょうぐ,狩猟に必要な道具。
霊供,りょうぐ,死者の霊に供える食物。また、霊前への供物。
領空,りょうくう,領土と領海の上空の空間からなる国家の領域。国家は領空に対して完全かつ排他的な主権を有する。高度については特に制限はないが、宇宙は特定の国家の主権に服さない自由な国際的空間とされる。
両口,りょうぐち,１ 両方の口。二つの出入り口。２ 馬の両脇に一人ずつついて手綱をとること。
両軍,りょうぐん,両方の軍隊。または、両方のチーム。
菱形,りょうけい,１ ヒシの実のようなかたち。２ 四角形のすべての辺の長さが等しいもの。このうち、すべての角が直角のものは正方形。斜方形。りょうけい。
涼月,りょうげつ,１ 陰暦7月の異称。２ 涼しく感じさせる月の光。
燎原,りょうげん,野原を焼くこと。また、火の燃えひろがった野原。
両虎,りょうこ,2匹の虎。互いに優劣をつけがたい二人の勇者や英雄のたとえにいう。
良賈,りょうこ,よい商人。すぐれた商人。
両国,りょうこく,１ 両方の国。ある物事にかかわる二つの国。２ 東京都墨田区南西部、隅田川東岸の地名。かつては両国橋の東西両岸の地域をいい、名は隅田川が武蔵・下総(しもうさ)両国の境をなしたことによる。回向院がある。
領国,りょうごく,領有している国。
両三,りょうさん,二つ三つ。二、三。多く漢語の名詞または助数詞の上に付いて用いられる。
両氏,りょうし,両方の人。
料紙,りょうし,１ 物を書くのに用いる紙。用紙。２ 料紙や書簡、また、草紙類などを入れておく箱。草紙箱。
良師,りょうし,よい師匠。すぐれた先生。
量子,りょうし,一定の最小単位の整数倍という不連続な値をとる物理量の、その最小単位量。プランクの量子仮説で提唱され、エネルギー量子とよばれたが、のちアインシュタインらにより普遍的に適用できることがわかった。クォンタム。
両次,りょうじ,二回。二度。
令旨,りょうじ,皇太子・三后の命令を書き記した文書。のち、親王・法親王・女院などのものもいう。れいし。
領主,りょうしゅ,１ 領国を支配している人。領土の持ち主。２ 平安時代以後、特定の土地を所有し、かつその土地と在住民を直接的あるいは代官などによって間接的に支配し収益する者。
両所,りょうしょ,１ 両方の場所。二つの場所。2か所。２ 二人の人を敬っていう語。お二人。お二方。
両序,りょうじょ,禅寺で、東序と西序(せいじょ)のこと。両班。
領掌,りょうしょう,１ 受け取ること。領収。２ 領地として支配すること。領知。３ 承諾すること。了承。
梁塵,りょうじん,１ 梁(はり)の上に積もっているちり。梁上のちり。２ すぐれた歌声。また、歌謡。音楽。
猟人,りょうじん,狩猟をする人。狩人(かりゅうど)。猟師。
両数,りょうすう,ある種の言語にみられる、文法範疇(はんちゅう)としての数の一。目・手など常に対をなすもの、対をなす神々、さらに一般的に二つのものについて、これを示す特別の語形をもつ言語があり、その特別の語形をいう。サンスクリット・ギリシャ語など古い層の印欧語、インドのムンダ語、南アジアのモン‐クメール語などにみられる。多くの言語では複数の中に入れられ、日本語にも文法範疇としての双数はない。両数。
霊山,りょうぜん,１ 福島県北東部、伊達(だて)市と相馬市との境にある山。標高825メートル。奇岩が連なる。慈覚大師建立の霊山寺跡や霊山城跡がある。２ 京都市東山区霊山町にある山。東山三十六峰の一。中腹に正法寺がある。
両総,りょうそう,上総(かずさ)・下総(しもうさ)2国の併称。
両袖,りょうそで,１ 左右両方の袖。２ 建造物・舞台・机などの左右両方のわきの部分。
両損,りょうぞん,１ 同時に二つの損をすること。２ 両者ともに損をすること。
良知,りょうち,１ 人が生まれながらにもっている、是非・善悪を誤らない正しい知恵。２ よい友。知友。
両朝,りょうちょう,二つの朝廷。また、2代の朝廷。
寮長,りょうちょう,寮生の取り締まりなどをする寮の責任者、また、代表者。
猟鳥,りょうちょう,法律で、捕獲することが認められている鳥。狩猟鳥。
両津,りょうつ,新潟県、佐渡島東部にあった市。両津湾に面し、佐渡島の玄関口として発展。平成16年（2004）佐渡郡9町村と合併し、佐渡島全島で佐渡市となった。
両天,りょうてん,１ 晴天と雨天。２ 晴雨兼用の傘。両天傘。３ 支点が中央にあるてこを用いて、物体の質量を分銅と比較測定するはかり。さおの両端に皿をつるすか載せるかし、一端の皿に測る物を、他端の皿に分銅を入れて、さおが水平になったときの分銅の重さで物の重さを知る。上皿天秤・化学天秤など。４ かんざしの両端に対(つい)の紋や花形などのあるもの。
両点,りょうてん,１ 漢文に返り点と送り仮名の両方をつけること。２ 漢文の訓読で、一語を音と訓との両方に読むこと。「浩汗」を「浩汗(こうかん)とおぎろなり」、「関関睢鳩」を「関関(かんかん)とやわらぎなける睢鳩(しょきゅう)のみさご」と読む類。文選読み。
良田,りょうでん,地味の肥えた田地。美田。
両度,りょうど,二度。再度。
両頭,りょうとう,１ 一つのからだに頭が二つあること。また、その頭。双頭。２ 二人の頭領・支配者。３ 両方。また、両方の端。両端。
領得,りょうとく,１ 十分に理解し納得すること。悟ること。領得。２ 自己または第三者のものとする目的で、他人の財物を不法に取得すること。
領内,りょうない,領地の中。
糧嚢,りょうのう,食糧を入れて背負ったり腰につけたりする袋。糧袋(りょうたい)。
良能,りょうのう,生まれながらに持っているすぐれた能力。また、その持ち主。
良農,りょうのう,すぐれた農民。
漁場,りょうば,漁をするのに適した場所。ぎょば。ぎょじょう。
両肌,りょうはだ,左右両方の肌。上半身の肌。両肌。
両番,りょうばん,江戸幕府の大番と書院番、のちには書院番と小姓組(こしょうぐみ)番の称。
良弼,りょうひつ,よい補佐の臣。良佐。良輔(りょうほ)。
両夫,りょうふ,二人のおっと。二夫。
猟夫,りょうふ,かりゅうど。猟師。
令法,りょうぶ,リョウブ科の落葉高木。山野に生え、樹皮はまだらにはげ、滑らか。葉は長楕円形で縁にぎざぎざがある。6～8月、白色の小花を総状につけ、実は褐色。若葉は古くから食用とされ、ゆでて飯にまぜ令法飯(りょうぶめし)を作る。材は床柱・器具や薪炭用。はたつもり。
良風,りょうふう,よい風俗や習慣。
両便,りょうべん,大便と小便。大小便。
稜堡,りょうほ,城壁や要塞の、外に向かって突き出した角の部分。また、そのような形式で造られた堡塁(ほるい)。大砲による攻撃の死角をなくすために考案されたもので、堡塁全体は星形となる。ヨーロッパで発達。日本では五稜郭などに取り入れられている。りょうほう。
陵墓,りょうぼ,みささぎと、はか。天子や天皇・皇后・太皇太后・皇太后を葬る所である陵と、その他の皇族を葬る所である墓。
良民,りょうみん,善良な人民。まじめな国民。
寮務,りょうむ,寮の事務。
量目,りょうめ,はかりにかけてはかった物の重さ。はかりめ。りょうもく。
両名,りょうめい,両方の人。両名。ふたり。
両毛,りょうもう,上毛野(かみつけの)と下毛野(しもつけの)の併称。上野(こうずけ)国と下野(しもつけ)国。
涼夜,りょうや,涼しい夜。
良夜,りょうや,月の明るい夜。特に、中秋名月の夜。
療友,りょうゆう,病院などで一緒に療養している仲間。
良友,りょうゆう,ためになるよい友人。益友。
両様,りょうよう,ふたとおり。二様。
綾羅,りょうら,あやぎぬとうすぎぬ。また、美しい衣服。羅綾。
良吏,りょうり,すぐれた役人。よい役人。
両輪,りょうりん,１ 二つの輪。二つある、両方の車輪。２ 両者が一組になって用をなすもののたとえ。
竜楼,りょうろう,１ 宮殿の楼門。りゅうろう。２ 皇太子の異称。
旅館,りょかん,１ 人を宿泊させることを業とする家。やどや。ふつう、ホテルなどに対して和風の宿をいい、また、民宿などに対して専業的に経営されているものをいう。２ 星新一のショートショート作品。つねならぬ話に収録。
旅雁,りょがん,遠くへ飛んで行く雁。
旅具,りょぐ,鞄などの旅行の道具、または旅先での生活に使う道具。
緑衣,りょくい,１ 緑色の衣服。２ 六位の官人が着た緑色の袍(ほう)。緑衫(ろうそう)。みどりのころも。
緑雨,りょくう,１ 新緑の季節に降る雨。２ 吉村昭の小説。死のある風景に収録。
緑眼,りょくがん,緑色がかった目。碧眼(へきがん)。
緑樹,りょくじゅ,青葉の茂った樹木。
緑色,りょくしょく,みどりいろ。グリーン。
緑水,りょくすい,緑色の水。青い色をした水。
力争,りょくそう,１ 力ずくで争うこと。２ 激しくいさめること。
緑草,りょくそう,緑色の草。青々とした草。
緑藻,りょくそう,植物の一門。葉緑素をもち、維管束はなく、生殖細胞は2本の同じ長さの鞭毛(べんもう)をもつ。アオノリ・アオサ・ミルなどの海藻と、ホシミドロ・アオミドロなどの淡水藻がある。緑藻類。
緑苔,りょくたい,緑色のこけ。青苔。
緑地,りょくち,草木のおい茂っている土地。
緑竹,りょくちく,緑色の竹。青々とした竹。
緑泥,りょくでい,主に大陸棚斜面上に分布する、多量の海緑石を含む緑色の泥質の堆積(たいせき)物。
緑豆,りょくとう,マメ科の一年草。葉は3枚の小葉からなる複葉。緑黄色の蝶形の花をつけ、長さ5～10センチのさやができ、中に緑色か灰黒色の豆が10粒ほどある。豆をあん・もやしなどを作るのに用い、粉ははるさめの原料にする。インドの原産。粒の大きさがそろっているので秤(はかり)の分銅に用いたという。やえなり。ぶんどう。
緑道,りょくどう,都市公園の一。都市部を中心に設けられる、歩行路または自転車路を主体とした緑地帯。
緑髪,りょくはつ,黒くつやのある髪。みどりのくろかみ。みどりのかみ。
緑礬,りょくばん,硫酸鉄（Ⅱ）の七水和物の俗称。
緑肥,りょくひ,緑色の生きている植物を田畑の土中にすき込んで肥料とすること。また、その植物。空中窒素固定を行うマメ科のレンゲソウ・ウマゴヤシ・シロツメクサや青刈りダイズなどが用いられる。草肥(くさごえ)。
緑風,りょくふう,青葉を吹く、初夏の風。薫風(くんぷう)。
緑便,りょくべん,乳児が消化不良などのときにする緑色の大便。
緑門,りょくもん,祝賀の際などに建てる、常緑樹の葉で包んだ弓形の門。グリーンアーチ。
緑野,りょくや,草木の青々と茂った野原。みどりの野原。
緑油,りょくゆ,コールタールを約270度から400度という高温で蒸留して得られる留分。タール中に約10～20パーセント含まれる。黄緑色の蛍光を発するため、緑油(りょくゆ)ともよばれる。
緑釉,りょくゆう,陶磁器の釉(うわぐすり)の一。鉛釉(えんゆう)の一種で発色剤の銅の酸化により、鮮やかな緑色を呈する。西洋・東洋で紀元前後から使用される。
緑葉,りょくよう,緑の木の葉。青葉。
緑林,りょくりん,青々とした林。
旅次,りょじ,旅の宿り。旅宿。また、道中。
虜囚,りょしゅう,とらわれた人。捕虜。
旅商,りょしょう,各地を旅しながら商売をすること。また、その人。行商。
旅人,りょじん,旅をする人。旅行者。たびびと。
旅装,りょそう,旅行をするときの服装。旅じたく。
旅団,りょだん,陸軍の部隊編制単位の一。一般に、師団と連隊との中間に位置する。
旅中,りょちゅう,旅をしている間。旅行中。
旅鳥,りょちょう,渡りの途中、春・秋に定期的に姿を見せる鳥。日本ではシギ・チドリ類に多い。
呂律,りょりつ,日本音楽で、律と呂の音。また、十二律・音律・音階・旋法・調子などをさす。呂律。
膂力,りょりょく,筋肉の力。また、腕力。
離離,りり,１ よくみのって穂や枝が垂れ下がるさま。２ 草木が生い茂っているさま。３ ばらばらに散らばっているさま。
吏僚,りりょう,官吏。役人。
離塁,りるい,野球で、走者が塁から離れること。リード。
燐安,りんあん,燐酸アンモニウムの俗称。
林園,りんえん,樹木の茂った庭園。
臨画,りんが,手本の絵を忠実に模写すること。また、その絵。
鱗芽,りんが,腋芽(えきが)で、養分を蓄えて多肉質の球状となったもの。オニユリのむかごなど。
林冠,りんかん,森林で、樹冠どうしが接して横に連なる部分。
林間,りんかん,林の中。
臨監,りんかん,その場に行って監督や監視をすること。特に、第二次大戦前、警官が演説会場や興行の現場に立ち会って、監視・取り締まりを行ったこと。
臨休,りんきゅう,「臨時休業」「臨時休暇」などの略。
輪業,りんぎょう,自転車の販売や修理を行う職業。
鱗茎,りんけい,地下茎の一。節間の短縮した茎に、養分を蓄えた肉厚の鱗片葉が多数重なって、球形や卵形をしているもの。タマネギ・ユリ・チューリップなど。園芸では球根という。
臨検,りんけん,１ その場に臨んで検査すること。２ 行政機関の職員が、行政法規の実施を監視するため、営業所・倉庫・工場などに立ち入ること。立ち入り。３ 租税の犯則事件の調査のため、収税官吏が現場に立ち入ること。４ 国際法上、船舶を拿捕(だほ)する際、その理由の有無を確かめるために船舶の書類を検査すること。
燐光,りんこう,１ 黄燐が空気中で酸化して発する青白い光。また、生体物質が腐敗・酸化するときに生じる光。２ ルミネセンスの一種。ある物質に光を与えると、その光の補給を停止してもしばらく残光が見られる現象。また、その光。
燐鉱,りんこう,燐酸カルシウムを多量に含む鉱物の総称。燐灰石・グアノなど。燐酸肥料の原料。
臨幸,りんこう,天皇が行幸してその場に臨むこと。臨御。
臨港,りんこう,港に面していること。港のすぐそばにあること。
輪行,りんこう,遠方でサイクリングを楽しむために、自転車を分解して専用の袋に入れ、鉄道やバスなどの公共機関に持ち込んで目的地まで移動すること。
隣郷,りんごう,となりむら。隣村。
隣国,りんごく,となりの国。隣邦。
輪座,りんざ,転輪王の座。また、仏の座。
輪作,りんさく,同一耕地に一定年限をおいて異なる種類の作物を交代に繰り返し栽培すること。地力の低下や病虫害の発生を防ぐ効果がある。輪栽。
燐酸,りんさん,五酸化燐を水で処理して得られる一連の酸の総称。一般にはオルト（正）燐酸をさす。無色の粒状の結晶で、水によく溶け、ふつうは水溶液をいう。強い三塩基酸。加熱によりピロ燐酸、さらにメタ燐酸になる。生体に広く分布し、骨に多い。肥料・洗剤の製造や清涼飲料・歯科用セメントなど広く利用。
綸旨,りんじ,１ 天子などの命令。また、その内容。綸命。２ 蔵人(くろうど)が天皇の命を奉じて出す奉書形式の文書。平安中期以後に多く出され、料紙は多く薄墨色の宿紙(しゅくし)を用いた。
輪軸,りんじく,大小二つの円筒状の滑車を一つの軸に重ねるように固定した装置。同時に回転し、大滑車にかけた綱を引いて、小滑車につるした重量物を持ち上げる。てこの原理を応用したもの。
林鐘,りんしょう,１ 中国音楽の十二律の一。基音の黄鐘(こうしょう)より七律高い音。日本の十二律の黄鐘(おうしき)にあたる。２ 陰暦6月の異称。
輪生,りんせい,茎の一節に葉が3枚以上つくこと。クルマユリ・アカネなど。
隣席,りんせき,となりの席。
林泉,りんせん,１ 林や泉水を配して造った庭園。２ 世を逃れて隠れ住む地。
林葬,りんそう,四葬の一。死骸を林野に捨て鳥獣に施す葬法。野葬。
林藪,りんそう,１ 草木の茂ったところ。２ 草深い田舎。３ 物事の多く集まるところ。
輪相,りんそう,塔の頂上にある九輪の尖塔。相輪。
輪蔵,りんぞう,経蔵に設置した、一切経用の回転書架。中央の柱を中心に回転する。輪蔵。
鱗族,りんぞく,うろこのある動物。魚類。
隣村,りんそん,となりの村。となりむら。
臨池,りんち,習字。手習い。
輪灯,りんとう,仏前に灯を献ずるための、天井からつるして油皿をのせる器具。
輪廻,りんね,１ 仏語。生ある者が迷妄に満ちた生死を絶え間なく繰り返すこと。三界・六道に生まれ変わり、死に変わりすること。インドにおいて業(ごう)の思想と一体となって発達した考え。流転。転生。輪転。２ 連歌・連句で、一巻(ひとまき)のうちに同意・同想の言葉や意味が繰り返されること。また、付句に打ち越しと似た語句・趣向を用いること。禁制とされる。３ 地学現象が一定の順序で生起し、循環的に繰り返すこと。浸食輪廻など。４ 執着の気持ちの強いこと。愛着。
燐肥,りんぴ,燐酸塩の形で燐を多く含む肥料。過燐酸石灰・燐酸アンモニウム・骨粉・しめかすなど。
鱗被,りんぴ,イネ類の花の一部分。雌しべと雄しべとの間にある鱗片状のもの。花被に相当する。
林分,りんぶん,樹木の種類・樹齢・生育状態などがほぼ一様で、隣接する森林とは明らかに区別がつく、ひとまとまりの森林。
鱗粉,りんぷん,チョウ・ガなどの体や翅を覆う微小な細片。剛毛の変化したもので、水をはじき、光を反射する。
隣保,りんぽ,となり近所の家々や人々。また、となり近所どうしで助け合うこと。
輪宝,りんぼう,転輪聖王(てんりんじょうおう)の所有する七宝の一。金・銀・銅・鉄の4種がある。もとは車輪の形をした古代インドの武器。仏教に取り入れられ、王の行くところ先行して四方を制するとされる。転じて、聖王をいう。
隣邦,りんぽう,となりの国。隣国。
鱗木,りんぼく,ヒカゲノカズラに近縁の化石シダ類。古生代石炭紀に繁栄し、二畳紀に絶滅。高さ約30メートルの巨木で、頂部で分枝し、幹に葉の落ちたあとが鱗(うろこ)状に配列。炭化して良質の石炭となった。レピドデンドロン。うろこぎ。
鱗葉,りんよう,うろこ状に重なる厚い葉。芽を保護する芽鱗(がりん)やタマネギの鱗茎などにみられる。
涙液,るいえき,絶えず涙腺(るいせん)から分泌され、眼球の表面をうるおしている液。なみだ。
類縁,るいえん,１ 親類縁者。一族。２ 互いに近い関係にあること。
類火,るいか,他から燃え移った火事。もらい火。
累計,るいけい,部分ごとの小計を順次に加えて合計を出すこと。また、その合計。
類型,るいけい,１ 共通の性質・特徴をもつものどうしをまとめてくくった一つの型。また、その型に属するもの。２ 類概念の一種。類概念が共通の性質を抽象して成立するのに対し、単なる抽象概念ではなく一群の現象の共通の性質を形象として現している代表的な個体を描き出すことによって得られる。ディルタイとウェーバーによって、人文科学の方法論に高められた。３ 芸術において、表現が型にはまって描かれているような形象や人物。紋切り型。
累月,るいげつ,月を重ねること。幾月も続くこと。連月。
累差,るいさ,測定の際に生じた誤差の累積。
類纂,るいさん,同じ種類のものを集めて書物を作ること。また、その書物。
累次,るいじ,重なり続くこと。たびたびあること。
類似,るいじ,互いに共通点があること。似かようこと。
累日,るいじつ,日を重ねること。いく日も続くこと。積日。連日。
類従,るいじゅう,種類ごとに集めること。また、その集めたもの。
類書,るいしょ,１ 内容などが似ている書物。同種類の書物。類本。２ 多くの書物から類似の事項を集めて分類し、まとめた百科事典形式の書物。特に、漢籍についていう。
類焼,るいしょう,他所で起こった火災が燃え移って焼けること。
累乗,るいじょう,同じ数または文字を何回か掛け合わせること。また、その積。
累進,るいしん,１ 地位などが次々に進み、上位にのぼること。累遷(るいせん)。２ 数量・価格などが増加するにつれて、それに対する比率が次第に増すこと。
類推,るいすい,１ 類似の点をもとにして、他を推しはかること。２ 論理学で、二つの事物の間に本質的な類似点があることを根拠にして、一方の事物がある性質をもつ場合に他方の事物もそれと同じ性質をもつであろうと推理すること。結論は蓋然的。類比推理。類比。比論。アナロジー。３ ある語形または文法形式との関連から、本来の語形または文法形式とは別の新しい語形または文法形式を作ろうとする心理的な作用。この種の働きによって、多くの不規則な語形が規則化されていくことがある。
累世,るいせい,世を重ねること。累代。るいせ。
累積,るいせき,物事が次から次へ重なり積もること。また、重ね積むこと。
累祖,るいそ,累代の先祖。代々の先祖。
累増,るいぞう,次第にふえること。また、次第にふやすこと。
累年,るいねん,年を重ねること。年々。また、何年にもわたること。長年。累歳。
類別,るいべつ,１ 種類ごとに区別すること。分類。２ ある集合を、いくつかの互いに同値なものどうしの集合に分けること。
類本,るいほん,同種類の本。類似の本。類書。
類薬,るいやく,処方や効能が似かよった薬。
累累,るいるい,積み重なっているさま。また、連なり続くさま。
類例,るいれい,似かよった例。同じ種類の例。
流刑,るけい,罪人を辺境または島に送る刑。流罪。りゅうけい。
留守,るす,１ 主人や家人が外出している間、その家を守ること。また、その人。留守番。留守居。２ 外出して家にいないこと。３ 他のことに心を奪われ、その方に気が回らないこと。「お留守」の形でも用いる。
流説,るせつ,１ 世間に言い広められている説。２ 根拠のないうわさ。風説。流言。
流謫,るたく,罪によって遠方へ流されること。遠流。りゅうたく。
流注,るちゅう,結核の病巣に生じた膿(うみ)が、組織の間を流れ下り、離れた場所にたまること。
坩堝,るつぼ,１ 中に物質を入れて加熱し、溶解・焙焼(ばいしょう)・高温処理などを行う耐熱製の容器。金属製・黒鉛製・粘土製などがある。２ 熱狂的な興奮に沸いている状態。３ 種々のものが混じり合っている状態や場所。
流転,るてん,１ 移り変わってやむことがないこと。２ 仏語。六道・四生の迷いの生死を繰り返すこと。生まれ変わり死に変わって迷いの世界をさすらうこと。
流伝,るでん,世に広まり伝わること。広く言い伝えられること。りゅうでん。
流布,るふ,世に広まること。広く世間に行き渡ること。
流浪,るろう,住むところを定めず、さまよい歩くこと。
類苑,るいえん,同じ種類の事柄を集めた書物。
類歌,るいか,発想や表現がよく似ている歌。
誄歌,るいか,１ 死者の生前の徳をたたえ、その死を悼む歌。２ 雅楽で、日本固有の歌の一。大葬などに用いる。
塁間,るいかん,野球で、塁と塁との間。
涙器,るいき,涙腺(るいせん)と涙道との総称。
類規,るいき,同じ種類の法律や規則。
類句,るいく,１ 似かよった語句。また、俳句・川柳などで、表現内容の似かよった句。２ 和歌・俳句の各句、または和歌の上の句あるいは下の句を、いろは順や五十音順に配列したもの。
累減,るいげん,１ しだいに減ること。また、しだいに減らすこと。２ 数学で、ある数から同一の数を順次に減らしていくこと。
類語,るいご,１ 語形は異なっているが、意味の似かよっている二つ以上の語。「家」と「住宅」、「言う」と「話す」などの類。類語。２ 和歌や文章の中の同じ種類の語を、いろは順または五十音順に配列したもの。
涙骨,るいこつ,顔面をつくる骨の一。薄い方形で、眼窩(がんか)内壁前部に一対ある。
累歳,るいさい,年を重ねること。年々。また、何年にもわたること。長年。
累算,るいさん,部分ごとの小計を順次に加えて合計を出すこと。また、その合計。
類誌,るいし,内容などが似ている雑誌。同種類の雑誌。
類字,るいじ,形の似ている文字。「鳥」と「烏(からす)」、「縁」と「緑」など。
累七,るいしち,人の死後49日まで、7日ごとに追善供養すること。また、その法会。
類質,るいしつ,似かよっている性質。
類聚,るいじゅ,同じ種類の事柄を集めること。また、その集めたもの。類集。るいじゅう。
類集,るいしゅう,同じ種類の事柄を集めること。また、その集めたもの。るいじゅう。
塁上,るいじょう,１ とりでの上。２ 野球で、ベースの上のこと。
塁審,るいしん,野球で、一塁・二塁・三塁のそばにいて、打球のフェアとファウル、走者のアウトとセーフの判定などを行う審判員。球審の補佐も行う。ベースアンパイア。
涙腺,るいせん,上まぶたの、眼球の上外方の位置にあって、涙液を分泌する腺。
累層,るいそう,地層を岩相によって区分するときの基本になる単位層。同一の環境またはある環境の一定の繰り返しのもとで堆積した一連の地層で、上下の層とはっきり区別できるもの。層。
累代,るいだい,代を重ねること。代々。累世。
類題,るいだい,１ 類似の問題。同じ種類の問題。２ 和歌・連歌・俳句などを、同じ種類の題や季題によって分類したもの。また、その歌集や句集。
涙点,るいてん,上下まぶたの鼻側の内縁にある涙液の流出口。涙小管に開く。
涙堂,るいどう,目の下のふくらみ。涙袋。
涙道,るいどう,涙液を目から鼻へ導く道。目がしらにある上下の涙点から涙小管を経て涙嚢(るいのう)にたまり、鼻涙管を経て鼻腔へ排出される。
類洞,るいどう,肝臓・脾臓・骨髄などにある特殊な毛細血管。内皮に多数の小孔がある。シヌソイド。洞様毛細血管。
類友,るいとも,気の合った者や似通った者は自然に寄り集まる。類を以(もっ)て集まる。
涙嚢,るいのう,涙道の一部。鼻の付け根あたりにあり、涙小管から流れてきた涙液が集まる袋状の部分。下方は鼻涙管に続く。
累犯,るいはん,何度も罪を犯すこと。刑法上、懲役に処せられた者が、刑の終了または免除の日から5年以内にさらに有期懲役に処すべき罪を犯したとき、刑が加重されるもの。再犯および三犯以上を含めていう。
