name,reading,meaning
類比,るいひ,１ 比べ合わせること。比較。２ 論理学で、二つの事物の間に本質的な類似点があることを根拠にして、一方の事物がある性質をもつ場合に他方の事物もそれと同じ性質をもつであろうと推理すること。結論は蓋然的。類比推理。比論。アナロジー。
塁壁,るいへき,とりでの壁。また、とりで。
累夜,るいや,夜を重ねること。幾夜も続くこと。連夜。
累葉,るいよう,１ 世を重ねること。累代。るいせ。２ 子孫。一族。
類葉,るいよう,１ 同じ種類の葉。似たような葉。２ 同じ一族からわかれた者。
類林,るいりん,１ 同類のものを集めたもの。２ 同じ種類の記事・語句などを集めた書物。
累類,るいるい,親類。一族。一家。
流記,るき,寺院の道具・宝物・所領などの資材を記録したもの。
流言,るげん,根も葉もないうわさを言いふらすこと。また、そのうわさ。デマ。流説。るげん。
縷言,るげん,こまごまと詳しく述べること。また、その言葉。縷述。縷説。縷陳。
流竄,るざん,１ 罪によって遠隔の地に追いやること。流罪(るざい)。るざん。２ 遠隔の地を流れさすらうこと。流浪(るろう)。
流通,るずう,１ 教えを伝え広めること。また、教えが広く行き渡ること。２ 物事によく通じていること。また、そのさま。りゅうつう。
流人,るにん,流罪の刑に処せられた人。
屡報,るほう,しばしば報道すること。また、その報道。
留萌,るもい,１ 北海道北西部の支庁。支庁所在地、留萌市。２ 北海道北西部にある市。日本海に面する。留萌支庁所在地。木材・農産物の集散地。水産加工業が盛ん。
礼意,れいい,１ 礼を尽くそうとする気持ち。敬意。２ 礼の精神。
霊園,れいえん,広い土地に公園風につくられた共同墓地。
冷夏,れいか,例年に比べて気温の低い夏。《季 夏》
冷菓,れいか,凍らせたり冷やしたりしてつくった菓子。シャーベット・アイスクリームなど。
零下,れいか,温度がセ氏零度以下であること。氷点下。
例会,れいかい,日を決めて定期的に開く会。定例の会。
例外,れいがい,通例にあてはまらないこと。一般原則の適用を受けないこと。また、そのもの。
冷害,れいがい,夏季の異常低温や日照不足のために、稲などの農作物が実らない被害。
冷感,れいかん,ひんやりとして冷たい感じ。
霊感,れいかん,１ 神仏が示す霊妙な感応。また、神仏が乗り移ったようになる人間の超自然的な感覚。霊的なものを感じとる心の働き。２ 突然ひらめく、すばらしい着想・考え。インスピレーション。
冷眼,れいがん,１ 人をさげすんで見る冷ややかな目つき。２ 冷静な目つき。
例規,れいき,１ 先例となる規則。２ 慣例と規則。
冷気,れいき,ひんやりと冷たく感じる空気。
礼儀,れいぎ,１ 人間関係や社会生活の秩序を維持するために人が守るべき行動様式。特に、敬意を表す作法。２ 謝礼。報謝。
冷却,れいきゃく,１ 温度を下げること。また、温度が下がること。２ 熱した感情・気分などをさますこと。また、さめること。
霊柩,れいきゅう,遺体を納めたひつぎ。
礼金,れいきん,１ 謝礼として支払う金銭。謝礼金。２ 部屋や家を借りるとき、謝礼金という名目で家主に支払う一時金。
麗句,れいく,美しい文句。また、美しく飾った詩的な文句。
冷遇,れいぐう,冷淡な待遇をすること。また、不当に低い待遇。
礼遇,れいぐう,１ 礼を尽くして厚くもてなすこと。２ 旧制で、国家・皇室などから受ける特別の厚い待遇。
例月,れいげつ,いつもの月。また、毎月。
例言,れいげん,１ 例を挙げて説明すること。２ 書物の凡例(はんれい)として述べる言葉。
霊験,れいげん,人の祈請に応じて神仏などが示す霊妙不可思議な力の現れ。利益(りやく)。
励行,れいこう,決めたこと、決められたことをその通りに実行すること。
冷酷,れいこく,思いやりがなくむごいこと。また、そのさま。
霊魂,れいこん,１ 肉体と別に、それだけで一つの実体をもち、肉体から遊離したり、死後も存続することが可能と考えられている非物質的な存在。魂。魂魄(こんぱく)。２ 人間の身体内に宿り、精神的活動の根源・原動力として考えられる存在。
零細,れいさい,１ きわめてわずかな・こと（さま）。 ２ 規模がきわめて小さい・こと（さま）。
冷視,れいし,冷たい目で見ること。ひややかな態度をとること。
麗姿,れいし,うるわしい姿。麗容。
例示,れいじ,１ 例として示すこと。例を示すこと。 ２ 文法で、例として示す言い方。口語では助動詞「（の）ようだ」「（の）ようです」、文語では「（の）ごとし」が用いられる。
零時,れいじ,午前または午後の12時。
礼式,れいしき,１ 礼儀を行う決まった作法。礼儀作法。２ 礼意を表すための贈り物。
例日,れいじつ,１ いつもの日。いつものきまった日。２ 暦注の六曜の赤口(しゃっこう)をいう。
礼謝,れいしゃ,礼を言うこと。謝意を述べること。謝礼。
隷従,れいじゅう,付き従い言うなりになること。隷属。
冷笑,れいしょう,さげすみ笑うこと。あざ笑うこと。
令嬢,れいじょう,１ 他人の娘を敬っていう語。２ 良家の娘。
令状,れいじょう,１ 命令を記した書状。２ 強制処分の命令または許可を記載した、裁判所または裁判官が発する書面。逮捕状・差し押さえ状・召喚状・捜索状・勾引(こういん)状・勾留状などの総称。
礼状,れいじょう,礼を述べた書状。
令色,れいしょく,相手に気に入られようとして顔色をつくろうこと。
冷食,れいしょく,１ 食物を煮炊きしないで食べること。２ 古代中国で、冬至から105日目に、火気を用いないで冷たい食事をしたこと。そのころは風雨が激しいので火災予防のためとも、また、一度火を断って新しい火で春を促すためともいう。３ 「冷凍食品」の略。
麗人,れいじん,１ 容姿の美しい女性。美人。佳人。２ 長野の日本酒。酒名は「麗人のごとき酒を醸したい」という願いを込めて命名。大吟醸酒、純米大吟醸酒、純米吟醸酒、吟醸酒、純米酒、本醸造酒、普通酒がある。平成3、7、8、13～15年度全国新酒鑑評会で金賞受賞。原料米は山田錦、美山錦など。仕込み水は霧ヶ峰の伏流水。蔵元の「麗人酒造」は寛政元年(1789)創業。所在地は諏訪市諏訪。
冷水,れいすい,冷たい水。ひやみず。
冷製,れいせい,作ってから冷たくして供する西洋料理。コールドビーフ・ゼリー寄せなど。
冷静,れいせい,感情に左右されず、落ち着いていること。また、そのさま。
励精,れいせい,精を出して励むこと。また、そのさま。精励。
例説,れいせつ,例をあげて説明すること。また、その説明。
礼節,れいせつ,礼儀と節度。また、礼儀。
冷然,れいぜん,少しも心を動かさずひややかな態度でいるさま。
霊前,れいぜん,１ 死者の霊の前。みたまのまえ。２ （「御霊前」の形で）法要の供物の上書きに用いる語。
礼装,れいそう,礼服を着用すること。また、その服装。
冷蔵,れいぞう,飲食物などの腐敗を防ぐため、セ氏零度に近い低温で貯蔵すること。
例題,れいだい,理解を助けるため、また練習のために、例として示す問題。
令達,れいたつ,命令を伝えること。また、その命令。
冷淡,れいたん,１ 物事に熱心でないこと。関心や興味を示さないこと。また、そのさま。淡白。２ 思いやりがないこと。同情や親切心を示さないこと。また、そのさま。
霊的,れいてき,１ 霊魂・精神にかかわりのあるさま。２ けがれがなく、神聖で清らかなさま。
冷徹,れいてつ,感情に左右されることなく、冷静に物事を見通すこと。また、そのさま。
例典,れいてん,しきたりの法式。典例。
零点,れいてん,１ 得点が全くないこと。２ 寒暖計の零度。氷点。３ 関数f（x）について、f（x）＝0を満たす元(げん)xのこと。根。
礼典,れいてん,１ 礼儀に関するきまり。礼法。２ 礼儀に関するきまりを記した書物。３ 礼法にのっとった儀式。４ キリスト教で、サクラメントのこと。主にプロテスタント教会でいう。典礼。
冷凍,れいとう,食料品などを、腐敗を防ぎ、長期保存するために、人工的に凍結させること。
戻入,れいにゅう,元に戻し入れること。特に、一度支出された歳出が、過払いなどの理由によって元の歳出予算に戻されること。
例年,れいねん,いつもの年。毎年。
冷罵,れいば,あざけりののしること。
霊媒,れいばい,神霊や死者の霊と人間との間の意思伝達の仲介をするとされる人。
霊廟,れいびょう,１ 先祖や偉人などの霊を祭った宮。おたまや。みたまや。２ 卒塔婆(そとば)。
冷風,れいふう,冷たい風。ひんやりとした風。
礼服,れいふく,冠婚葬祭その他、儀式のときに着る衣服。⇔平服。
例文,れいぶん,１ 事柄を説明する典拠として掲げる文章。用例文。２ 書式を示すために例としてあげる文・文章。３ 契約書などに決まり文句として印刷してある文。
霊峰,れいほう,霊妙な山。神仏などが祭ってある山。信仰の対象として、神聖視されている山。霊山。
礼法,れいほう,礼儀作法。礼式。
礼砲,れいほう,軍隊の礼式の一つで、敬意・祝意を表すしるしとして撃つ空砲。
冷房,れいぼう,暑さをしのぐために、室内の温度を外気より低くすること。また、その装置。
霊妙,れいみょう,人知でははかり知れないほどに、奥深くすぐれていること。神秘的な尊さをそなえていること。
令名,れいめい,よい評判。名声。令聞。
黎明,れいめい,１ 夜明け。明け方。２ 新しい事柄が始まろうとすること。また、その時。
麗容,れいよう,うるわしく整った姿・形。麗姿。
零落,れいらく,１ 落ちぶれること。２ 草木の枯れ落ちること。
怜悧,れいり,賢いこと。利口なこと。また、そのさま。利発。
冷涼,れいりょう,ひんやりとして涼しいこと。また、そのさま。
霊力,れいりょく,１ 霊魂の力。精神の力。２ 不可思議な力。
例話,れいわ,実例として示す話。
轢過,れきか,車両が人をひくこと。
轢殺,れきさつ,電車・自動車などの車輪でひき殺すこと。
歴史,れきし,１ 人間社会が経てきた変遷・発展の経過。また、その記録。２ ある事物・物事の現在まで進展・変化してきた過程。３ 「歴史学」の略。
轢死,れきし,電車・自動車などにひかれて死ぬこと。
歴女,れきじょ,俗に、歴史好きの女性のこと。特に、戦国時代の武将などに関心をもち、時代小説や史跡めぐりを好む女性。
歴戦,れきせん,何度もの戦争を経験したこと。
歴然,れきぜん,まぎれもなくはっきりしているさま。
歴代,れきだい,何代も経てきていること。また、それぞれの代。歴世。
轢断,れきだん,列車などが、からだをひいて切断すること。
歴訪,れきほう,いろいろな土地・人を次々に訪ねること。
劣化,れっか,性能・品質などが低下して以前より劣ってくること。
烈火,れっか,１ はげしく燃えている火。２ ひどく怒ることのたとえ。
列挙,れっきょ,並べあげること。一つ一つ数えあげること。
列強,れっきょう,強い力を持つ国々。
劣後,れつご,１ 他のものよりおとりおくれること。２ （配当・償還などの）順序があとになること。
烈日,れつじつ,激しく照りつける夏の太陽。また、その光。
列車,れっしゃ,旅客や貨物を運ぶために線路上を走る連結した車両。
劣弱,れつじゃく,能力・勢力などが劣っていて弱いこと。また、そのさま。
劣勢,れっせい,勢力が劣っていること。形勢が不利であること。また、そのさま。
列席,れっせき,その席につらなること。出席すること。列座。
列伝,れつでん,１ 多くの人々の伝記を書き並べたもの。２ 紀伝体の歴史で、著名な人臣の伝記を書き連ねたもの。
列島,れっとう,細長く列をなすようにつらなっている島々。
劣等,れっとう,等級・程度などが水準より劣っていること。また、そのさま。
烈風,れっぷう,きわめて激しい風。
烈烈,れつれつ,勢いの激しいさま。
恋愛,れんあい,特定の異性に特別の愛情を感じて恋い慕うこと。また、男女が互いにそのような感情をもつこと。
連雨,れんう,連日降りつづく雨。霖雨(りんう)。
廉価,れんか,値段が安いこと。安い値段。また、安いさま。安価。
恋歌,れんか,恋の心を詠んだ歌。こいうた。
連休,れんきゅう,休みの日が続くこと。また、その休日。
連係,れんけい,互いの間につながりのあること。他と密接な関連をもつこと。
連携,れんけい,互いに連絡をとり協力して物事を行うこと。
廉潔,れんけつ,私欲がなく、心や行いが正しいこと。また、そのさま。清廉潔白。
連結,れんけつ,ひと続きになるようにつなぎ合わせること。
連呼,れんこ,１ 同じ言葉を続けて何度も大声で言うこと。２ 一つの単語、特にその語構成要素の中で、つづけて発音されること。
連行,れんこう,本人の意思にかかわらず、連れて行くこと。特に、警察官が犯人・容疑者などを警察署へ連れて行くこと。
連合,れんごう,１ 二つ以上のものが組み合わさって一つのグループになること。２ 感覚面・感情面・思考面におけるさまざまの心的要素が、お互いに結びつくこと。観念連合。３ 「日本労働組合総連合会」の略称。1987年（昭和62）に民間主要単産を中心として発足した全日本民間労働組合連合会（この組織も「連合」と略称）に、89年官公労組が加わって発足した日本最大のナショナル-センター。
連鎖,れんさ,１ 物事が互いにつながっていること。また、そのつながり。２ 同一の染色体上にある二つ以上の遺伝子が一緒に次代に受け継がれる、メンデルの独立の法則に従わない現象。リンケージ。連関。
連座,れんざ,１ 他人の犯罪に関して連帯責任を問われて罰せられること。累座。２ 同じ席に連なって座ること。
連載,れんさい,小説・随筆・記事などを新聞・雑誌などに続き物として続けて掲載すること。
憐察,れんさつ,思いやってあわれむこと。
連日,れんじつ,幾日も続くこと。引き続いて毎日。
連写,れんしゃ,カメラのシャッターを連続して切ること。シャッターボタンを押している間、撮影が続けられる。
連射,れんしゃ,弾丸・矢などを連続して発射すること。
練習,れんしゅう,技能・学問などが上達するように繰り返して習うこと。
練熟,れんじゅく,慣れて巧みになること。熟練。
連署,れんしょ,１ 同一の書面に二人以上の者が署名すること。また、その署名。２ 鎌倉幕府の職名。執権を補佐し、幕府の公文書に執権とともに署判する重職。
連勝,れんしょう,１ 続けて勝つこと。２ 「連勝式」の略。
恋情,れんじょう,異性を恋い慕う気持ち。こいごころ。
憐情,れんじょう,人をあわれむ気持ち。
練成,れんせい,心身・技術などを鍛えて立派なものにすること。
連接,れんせつ,つながり続くこと。また、つらね続けること。
連戦,れんせん,続けて戦うこと。
連想,れんそう,１ ある事柄から、それと関連のある事柄を思い浮かべること。また、その想念。２ 心理学で、ある観念の意味内容・発音・外形の類似などにつれて、他の観念が起きてくること。観念連合。
連続,れんぞく,１ 切れ目なく続くこと。また、続けること。２ 数学で、関数f（x）で定義域内の点aにxが近づくときの極限値が存在し、f（a）に等しいとき、f（x）はx＝aで連続であるという。
連打,れんだ,１ 続けて打つこと。２ 野球で、各打者が続けて安打を打つこと。
連帯,れんたい,１ 二つ以上のものが結びついていること。２ 二人以上の者が共同である行為または結果に対して責任を負うこと。
練達,れんたつ,熟練して深く通じていること。また、そのさま。熟達。
恋着,れんちゃく,深く恋い慕うこと。また、物事に深く執着すること。
連中,れんちゅう,仲間である者たち。また、同じようなことをする者たちをひとまとめにしていう語。
廉直,れんちょく,１ 心が清らかで私欲がなく、正直なこと。また、そのさま。２ 安価なこと。また、安易なこと。また、そのさま。
連動,れんどう,一部分を動かすと、それとひと続きの装置が、いっしょに作動すること。
連覇,れんぱ,競技などで、続けて優勝すること。
連破,れんぱ,続けて相手を負かすこと。
廉売,れんばい,商品を安い値段で売ること。安売り。
連敗,れんぱい,続けて負けること。
連泊,れんぱく,同じ宿に2晩以上続けて泊まること。
連発,れんぱつ,１ 事件などが続けざまに発生すること。２ 続けざまに発射すること。３ 同じような内容の言葉を続けざまに言うこと。
連番,れんばん,宝くじや座席券などで、複数のチケットの番号が連続していること。また、その番号。
憐憫,れんびん,かわいそうに思うこと。あわれむこと。あわれみ。れんみん。
恋慕,れんぼ,特定の異性を恋い慕うこと。
連峰,れんぽう,連なり続いている峰々。連山。
練磨,れんま,技芸・学問などを鍛えみがくこと。
連名,れんめい,二人以上の人が姓名を並べて書くこと。れんみょう。
連盟,れんめい,共同の目的のために行動をともにする誓いを結ぶこと。また、その組織。
連綿,れんめん,長く続いて絶えないさま。
連夜,れんや,いく夜も続くこと。引き続いて毎夜。
連用,れんよう,１ 同じものを続けて使うこと。２ 用言に続くこと。３ 「連用形」の略。
連絡,れんらく,１ 関連があること。２ 気持ちや考えなどを知らせること。情報などを互いに知らせること。また、その通知。３ 二つの地点が互いに通じていること。また、異なる交通機関が一地点で接続していること。
連立,れんりつ,二つ以上のものが並び立つこと。
連連,れんれん,１ 続いていて絶えることのないさま。２ しだいしだいに。
冷暗,れいあん,冷たくて暗いこと。
霊威,れいい,霊妙な威光。不思議な威力。
冷雨,れいう,冷たい雨。
霊雨,れいう,人々の望むときに降る恵みの雨。慈雨。
霊雲,れいうん,尊く不思議な雲。めでたいしるしの雲。瑞雲。祥雲。
霊液,れいえき,不思議な力をもった液。
冷温,れいおん,１ 冷たいことと温かいこと。冷暖。２ 低い温度。低温。
隷下,れいか,従属している人。手下。配下。
例解,れいかい,例を挙げて説明・解釈すること。
冷灰,れいかい,火の気がなくなり、冷たくなった灰。
霊界,れいかい,１ 霊魂の世界。死後の世界。２ 精神の世界。「肉界」に対していう。
冷覚,れいかく,皮膚感覚の一。体温より低い温度に対して生じる感覚。皮膚に分布する冷点が刺激されたときに起こる。
冷汗,れいかん,ひどく恥ずかしかったり、恐ろしかったりしたときなどに出る汗。
励起,れいき,量子力学で、原子や分子が外からエネルギーを与えられ、もとのエネルギーの低い安定した状態からエネルギーの高い状態へと移ること。
鈴鏡,れいきょう,周縁に4個から10個の小鈴をつけた銅鏡。5～6世紀の日本独自のもので、巫女(みこ)の埴輪(はにわ)に、これを腰につけたものがある。
霊境,れいきょう,神仏などの霊験のあらたかな土地。
霊香,れいきょう,不思議なよいかおり。れいきょう。
玲琴,れいきん,胡弓(こきゅう)の一種。大正11年（1922）ごろ、田辺尚雄が考案。木製台形の胴に棹(さお)をつけ、3本の金属弦を張り、チェロの弓でこすって奏する。大胡弓。
霊供,れいく,霊前に供える供物。
令兄,れいけい,他人を敬って、その兄をいう語。
令閨,れいけい,他人を敬って、その妻をいう語。令室。令夫人。
冷血,れいけつ,１ 冷たい血。２ 体温調節機能がなく外気温の影響で、通常、人間よりも体温が低いこと。３ 人間らしい温情に欠けていること。また、そのさま。冷酷。
令月,れいげつ,１ 何事をするにもよい月。めでたい月。２ 陰暦2月の異称。
霊剣,れいけん,不思議な威力をもった剣。
冷厳,れいげん,１ 冷静でおごそかなさま。２ ひややかできびしく、人間の感情がはいる余地のないさま。
冷語,れいご,冷淡な言葉。また、あざける言葉。
冷光,れいこう,ルミネセンスによって生じる、熱を伴わない光。
霊光,れいこう,霊妙な光。神秘的な光。
例刻,れいこく,１ いつものきまった時刻。２ 金銭や性のことなど、はっきり口に出して言いにくい物事をさしていう語。あのこと。例のもの。
例祭,れいさい,毎年きまった月日に行われる祭り。
冷菜,れいさい,中国料理で、前菜として出る冷たい料理。
霊祭,れいさい,１ 死者の魂を祭るまつり。たままつり。２ 神道で、霊前祭と墓前祭との総称。
霊刹,れいさつ,霊験のあらたかな仏を祭った寺。霊寺。
令史,れいし,律令制で、司・監・署の第四等官である主典(さかん)。
令姉,れいし,他人を敬って、その姉をいう語。
霊芝,れいし,マンネンタケの別名。
霊祠,れいし,霊験のあらたかなほこら。神祠。
茘枝,れいし,１ ムクロジ科の常緑小高木。葉は羽状複葉。枝先に、花びらのない黄色の小花を円錐状につける。果実は直径3センチほどの卵球形で、うろこ状の赤い皮に覆われる。果肉は白いゼリー状で芳香があり、生食する。中国南部の原産。ライチー。２ ツルレイシの別名。３ レイシガイの別名。
例時,れいじ,１ いつものきまりの時間。例刻。２ 寺院で、いつもきまった時刻に行う勤行(ごんぎょう)。
隷字,れいじ,隷書体の文字。
令室,れいしつ,他人を敬って、その妻をいう語。令閨(れいけい)。令夫人。
麗質,れいしつ,髪の毛、皮膚、顔だちなどの美しい生まれつき。
霊社,れいしゃ,１ 霊験のあらたかな神社。２ 先祖の霊を祭る社。霊廟(れいびょう)。３ 神道の卜部(うらべ)家で、生前に授ける諡(おくりな)の下に添える語。
霊車,れいしゃ,霊柩車(れいきゅうしゃ)。
礼者,れいしゃ,年賀に歩く人。
冷酒,れいしゅ,１ 燗(かん)をしない酒。ひやざけ。ひや。２ 燗をしないで飲むようにつくった酒。冷用酒。
霊獣,れいじゅう,霊妙なけだもの。めでたいしるしとされるけもの。麒麟(きりん)など。
鈴杵,れいしょ,密教の法具の、金剛鈴(こんごうれい)と金剛杵(こんごうしょ)との併称。また、柄を金剛杵の形にした鈴。
隷書,れいしょ,漢字の書体の一。秦の程邈(ていばく)が小篆(しょうてん)を簡略化して作ったものといわれる。漢代に装飾的になり、後世、これを八分(はっぷん)または漢隷、それ以前のものを古隷といって区別した。現在は一般に八分をさす。
例証,れいしょう,例をあげて証明すること。また、証拠となる例。
冷床,れいしょう,ビニールなどでおおい、太陽熱を利用して保温するだけで、人工的には熱を加えない苗床。
霊場,れいじょう,神仏などの霊験のあらたかな土地。
冷色,れいしょく,寒い感じを与える色。青や、その系統の色。
令辰,れいしん,めでたい日。物事を行うのによい日。吉辰。良辰。
励振,れいしん,振動を起こさせたり、振動を大きくしたりすること。増幅用真空管の電極に入力電圧を加えて電気信号の振幅を増幅させるなど。
伶人,れいじん,１ 音楽を奏する人。特に、雅楽を奏する人。楽人(がくにん)。２ 明治3年（1870）太政官に設けられた雅楽局の楽人の呼称。
霊神,れいじん,霊験あらたかな神。
霊水,れいすい,不思議な効能のある水。霊験あらたかな水。
令婿,れいせい,他人を敬って、そのむこをいう語。
冷泉,れいぜい,平安京の小路の一。二条大路の北側を東西に通じていた。
冷戦,れいせん,武力は用いないが、激しく対立・抗争する国際的な緊張状態。第二次大戦後の米・ソ二大陣営の厳しい対立を表した語。人間関係などに用いる場合もある。冷たい戦争。
零戦,れいせん,零式艦上戦闘機(れいしきかんじょうせんとうき)の通称。
霊泉,れいせん,霊験あらたかな泉。また、不思議な効能がある温泉。霊湯。
礼銭,れいせん,１ 謝礼として渡す金銭。２ 室町時代、特定の祝儀の際、幕府に献上した金銭。
霊草,れいそう,尊く不思議なはたらきのある草。また、めでたい草。瑞草(ずいそう)。
令息,れいそく,他人を敬って、その子息をいう語。
隷属,れいぞく,１ 他の支配を受けて、その言いなりになること。隷従。２ てした。配下。部下。
令孫,れいそん,他人を敬って、その孫をいう語。
冷態,れいたい,内燃機関や外燃機関などが周囲の気温と同じ温度あるいは所定の温度以下に冷却されている状態。原子炉において原子炉冷却材の温度がセ氏100度未満の状態。
霊台,れいだい,１ 天文台。２ 魂のある所。精神。霊府。
麗沢,れいたく,二つの沢が水脈を通じてうるおし合うこと。友人どうし助け合って勉学に努めること。
冷暖,れいだん,冷たいことと暖かいこと。
霊長,れいちょう,霊妙な力を備えていて、他の中で最もすぐれているもの。
霊鳥,れいちょう,尊く不思議な力をもつ鳥。めでたいしるしとされる鳥。鳳凰(ほうおう)など。
令弟,れいてい,他人を敬って、その弟をいう語。
冷点,れいてん,皮膚上の冷たいと感じる点。顔面の分布密度が高い。寒点。
霊殿,れいでん,先祖などの霊を祭った建物。霊廟(れいびょう)。
零度,れいど,１ 度数を計る起点となる点。度数のゼロ。２ セ氏寒暖計で、溶けつつある純粋の水と氷とが共存するときの温度の称。
霊湯,れいとう,不思議な効能がある温泉。霊泉。
令堂,れいどう,１ 他人を敬って、その家をいう語。２ 他人を敬って、その母をいう語。
霊堂,れいどう,１ 霊験のあらたかな神仏を祭った堂。２ 貴人の霊を祭る堂。
霊徳,れいとく,霊妙な徳。非常に尊い徳。
冷肉,れいにく,焼いたあとで冷やして食べる肉。コールドミート。
霊肉,れいにく,霊魂と肉体。
冷熱,れいねつ,冷たいことと熱いこと。感情などがさめることと熱くなること。
隷農,れいのう,封建時代に、農奴的束縛から解放され、賦役を徴収されず、生産物地代または貨幣地代を課せられた農民。
零敗,れいはい,１ 試合で、1点もとれずに負けること。スコンク。ゼロ敗。２ 試合で、負けたことがないこと。無敗。
礼拝,れいはい,１ 神仏などを拝むこと。２ キリスト教で、神の賛美と祈祷(きとう)。教会での礼拝はこれとともに聖餐(せいさん)・説教が中心となる。
冷媒,れいばい,冷凍機・冷房機内を循環して、圧縮による液化・放熱、気化・吸熱を繰り返し、冷却する媒体として用いられる物質。アンモニア・フロンなど。冷却剤。
麗筆,れいひつ,美しい筆跡。また、美しい文章。
冷評,れいひょう,冷淡な態度で批評すること。また、その批評。
澪標,れいひょう,１ 澪にくいを並べて立て、船が往来するときの目印にするもの。和歌では「身を尽くし」にかけて用いることが多い。みおぎ。みおぐい。みおじるし。２ 香の一。香味は少し辛く苦い。
霊猫,れいびょう,１ ジャコウネコの別名。２ 霊妙で不思議な猫。
