name,reading,meaning
録音,ろくおん,再生を目的として音声・音楽・音響などをテープ・レコードなどに記録すること。また、その音。
録画,ろくが,再生を目的として画像をテープ・ディスク・フィルムなどに記録すること。また、その画像。
録写,ろくしゃ,文書を書き写すこと。
緑青,ろくしょう,銅または銅合金の表面に生じる緑色のさび。
六曜,ろくよう,暦注のうち、先勝(せんしょう)・友引(ともびき)・先負(せんぶ)・仏滅・大安・赤口(しゃっこう)の六種。
碌碌,ろくろく,１ 平凡で役に立たないさま。たいした事もできないさま。２ 小石が多くあるさま。
露光,ろこう,１ 写真撮影や焼き付け・引き伸ばしのとき、フィルム・乾板・CCDなどのイメージセンサー・印画紙などに光を当てて感光させること。露出。２ つゆの光。
露骨,ろこつ,感情などを隠さずに、ありのまま外に表すこと。また、そのさま。
濾紙,ろし,液体に含まれる固体粒などをこし分けるのに用いる、多孔質の紙。こしがみ。濾過紙。
露出,ろしゅつ,１ あらわれでること。また、あらわしだすこと。２ マスメディア、特にテレビに取り上げられること。３ カメラで、レンズのシャッターを開閉して、乾板・フィルムの感光膜や、CCDなどのイメージセンサーに光を当てること。露光。
路床,ろしょう,舗装道路を造る際に地面を掘り下げて地ならしをし、堅くした地盤。
路上,ろじょう,１ 道の上。道ばた。２ どこかへ行く途中。
炉心,ろしん,原子炉の、核分裂連鎖反応が起きてエネルギーを発生する部分。燃料集合体・制御棒・冷却材などのある所。
路人,ろじん,道を往来する人。転じて、利害関係のない人。
濾水,ろすい,水を濾(こ)すこと。また、濾した水。
路線,ろせん,１ 自動車・鉄道・航空機が運行される経路を線として表示したもの。海上運送では航路という。２ 始点から経過地を通り終点にいたる道路の位置を示す線。３ 政党などの掲げる運動の方向。
路銭,ろせん,旅の費用。旅費。路銀。
炉前,ろぜん,高熱で加工、燃焼する装置の前。
露台,ろだい,１ 屋根のない台。２ 建物の外面に張り出した、屋根のない平らな所。バルコニー。テラス。３ 紫宸殿ししんでんと仁寿殿じじゆうでんとの間の、屋根のない床張りの舞台。
路程,ろてい,ある地点から目的地までの距離。行程。みちのり。
露呈,ろてい,隠れていた事柄が表面に現れ出ること。また、さらけ出すこと。
露天,ろてん,屋根がなく、あらわになっている所。野天。
露店,ろてん,道ばたや寺社の境内などで、ござや台の上に並べた商品を売る店。大道店。ほしみせ。
露点,ろてん,空気中の水蒸気が凝結して露になりはじめるときの温度。
炉頭,ろとう,囲炉裏(いろり)のほとり。いろりばた。
路頭,ろとう,道のほとり。みちばた。路傍。
露頭,ろとう,１ かぶりものをつけず、頭をむき出しにしていること。また、その頭。２ 岩石・地層・鉱床などが地表に露出している部分。
魯鈍,ろどん,１ 愚かで頭の働きが鈍いこと。また、そのさま。愚鈍。２ 精神遅滞の軽度のもの。
路盤,ろばん,１ 舗装道路で、舗装表面と路床との間の、砕石や砂を敷き詰めた部分。２ 鉄道路線で、軌道を支える、盛り土などをして地ならしした地盤。
路費,ろひ,旅行の費用。路銀。路用。
路標,ろひょう,みちしるべ。道標。
炉縁,ろぶち,１ 炉の縁の枠。２ 炉のほとり。炉辺。
露仏,ろぶつ,仏殿などに安置せず、野外に置かれている仏像。ぬれぼとけ。
炉辺,ろへん,囲炉裏(いろり)のそば。ろばた。
路辺,ろへん,道のほとり。みちばた。路傍。
路傍,ろぼう,道のほとり。みちばた。路辺。
露命,ろめい,露のようにはかない命。
路面,ろめん,道路の表面。
路用,ろよう,旅行の費用。旅費。路銀。
呂律,ろれつ,物を言うときの調子。言葉の調子。
臚列,ろれつ,連ね並べること。また、連なり並ぶこと。
論意,ろんい,論じていることの主意。論旨。
論過,ろんか,ひととおり論じること。
論外,ろんがい,１ 現在の議論の範囲外のこと。２ 論ずる価値のないこと。とるにたりないこと。また、そのさま。問題外。３ もってのほかのこと。とんでもないこと。また、そのさま。法外。
論詰,ろんきつ,問い詰めること。論じなじること。
論客,ろんきゃく,好んで議論をする人。また、何事に関してもひとかどの意見をもち、それを堂々と述べたてる人。
論及,ろんきゅう,論じてそのことにまで言い及ぶこと。
論究,ろんきゅう,ある物事を論じきわめること。深く十分に論じること。
論拠,ろんきょ,議論のよりどころ。議論・論証の根拠。
論決,ろんけつ,論じ合って決めること。
論結,ろんけつ,議論の結末をつけること。論じ合って結論を出すこと。
論功,ろんこう,功績の有無・程度を論じて決めること。
論稿,ろんこう,論文の原稿。また、論文。
論告,ろんこく,刑事裁判において、証拠調べが終わったのち、検察官が事実および法律の適用について意見を陳述すること。
論策,ろんさく,時の政治や時事問題などについて方策を述べた文章。
論纂,ろんさん,議論して編纂すること。また、論文を集めた書物。
論賛,ろんさん,１ 人の徳行や業績などを論じたたえること。２ 史伝の終わりに著者が書き記した史実に対する論評。
論旨,ろんし,論文・議論の主旨。議論の筋道。
論者,ろんしゃ,論ずる人。議論を好む人。
論宗,ろんしゅう,特定の論書をよりどころとして開いた宗派。
論集,ろんしゅう,論文を集めてまとめた書物。論文集。
論述,ろんじゅつ,論じ述べること。また、その述べたもの。
論証,ろんしょう,ある与えられた判断が真であることを妥当な論拠を挙げて推論すること。
論陣,ろんじん,議論や弁論をするときの論の組み立て。
論説,ろんせつ,１ 事物の内容や理非を論じ、自説を述べたり、説明したりすること。また、その文章。２ 新聞・雑誌などで、社説またはそれに準ずる記事。
論戦,ろんせん,互いに議論をたたかわせること。
論叢,ろんそう,論文を集めたもの。論集。
論争,ろんそう,互いに言い争うこと。
論題,ろんだい,論ずる主題。議論や論文の題目。
論壇,ろんだん,１ 意見を述べるための壇。議論をたたかわせる場所。２ 批評家や評論家などの社会。言論界。
論断,ろんだん,論じて判断・結論を下すこと。
論談,ろんだん,物事の是非・善悪を論じ述べること。また、論じ談話すること。
論著,ろんちょ,１ 学術論文を記すこと。また、学術論文を記した書物。２ 論文と著書。
論調,ろんちょう,１ 議論の調子。２ 議論・評論の情勢。論争の内容。
論定,ろんてい,論じて決めること。論じて決定・規定すること。
論敵,ろんてき,論争・議論の相手。
論点,ろんてん,議論の中心となる問題点。
論難,ろんなん,相手の誤り・欠点などを論じて非難すること。
論破,ろんぱ,議論をして相手の説を破ること。
論駁,ろんばく,相手の論や説の誤りを論じて攻撃すること。
論判,ろんぱん,１ 論じて是非を判じること。２ 是非を論じ争うこと。論争。議論。
論評,ろんぴょう,ある物事の内容・結果などを論じ、批評すること。また、その文章。
論文,ろんぶん,１ 論議する文。筋道を立てて述べた文。２ 学術的な研究の結果などを述べた文章。
論弁,ろんべん,１ 論じて物事の理非や区別を明らかにすること。２ 意見・主張を述べること。また、その意見。弁論。
論法,ろんぽう,議論を進めていく筋道の立て方。論理の運び方。
論鋒,ろんぽう,１ 議論の勢い。１ 議論のほこ先。
論理,ろんり,１ 考えや議論などを進めていく筋道。思考や論証の組み立て。思考の妥当性が保証される法則や形式。２ 事物の間にある法則的な連関。３ 「論理学」の略。
炉穴,ろあな,縄文時代早期の遺構の一。内部に焼かれた土が残る穴で、調理施設として使われていたとされる。長径1.5メートル前後、深さ50センチ前後の楕円形を標準とし、竪穴(たてあな)状など、さまざまな形態がある。ろけつ。
狼咽,ろういん,口蓋裂(こうがいれつ)のこと。
老王,ろうおう,年老いた国王。
老翁,ろうおう,年をとった男性。おきな。
老媼,ろうおう,年をとった女性。おうな。老嫗(ろうう)。
老鶯,ろうおう,春が過ぎても鳴いているウグイス。夏うぐいす。残鶯。
労音,ろうおん,勤労者のための音楽鑑賞組織。昭和24年（1949）大阪で発足、以後、各地に広がり、同30年には全国労音連絡会議が結成された。
狼火,ろうか,のろし。
蝋画,ろうが,古代ギリシャ・エジプトなどで行われた絵画の技法。また、その絵。蝋(ろう)で溶いた顔料で描き、熱で基底材に顔料層を定着させるもの。
蝋型,ろうがた,鋳金技法の一。中子(なかご)の表面を蜜蝋(みつろう)と松脂(まつやに)を混ぜたもので覆って原型を作り、粘土汁を混ぜた泥を塗って乾燥させ、加熱して蝋を溶かして空洞を作り、鋳型とする。これに溶かした金属を注入して鋳物を作る。古くは青銅器・金銅仏の製作に用いられ、現代では精密鋳物で行われる。
蝋管,ろうかん,初期の蓄音機で、録音・再生用の蝋を塗った円筒。蝋に音溝を刻んで録音した。
瘻管,ろうかん,皮膚・粘膜や臓器の組織に、炎症などによって生じた管状の穴。体内で連絡するものと、体表に開口するものとがある。胃瘻・腸瘻・痔瘻(じろう)など。胃・腸・膀胱(ぼうこう)などに、栄養補給や排出のため人工的につくることもある。フィスチュラ。
弄丸,ろうがん,玉を空中に投げ上げては受けとめる芸。玉取り。品玉。
老妓,ろうぎ,年をとった芸妓。
籠球,ろうきゅう,球技の一。1チーム5人ずつの二組が、規定時間内に1個のボールを奪い合い、相手チームのバスケットの中へ投げ入れて得点を競うゲーム。また、この競技に用いるボールのこと。籃球(らんきゅう)。バスケット。
労協,ろうきょう,働く人が共同で出資し、主体的に経営を担いながら、地域社会に貢献する事業を行う協同組合。日本では戦後の失業者対策事業や1970年代に各地で設立された中高年雇用福祉事業団などを起源として全国に広まった。協同労働の協同組合。労働者協同組合。
浪曲,ろうきょく,語り物の一種。江戸末期、説経節・祭文などの影響を受けて大坂で成立。初めはちょんがれ節・うかれ節などともよばれた。三味線の伴奏で独演し、題材は軍談・講釈・物語など、義理人情をテーマとしたものが多い。
労金,ろうきん,昭和28年（1953）制定の労働金庫法に基づき、労働組合・消費生活協同組合その他の労働者団体が協同して組織・運営する労働者のための金融機関。営利を目的とせず、会員全体に奉仕することを原則とする。
労組,ろうくみ,労働者が労働条件の維持・改善や社会的地位の向上などを目ざして、自主的に組織する団体。企業別・職業別・産業別・一般組合などの形態がある。
朧月,ろうげつ,おぼろづき。
臘月,ろうげつ,陰暦12月の異称。
老犬,ろうけん,老いた犬。
螻蛄,ろうこ,ケラのこと。
瘻孔,ろうこう,皮膚・粘膜や臓器の組織に、炎症などによって生じた管状の穴。体内で連絡するものと、体表に開口するものとがある。胃瘻・腸瘻・痔瘻(じろう)など。胃・腸・膀胱(ぼうこう)などに、栄養補給や排出のため人工的につくることもある。瘻管。フィスチュラ。
老妻,ろうさい,年老いた妻。
労作,ろうさく,１ 骨を折って働くこと。労働。２ 苦心して作り上げた作品。
老杉,ろうさん,長い年月を経た杉の木。
牢死,ろうし,牢内で死ぬこと。獄死。
老死,ろうし,年老いて死ぬこと。老衰で死ぬこと。
老視,ろうし,１ 年齢とともに目の水晶体の調節力が低下し、近くの物が見えにくくなること。また、その目。老視。２ 老人の目。
臘日,ろうじつ,1年の最後の日。大みそか。大つごもり。
楼主,ろうしゅ,楼とよばれる家の主人。特に、妓楼(ぎろう)の主人。
老酒,ろうしゅ,１ 古い酒。２ 糯米(もちごめ)などの穀物と薬草を原料とする中国の醸造酒の総称。アルコール分14パーセントぐらいで、古いものほど風味がなれてよくなる。また特に、紹興酒(しょうこうしゅ)の古いものをさす。
老儒,ろうじゅ,年をとっていて学識の高い儒者。また、儒者が自分をへりくだっていう語。
老中,ろうじゅう,江戸幕府の最高の職名。将軍に直属して政務一般を総理した。ふつう、2万5千石以上の譜代大名の中から4、5名が選ばれ、月番制で政務の責任者となり実務を行った。宿老。執政。
老女,ろうじょ,１ 年をとった女性。老婦人。２ 武家の奥向きに仕えた侍女の長である女性。３ 能などに用いる年をとった女性の面。
労相,ろうしょう,労働大臣のこと。
老将,ろうしょう,１ 年をとった将軍。老将軍。２ 経験を積んで軍事に通じた将軍。
老少,ろうしょう,老いていることと若いこと。また、老人と若者。老若(ろうにゃく)。
老松,ろうしょう,長い年月を経た松。古松。おいまつ。
老職,ろうしょく,１ 幕府の大老や老中などの職。２ 諸大名の家老や中老などの職。
老臣,ろうしん,１ 年老いた家臣。２ 身分の高い家臣。重臣。
老親,ろうしん,年老いた親。
狼燧,ろうすい,のろし。狼煙。狼火。
蝋石,ろうせき,１ 緻密(ちみつ)な塊状で、蝋のような光沢と触感のある鉱物や岩石。耐火物の原料や紙の平滑剤などに用いる。多く葉蝋石を主成分とする鉱石を指すが、滑石やカオリンなど似た外見をもつものも含めていうことがある。２ 石筆のこと。
狼瘡,ろうそう,１ 結核菌が血行により運ばれ、全身の皮膚、特に顔面の組織が破壊されて結節・潰瘍(かいよう)・瘢痕(はんこん)などができる病気。尋常性狼瘡。２ 「紅斑性(こうはんせい)狼瘡」の略。
老僧,ろうそう,年とった僧。また、年とった僧が自身をさしていう語。
老荘,ろうそう,老子と荘子。
老叟,ろうそう,年とった男性。老翁(ろうおう)。
楼台,ろうだい,高い建物。また、あずまやなど、屋根のある建物。
壟断,ろうだん,１ 高い丘の切り立っている所。２ 利益や権利を独り占めにすること。
漏斗,ろうと,液体を口の狭い容器に移したり、濾過(ろか)したりするときに使う器具。一般に注ぎ口の広い円錐形で下端は細長い。じょうご。
老尼,ろうに,年とった尼僧。
労農,ろうのう,労働者と農民。
老農,ろうのう,年とった農民。
老婆,ろうば,年とった女性。老女。老媼(ろうおう)。
老馬,ろうば,年とった馬。
老梅,ろうばい,１ 年数を経た梅の木。２ 山口洋子の短編小説。昭和60年（1985）刊行。同年、「演歌の虫」とあわせ第93回直木賞受賞。
老婢,ろうひ,年とった下女。
廊廟,ろうびょう,政務を執る殿舎。廟堂。
老夫,ろうふ,年とった男性。
老婦,ろうふ,年とった女性。
老父,ろうふ,年とった父。
老母,ろうぼ,年とった母。
老僕,ろうぼく,年とった下男。
粮米,ろうまい,食糧としての米。糧米。
蝋膜,ろうまく,猛禽(もうきん)類やオウム・インコなどの上くちばしの付け根を覆う肉質の部分。ハト類ではこぶ状に盛り上がるため、鼻瘤(はなこぶ・びりゅう)ともいう。
浪漫,ろうまん,１ 空想的、冒険的、伝奇的な要素の強い物語。特に中世ヨーロッパの、恋愛・武勇などを扱った物語をいう。ロマン。２ 小説。特に、長編小説。３ 感情的、理想的に物事をとらえること。夢や冒険などへの強いあこがれをもつこと。
楼門,ろうもん,2階造りの門。下層に屋根のないものをさし、下層にも屋根があるものを二重門とよんで区別する。
老爺,ろうや,年をとった男性。老翁。
老優,ろうゆう,年とった俳優。また、経験を積んで、芸のすぐれた俳優。
老友,ろうゆう,年とった友人。
老雄,ろうゆう,年とった英雄。
労連,ろうれん,「労働組合連合会」「労働組合連盟」などの略称。
炉火,ろか,いろりの火。ろび。
蘆花,ろか,アシの花穂。
蘆薈,ろかい,アロエのこと。
露岩,ろがん,地表から露出している岩石。
盧橘,ろきつ,１ ナツミカンの別名。２ キンカンの別名。３ 薫物(たきもの)の一。沈香(じんこう)・丁字香(ちょうじこう)・甲香(こうこう)、その他数種の香を練り合わせたもの。
魯魚,ろぎょ,まちがいやすい文字。また、文字の誤り。焉馬(えんば)。
鱸魚,ろぎょ,スズキのこと。
六月,ろくがつ,一年の6番目の月。水無月(みなづき)。
六具,ろくぐ,6種でひとそろいの武具。鎧(よろい)の六具は胴・籠手(こて)・袖・脇楯(わいだて)・脛楯(はいだて)・脛当(すねあて)の6種というが、異説が多い。ほかに大将の六具、騎兵の六具などがある。りくぐ。
六号,ろくごう,１ 活字を号数で表すときの6番目の大きさの活字。縦横約3ミリで、8ポイント活字よりやや小さい。２ 雑誌などで、六号活字で組まれた記事。雑報・埋めくさなどが多かった。３ 雑誌などで、六号活字で組まれた雑報や消息などの欄。
六座,ろくざ,律令制で、左右の大弁・中弁・少弁の異称。六弁。
肋材,ろくざい,船の竜骨と組み合わせて船底と両舷を形づくる、湾曲した肋骨状の骨組み材。肋骨。
六時,ろくじ,１ 午前または午後の零時から数えた6時間後の時刻。２ 仏教で、一昼夜を晨朝(じんじょう)・日中・日没(にちもつ)・初夜・中夜・後夜(ごや)の六つに分けたもの。この時刻ごとに念仏や読経などの勤行(ごんぎょう)をした。
録事,ろくじ,１ 記録・文書をつかさどる官職。書記。２ 公式の宴会の際に、酒などの世話をする役人。
六尺,ろくしゃく,１ 1尺の6倍。一間(いっけん)。曲尺(かねじゃく)で約1.8メートル。２ 晒(さら)し木綿6尺をそのまま用いる男性の下帯。３ 樫(かし)などで作った長さ6尺の棒。防犯・警備・護身用などに用いた。４ 輿(こし)や駕籠(かご)を担ぐ人足。駕籠舁(かごかき)。５ 下僕。下男。６ 造り酒屋の下男。７ 賄(まかな)い・掃除などをする雑役人の総称。
六種,ろくしゅ,六つの種類。特に、仏教では、仏が説法するときに現れる六つの瑞相や、法会のとき、仏前に供える六つの供物をいう。
禄賞,ろくしょう,封禄と賞賜。
鹿茸,ろくじょう,鹿(しか)の袋角(ふくろづの)を乾燥したもの。漢方で増血・強精剤などに用いる。
六情,ろくじょう,喜・怒・哀・楽・愛・悪の六つの感情。
六親,ろくしん,最も身近な六種の親族。父・母・兄・弟・妻・子。また、父・子・兄・弟・夫・婦などや、広く親族全体をさしても用いる。りくしん。
六体,ろくたい,１ 和歌の六種の形式。長歌・短歌・旋頭歌(せどうか)・混本歌・折句・沓冠(くつかぶり)の称。２ 漢字の六種の書体。大篆(だいてん)・小篆・八分(はっぷん)・隷書・行書・草書。また、古文・奇字・篆書・隷書・繆篆(びゅうてん)・虫書。六書(りくしょ)。ろくたい。
禄高,ろくだか,与えられる俸禄の額。
六段,ろくだん,箏曲(そうきょく)。八橋検校(やつはしけんぎょう)作曲。52小節からなる段を六段集めた純器楽曲。のちに替手(かえで)のほか、三味線や尺八の曲にも編曲され、それらと合奏することもある。六段の調(しらべ)。
肋椎,ろくつい,胸椎と肋骨。肋椎関節(ろくついかんせつ)によって互いに結合している。
六博,ろくはく,さいころ。また、さいの目。
陸梁,ろくばり,洋風小屋組みの最下部に置かれる梁。
肋板,ろくばん,船体の湾曲部を形作る、肋材の間に差し込んである鋼鉄板。
肋木,ろくぼく,柱の間に多数の丸い横木を通した体操の固定用具。懸垂・足掛けなどをする。
禄米,ろくまい,武士が主家から禄として与えられる米。扶持米(ふちまい)。
肋膜,ろくまく,肺を二重に包む膜。肺の外側表面と胸郭の内面を覆っている。そのすきまを胸膜腔といい、少量の胸水があって摩擦をやわらげている。
六味,ろくみ,１ 六種の味。苦・酸・甘・辛・鹹(かん)・淡。２ 漢方で、地黄・山茱萸(さんしゅゆ)・山薬などを調合した丸薬。強壮などに用いる。
六脈,ろくみゃく,漢方で、脈拍の六種の状態。浮・沈・数(さく)・遅・滑・渋の総称。
鹿鳴,ろくめい,宴会で客をもてなす音楽。また、宴会のこと。
六物,ろくもつ,僧尼が常に所持すべき六種の物。大衣・上衣・内衣の三衣(さんえ)と鉢・尼師壇(にしだん)（座具）・漉水嚢(ろくすいのう)。比丘(びく)六物。
六葉,ろくよう,6枚の葉を六角形に模様化した飾り金具。長押(なげし)・懸魚(げぎょ)・扉の釘隠しなどに用いる。
六暦,ろくれき,日本で使われた六種の陰暦。元嘉(げんか)暦・儀鳳(ぎほう)暦・大衍(たいえん)暦・五紀暦・宣明(せんみょう)暦・貞享(じょうきょう)暦。
轆轤,ろくろ,１ 円形の陶磁器を成形するときに用いる台。上部の円盤に陶土をのせて、回転させながら種々の形を作り出す。轆轤台。２ 回転軸の端に取り付けた木地(きじ)を、回転させながら刃物を当て、丸く削ったり、えぐったりする工具。回し錐(ぎり)。ろくろがな。３ 重い物の上げ下ろしに用いる滑車。４ 車井戸の釣瓶(つるべ)を上下するための滑車。５ 傘の上端で骨の先を集めて、傘の開閉に用いる仕掛け。
露語,ろご,ロシア語。
露根,ろこん,木の根が地上に現れ出ていること。また、その根。ねあがり。
炉座,ろざ,南天の小星座。鯨座の南東にあり、12月下旬の午後8時ごろ、南天低く南中する。
露礁,ろしょう,水面にあらわれている海中の岩石。
濾床,ろしょう,濾過池の、砂や砂利を層状に敷いてある所。上層ほど細かい砂とする。濾過床。
露場,ろじょう,気象観測をするために整備した屋外の場所。周りに障害物のない平らな場所に、雨が跳ね返らないよう芝を植え、百葉箱(ひゃくようばこ)や雨量計などを設置する。
炉水,ろすい,原子炉内の冷却水。一般的には、原子炉圧力容器内の燃料棒に直接触れる水を指す。加圧水型原子炉の場合、一次冷却水に対応する。原子炉水。
炉畳,ろだたみ,茶室で、炉を切った畳。
炉壇,ろだん,護摩をたく炉を据える壇。大壇、円形の水壇、木製の木壇の3種があり、日本では木壇を用いる。
路駐,ろちゅう,公道上に自動車や自転車を停めておくこと。
鹿角,ろっかく,１ 鹿(しか)のつの。漢方で強壮薬に用いる。２ 昔の武具の一。鹿のつのに似た鉄製のくま手。引っかけて物を引き寄せるのに使った。
六角,ろっかく,１ 6個の角。２ 6本の線分で囲まれた多角形。六辺形。３ 京都市中京区を東西に走る道路の呼び名。三条通り南側の小路。全長約3.3キロ。名は六角堂（頂法寺）にちなむ。
肋間,ろっかん,あばらぼねの間。肋骨と肋骨との間。
六器,ろっき,密教の法具の一。閼伽(あか)・塗香(ずこう)・華鬘(けまん)を盛る金銅製の器。火舎(かしゃ)の左右に3個ずつ置き、6個で一具となる。
六輝,ろっき,暦注のうち、先勝(せんしょう)・友引(ともびき)・先負(せんぶ)・仏滅・大安・赤口(しゃっこう)の六種。古く中国で時刻の吉凶占いとされたが、日本に伝わり、明治6年（1873）の太陽暦採用後に新たに日の吉凶占いとして取り入れられ、現在も広く行われている。六輝(ろっき)。
六禁,ろっきん,荒忌みの際の六つの禁制事項。祭祀(さいし)の神事にかかわる者が、喪を弔い、病者を見舞い、肉食することを禁じ、また死刑・裁判・音楽を行わないこと。6色の禁忌。
六区,ろっく,東京都台東区、浅草観音堂の南西の映画館・演芸場などがある娯楽街。もと浅草公園六区画中の第六区であった。
六穴,ろっけつ,人体にある六つの穴。目・口・耳・鼻、および両便（肛門・陰部）をさす。
鹿行,ろっこう,茨城県南東部の地方を指していう。旧鹿島郡・旧行方(なめがた)郡の地域で、両方の頭文字をとって付けられた。鹿嶋・潮来(いたこ)・神栖(かみす)・行方・鉾田(ほこた)の5市で形成される。
六穀,ろっこく,6種の穀類。稲・粱(おおあわ)・菽(まめ)・麦・黍(もちきび)・稷(たかきび)。りくこく。
肋骨,ろっこつ,１ 脊柱の胸椎と結合し、腹方に湾曲して、胸部の内臓を保護する弓形の骨。人間では左右12対あり、上方の7対は前端が胸骨に連絡する。あばらぼね。２ 船の、肋材(ろくざい)。
六白,ろっぱく,九星の一。五行(ごぎょう)では金に属し、北西とする。
六方,ろっぽう,１ 東西南北と上下との六つの方向。２ 六つの平面で囲まれた立体。六面体。
六法,ろっぽう,１ 現行成文法中の、憲法・刑法・民法・商法・刑事訴訟法・民事訴訟法の六大法典。２ 六法1を中心に、基本的な法令を収録している書。３ 東洋画の制作・鑑賞のための六つの規範。南斉の謝赫(しゃかく)が「古画品録」の序で挙げた、気韻生動・骨法用筆・応物象形・随類賦彩・経営位置・伝模移写をいう。ろっぽう。
蘆荻,ろてき,アシとオギ。
驢馬,ろば,ウマ科の哺乳類。肩高約1.2メートル。体形は馬に似るが、たてがみは立っていて耳が長く、尾の先に房毛をもつ。乾燥地に生息。野生種アフリカノロバが古代エジプト時代から家畜化され、改良の途中でアジアノロバも関与したと考えられる。体は頑丈で粗食・労役に耐える。ドンキー。うさぎうま。
露盤,ろばん,仏塔の相輪のいちばん下にある四角い盤。
露文,ろぶん,１ ロシア語で書かれた文章。２ 「ロシア文学」「ロシア文学科」の略。
露鋒,ろほう,書道の用筆法の一。筆の穂先が筆画の外にあらわれるように書くこと。
濾胞,ろほう,１ 体組織、特に内分泌腺の組織で、多数の細胞からなる完全に閉じた袋状の構造物。中に分泌物がたまる。卵巣や甲状腺・脳下垂体中葉にみられる。２ 卵巣の皮質にある、卵細胞とそれを取り巻く卵胞上皮細胞とからなる細胞集団。月経周期ごとに1個ずつ原始卵胞が成熟し、グラーフ濾胞(ろほう)になると破れて排卵する。排卵後は黄体(おうたい)に変わる。濾胞。卵巣濾胞。
蘆木,ろぼく,古生代石炭紀後期から二畳紀にかけて繁茂した木生シダ。高さ15メートル以上、形状はトクサに似る。炭化して石炭となった。カラミテス。
露訳,ろやく,ロシア語に翻訳すること。また、その翻訳したもの。
露里,ろり,ロシアの里程の単位。1露里は約1067メートル。
露和,ろわ,ロシアと日本。また、ロシア語と日本語。
論師,ろんじ,論蔵を学び、これに精通した人。
論式,ろんしき,論理学で、三段論法を構成する三つの判断のそれぞれの量（全称・特称）と質（肯定・否定）の違いによって決まる三段論法の形式。式。
論所,ろんしょ,１ 論じて争うところ。議論点。論点。争点。論地。２ 訴訟対象となっている地所。所有権・占有権・使用権をめぐって争われている係争地。また、その訴訟。論地。
論地,ろんち,１ 論じて争うところ。議論点。論点。争点。論所。２ 所有権・占有権・使用権をめぐって争われている係争地。訴訟対象となっている地所。論所。
